구분,항목,자산(*),자산(*),자산(*),자산(*),당좌자산(*),당좌자산(*),당좌자산(*),당좌자산(*),유동자산(*),유동자산(*),유동자산(*),유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),부채(*),부채(*),부채(*),부채(*),유동부채(*),유동부채(*),유동부채(*),유동부채(*),장기차입금(*),장기차입금(*),장기차입금(*),장기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),사채,사채,사채,사채,현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),자본(*),자본(*),자본(*),자본(*),매출채권(*),매출채권(*),매출채권(*),매출채권(*),매출원가(*),매출원가(*),매출원가(*),매출원가(*),재고자산(*),재고자산(*),재고자산(*),재고자산(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출총이익(손실),매출총이익(손실),매출총이익(손실),매출총이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*)
,년도,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013
회사명,거래소코드,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount
(주)유한화학,016986,73089230,81647290,80871091,141585792,32201839,31484743,16806584,20457529,53316136,63079464,56482113,75994580,19773093,18567826,24388979,65591212,4983933,12303150,9135331,66708357,4915787,11619518,7755276,45349570,0,0,0,18500000,0,0,0,18000000,0,0,0,0,15532234,24092543,11862977,2690507,10000000,0,0,0,68105296,69344140,71735761,74877435,4293726,5436194,2658486,14726241,47389778,55138767,71400409,76702028,21114297,31594721,39675529,55537051,2018620,2017721,2432078,2688431,54354230,58116016,77731128,85021854,6964453,2977249,6330719,8319826,4945833,959528,3898641,5631394,4617529,1192527,2791355,3828408,-6222835,8560309,-12229565,-9172470,26230,2710,2715,405384,2.13,0,0,1.84,19768093,18281188,24088109,64948818
(주)유현,061797,11945351,26375614,14158226,12493362,2784880,10740669,649863,647005,2784880,10743029,829623,647005,9160471,15632585,13328603,11846357,6085398,17142829,10385247,9733035,6079537,7739829,756247,2454035,0,9400000,9629000,7279000,2699390,3567923,700000,1100000,0,0,0,0,28435,101561,503806,73763,0,10167,0,0,5859953,9232785,3772979,2760327,2294459,4271996,0,572110,1914124,5577408,4410988,179760,0,2360,179760,0,291880,1400004,546054,118930,2338974,7194010,5482676,179760,424850,1616602,1071688,0,132970,216598,525634,-118930,52595,5959427,-5064390,-1124300,-2150808,73126,402245,-430044,73178,406290,1019377,558542,5.42,5.19,8.75,5.6,3154008,3571557,0,0
(주)유현전자,071137,,,,12782058,,,,2049498,,,,4700090,,,,8081968,,,,9728686,,,,7107179,,,,2557593,,,,4754350,,,,0,,,,370606,,,,505982,,,,3053372,,,,936394,,,,12071169,,,,2650592,,,,910516,,,,13521749,,,,1450580,,,,540065,,,,537157,,,,-214308,,,,269281,,,,7.37,,,,7138940
(주)유화,052653,23021613,22876172,22394807,22743673,1035752,789779,720694,549597,1159970,947160,808576,618299,21861643,21929012,21586231,22125373,16390958,15975671,16436328,16607442,872146,330154,3216411,6934183,13182580,13182580,10682580,7132580,750000,0,2200000,6460000,0,0,0,0,288725,283497,414510,86848,20000,0,20000,140000,6630655,6900501,5958479,6136230,335473,500718,275305,313756,422438,380273,488288,350944,124218,157381,87882,68702,1476854,1870137,2057778,1830811,2295299,2506643,2425687,2580984,1872861,2126370,1937399,2230041,396007,256233,-120378,399230,401044,270475,-922617,177752,-854885,-5228,131013,-327661,7393,17049,721940,252801,0.05,0.13,5.54,1.91,21443845,21421229,20970879,20639215
(주)유화약품,045551,24125369,22601644,22906810,23289850,17915335,16788940,17412909,16391408,20938582,19284359,19486017,20050959,3186787,3317286,3420793,3238892,15988485,13630519,11547907,9982980,14439899,10963217,9870892,8107653,1200000,1200000,0,0,1800000,3344783,5166444,4579444,0,0,0,0,2952646,1438259,1980214,590316,242957,192376,422682,240000,8136884,8971125,11358902,13306870,14666125,14933949,14937160,15277358,59962641,69970656,83622998,72895705,3023247,2495418,2073108,3659550,2310348,2736730,1898830,1911630,65366231,76197572,90722638,77240104,5403590,6226916,7099640,4344399,3093242,3490185,5200810,2432769,2926393,2671484,3587777,2247968,2223102,-1514387,541955,-1389898,71118,118712,127746,130448,3.03,3.15,2.63,2.68,2520577,2545419,2530847,2596513
(주)육일씨엔에쓰,057963,22261407,38912200,46764938,46947709,5814400,14530909,21019696,18632369,10112731,19710897,28051359,24300086,12148676,19201304,18713579,22647623,16412282,32517776,40426019,22340256,14948433,24090754,31860554,14822469,1463849,8390000,8128100,6533700,5919959,4637189,5381120,5000000,0,0,0,0,1654576,4665453,264786,12309374,138000,122086,158086,2086,5849125,6394425,6338919,24607453,2967808,6677503,13875040,5719794,19320519,56119159,112344707,123458093,4298331,5179988,7031663,5667717,2740987,2732165,3779044,5247827,22764361,60404974,116257379,139752171,3443843,4285815,3912672,16294078,702856,1553650,133628,11046251,116338,544970,1292043,6412656,-1518951,3010877,-4400668,12044589,272454,449093,609262,493235,3.23,3.78,4.25,3.53,8571047,15228282,15069324,20825803
(주)육장성특수강,050214,15283642,20394868,19236019,23449630,8194436,9263070,8309083,8820685,11330422,14268381,13376976,17550815,3953220,6126487,5859043,5898815,10440015,14227510,11295135,14050516,8392402,10672294,7457462,11846240,965750,2331500,3540900,1907800,5850168,7502367,3604027,7574811,0,0,0,0,594654,525076,111200,141970,542000,292000,155000,617927,4843627,6167358,7940884,9399114,7057643,8447309,7847757,8124265,31406958,38840966,35750250,30066365,3135986,5005310,5067893,8730130,2804061,3298109,4175521,3672090,36270868,45410142,43543128,36927719,4863909,6569176,7792879,6861354,2059848,3271067,3617357,3189265,1353848,1829181,2278976,1963680,28339,-69578,-413875,30770,634949,817520,560403,532016,8.7,9.07,6.06,5.53,3639528,5707958,5193910,5416535
(주)윤강,060591,16817555,17118161,16947029,16767081,209764,346008,258515,404831,209764,346008,258515,404831,16607790,16772153,16688514,16362250,12708923,9950118,9718432,9393867,3353306,3781592,7416754,4970191,7637500,4450000,850000,3200000,2772992,3383992,856086,859236,0,0,0,0,154517,188359,123854,283128,0,0,0,0,4108632,7168042,7228598,7373214,53318,63342,70473,71933,1002592,958240,1034914,986056,0,0,0,0,120331,138910,113655,86441,1592507,1623336,1517225,1556061,589915,665096,482311,570004,469584,526186,368656,483563,42911,103910,60556,144616,-61427,33842,-64505,159275,441367,431266,399024,329497,8.12,4.54,4.9,4.12,16496698,16620663,16496627,16352817
(주)윤디자인연구소,066647,,,10066452,10105147,,,2659574,2122163,,,2717032,2137036,,,7349420,7968111,,,5884928,5557360,,,1030739,3819511,,,3600000,300000,,,0,0,,,0,0,,,673760,215249,,,403830,608146,,,4181525,4547788,,,1494689,1197172,,,1487939,1948010,,,57459,14873,,,3455478,3147551,,,5642691,5786687,,,4154752,3838677,,,699274,691126,,,540134,516263,,,59136,-458510,,,128405,102975,,,6.58,2.75,,,6405228,7115254
(주)윤성에프앤씨,064120,,14497809,17983616,18106798,,6851734,7417226,4535131,,7020952,7544738,4683713,,7476858,10438879,13423085,,11826811,14187267,13109818,,7767417,8240892,7009173,,4025236,5946375,6026645,,1045210,155711,1264478,,0,0,0,,1329895,406447,20570,,172049,130516,372257,,2670998,3796350,4996980,,3972690,6703729,3537551,,17330751,23390602,15871193,,169218,127511,148583,,1233273,1792649,1494976,,18927656,26891567,16620207,,1596905,3500965,749014,,363632,1708316,-745962,,248410,1180766,-860554,,1102904,-923448,-385877,,201636,374118,331032,,7.12,6.1,4.52,,6978115,9870210,12761333
(주)윤스칼라,047903,,,6189236,,,,2801145,,,,2801145,,,,3388090,,,,386719,,,,386719,,,,0,,,,154627,,,,0,,,,494792,,,,2000000,,,,5802517,,,,256223,,,,11588323,,,,0,,,,1017221,,,,16857643,,,,5269320,,,,4252099,,,,3371488,,,,481803,,,,24520,,,,15.86,,,,2434429,
(주)윤영테크,059045,10863499,12101968,11752624,12011127,2812201,1948760,1933345,1780215,3203710,2258473,2228857,2169122,7659790,9843494,9523767,9842005,7264036,8163922,7136773,6794981,2345838,2014463,2006246,2036497,4732165,5464854,4423988,3795308,300000,0,0,0,0,0,0,0,1012624,83011,273833,60953,36000,32000,56000,6000,3599463,3938046,4615851,5216146,1420754,1554886,1393158,1653799,6806090,7861778,7441072,7814164,391508,309714,295512,388907,620543,1176998,701501,1400505,8484961,9520501,8952060,9903901,1678871,1658723,1510988,2089737,1058328,481726,809487,689232,1516891,340256,671443,547054,529066,-929612,190822,-212880,214778,244979,220758,212242,3.69,4.1,3.66,4.19,7271140,7824120,7517398,7666768
(주)율곡,049234,20274484,24582494,26426972,35319566,3770849,5062360,2903625,8270633,3800088,5106098,3341709,8492336,16474396,19476395,23085263,26827230,14272846,16980167,16608081,22088764,7447834,9214486,7346509,9943972,6620830,7463910,8795150,11654942,2390000,4270000,2685325,4124054,0,0,0,0,2217874,587786,1172406,4857440,462976,1956195,374306,362617,6001638,7602326,9818890,13230802,1139011,2167764,1264953,1157306,10217041,12623563,15491906,21795954,29239,43739,438084,221702,834206,1025310,1675647,1693643,12903635,15924809,19438011,26850015,2686594,3301246,3946105,5054061,1852387,2275936,2270457,3360418,1060350,1680688,2316564,3511912,1861433,-1630088,584619,3685034,431877,498307,559468,502328,3.98,3.79,3.96,3.14,15457611,18772556,21773116,23984047
(주)율림금속,060659,15138046,10280634,9828652,10070567,2990454,1332689,1212045,1324967,6944061,2204541,1549549,2669417,8193985,8076093,8279103,7401150,8256578,6209610,8071413,8241309,6298125,2257689,4043662,4288010,1372560,3300000,3443750,3368750,3965050,1906085,2258471,2395712,0,0,0,0,993357,464369,165847,266,64753,0,0,0,6881468,4071024,1757239,1829258,1425580,411544,875296,77358,8550452,8475020,15571775,7624026,3953607,871852,337504,1344450,1083807,1341940,1464297,804426,8684824,7359956,15124578,8602810,134372,-1115064,-447197,978785,-949434,-2457004,-1911493,174359,-1084101,-2810444,-2313785,72019,517801,-528987,-298523,-165581,192489,188105,229345,236333,6.06,3.26,4.2,4.09,8192812,8075105,7495348,5139785
(주)율촌,041701,21087199,21420585,20117553,21839955,4360158,5115191,5508833,5207902,9495785,9557913,8344089,6998837,11591414,11862672,11773463,14841118,15065023,15094486,13267870,13883329,13658289,13194929,11619812,9654034,622500,400000,390000,3092960,6473588,3940874,5983572,7100000,0,0,0,0,75906,49689,44118,242082,0,65000,46000,153000,6022176,6326100,6849683,7956626,3538090,4271162,5039003,5068180,15247069,19856488,25786108,25265346,5135627,4442722,2835257,1790934,1870472,1936961,2639241,2973599,18070540,22593909,30034054,30441527,2823471,2737421,4247947,5176181,953000,800459,1608706,2202582,-271508,303924,536585,1106511,-24428,-26217,-5570,197963,682520,684749,572702,611445,6.03,7.06,6.1,5.59,11213979,11317231,11359776,14233052
(주)융기,059569,7374153,7541935,,,3752163,4818336,,,4408006,5052899,,,2966147,2489036,,,7153877,6505272,,,6191867,5701155,,,642743,0,,,2869182,2309252,,,0,0,,,67076,50515,,,0,0,,,220276,1036663,,,812613,786338,,,4819136,6751801,,,655843,234563,,,2111682,1295697,,,4413335,8154066,,,-405801,1402265,,,-2517483,106568,,,-2678293,2039806,,,62361,-16562,,,278067,272423,,,7.1,7.87,,,2299482,171570,,
(주)으뜸농산,053322,11909217,13452143,13852786,16650670,1331422,1592725,1547471,2243390,6526311,7862521,8117215,10458062,5382906,5589622,5735571,6192608,9189172,10655537,10655628,13366650,8457515,9709245,8977056,6258274,665544,773484,296660,4333000,5712632,6713030,6095091,3569549,0,0,0,0,5916,60058,38286,17464,21000,12000,2000,370000,2720045,2796606,3197158,3284019,1288584,1448970,1505436,1850138,12164003,14041124,13979620,15304726,5194889,6269795,6569743,8214673,1027973,1778029,2021138,2695045,13724252,16384019,16678080,18644504,1560249,2342895,2698460,3339778,532276,564865,677322,644733,154632,76561,100552,86861,-1645,54142,-21772,-20822,438829,504681,517427,522396,7.06,7.05,6.62,5.83,5307062,5409262,5285725,5172309
(주)은민씨엔씨,052668,,16018052,16029080,17161533,,3838721,3913645,5410519,,3838721,3913645,5410519,,12179332,12115435,11751013,,4734957,2878767,3329933,,4205457,2305031,2795476,,0,0,0,,700000,500000,459739,,0,0,0,,828709,303484,22481,,1000000,112040,0,,11283095,13150313,13831600,,1827647,3302387,4542862,,12184324,15862824,10500382,,0,0,0,,377865,478668,775362,,15830190,18597959,12494546,,3645866,2735135,1994164,,3268001,2256467,1218802,,2507687,1864594,679991,,573164,-525225,-281002,,249186,32006,30889,,35.6,5.33,6.44,,10833044,10783582,10737275
(주)은민에스엔디,043340,42683451,46872768,50413055,47947382,32225388,33107359,33082921,31063411,32225388,33107359,33082921,31063411,10458064,13765408,17330134,16883972,8446036,11861011,18893038,16155235,7579556,10808088,16741541,14455052,0,0,51000,16000,0,0,0,0,0,0,0,0,3748655,1753915,6879545,3103794,2198891,0,0,757181,34237415,35011757,31520017,31792147,24708116,28042721,24084068,26157733,86678601,99591576,121123223,87525647,0,0,0,0,7294356,7162775,7429514,5362544,98252774,108824658,125166012,94596827,11574173,9233082,4042788,7071180,4279817,2070307,-3386726,1708636,1707043,966055,-3327937,1113243,1368035,-1994740,5125630,-3775751,0,0,0,7156,0,0,0,21.36,329249,381137,225715,89094
(주)은빛,042489,,,,7409200,,,,112688,,,,726202,,,,6682999,,,,6931914,,,,181914,,,,5250000,,,,0,,,,0,,,,22296,,,,0,,,,477287,,,,75743,,,,1311355,,,,613513,,,,1142114,,,,2783656,,,,1472301,,,,330187,,,,27281,,,,-532091,,,,269901,,,,5.14,,,,6619284
(주)은산티아이,053019,13456497,15292584,15156448,17523438,1089108,1601191,1269140,1547408,1455201,2622697,2722225,3498404,12001296,12669887,12434223,14025034,7653070,6819893,4134010,5233375,7558820,6752643,4051524,5094405,0,0,0,0,0,0,1882,0,0,0,0,0,862088,1302524,918064,1143521,32000,36000,36000,36000,5803428,8472691,11022438,12290063,96264,259721,306115,279750,13832900,18209377,17541447,15410555,366093,1021506,1453084,1950996,2803170,2366008,2191612,2055886,18230755,23278472,22240266,18734998,4397855,5069095,4698819,3324443,1594685,2703087,2507207,1268557,1556310,2676576,2551810,1267625,334878,440435,-382397,225457,43472,0,0,0,9.15,0,0,0,11880756,12551904,12306240,13599320
(주)은성글로벌,063324,,11295264,14211058,17471109,,5152597,6827766,9288860,,5666069,8635073,11699719,,5629196,5575985,5771390,,8029414,8612589,8022511,,3089236,4201156,4304864,,3719531,2918580,2113426,,648241,1179309,1204443,,0,0,0,,1224251,3304372,3588268,,2467635,2487409,3848290,,3265851,5598469,9448598,,915371,953297,1822922,,8393818,9268682,9324277,,513472,1807307,2410859,,4659100,5328848,6653662,,15094394,17236965,20395437,,6700576,7968283,11071160,,2041477,2639435,4417497,,1563856,2057174,3828360,,763463,2080121,283895,,159408,165456,165933,,7.3,3.59,3.63,,5050596,4859055,4709406
(주)은성도금,070815,,,,12664523,,,,6543601,,,,6986071,,,,5678452,,,,5821643,,,,1630052,,,,3610000,,,,500000,,,,0,,,,791768,,,,2564140,,,,6842880,,,,3185478,,,,6178602,,,,442470,,,,1262921,,,,7678715,,,,1500113,,,,237191,,,,51808,,,,-746656,,,,130342,,,,6.34,,,,5633012
(주)은성레미콘,057808,9745991,10080350,10938486,9534979,2744153,3335230,3507207,2859651,3087308,3623382,4645218,3380026,6658683,6456968,6293269,6154952,7856225,8167974,8919556,8788647,4525608,5340834,6550620,6418224,3189175,2667701,2222567,2230000,2314768,2749393,4149373,4379123,0,0,0,0,1490,4145,2801,3868,33763,388,365,30698,1889766,1912375,2018930,746332,2702195,3243571,3377740,2819635,7599910,7126012,12521771,11210601,343155,288153,1138010,520375,837701,798638,788917,786010,8650931,8180411,13757963,11184306,1051021,1054400,1236191,-26295,213320,255762,447275,-812305,65412,22610,106555,-1272599,-92519,2656,-1345,1067,148840,223447,231554,245457,2.62,3.71,3.63,3.58,6554738,6338022,6140323,5949872
(주)은성목재,071324,,,,11064395,,,,4399049,,,,10180132,,,,884264,,,,8654403,,,,7685837,,,,900000,,,,6995256,,,,0,,,,21510,,,,2331890,,,,2409993,,,,1166366,,,,13926568,,,,5781083,,,,1183319,,,,15371257,,,,1444690,,,,261371,,,,231683,,,,-13855,,,,271888,,,,6.89,,,,568815
(주)은성인더스트리,057381,16711877,16497980,17063939,17114676,707810,629448,946884,975642,727585,641665,959101,987858,15984292,15856315,16104838,16126818,14744494,14709607,15870906,16938901,12420507,13413874,14792307,15492921,801500,200000,0,207705,11337711,12088252,13135569,13941219,0,0,0,0,22572,5427,197387,24288,189000,0,5000,0,1967383,1788373,1193033,175775,375247,335774,515265,629226,2391092,2351305,2865412,3404801,19774,12217,12217,12217,785796,809524,934248,1078021,4001013,3781399,3994890,4211061,1609920,1430094,1129478,806259,824125,620570,195230,-271762,49876,-179009,-595340,-1017258,-1699,-17145,191961,-173099,762810,853458,828102,768933,5.98,6.63,6.08,5.28,15900162,15813185,15990008,15955816
(주)은성플랜트,017011,8395788,5240497,,,7215087,3013845,,,7457814,4409343,,,937973,831154,,,7393049,4931853,,,6683514,4931853,,,122000,0,,,2679782,4005000,,,0,0,,,280392,1454450,,,0,0,,,1002738,308643,,,6947786,1711728,,,13490121,10321452,,,242728,1395498,,,1601088,1619994,,,15879827,10436506,,,2389706,115054,,,788619,-1504939,,,730082,-1688037,,,92331,1174058,,,342271,234268,,,11.24,6.65,,,351930,278753,,
(주)은성하이텍,068763,,,,12018433,,,,3684145,,,,6228251,,,,5790182,,,,8440874,,,,1702874,,,,6738000,,,,0,,,,0,,,,273965,,,,136597,,,,3577559,,,,1645995,,,,22351630,,,,2544107,,,,987633,,,,23925620,,,,1573990,,,,586356,,,,375681,,,,214945,,,,192420,,,,5.71,,,,5716868
(주)은아필림,068234,,,,10159115,,,,6225723,,,,6225723,,,,3933392,,,,2918073,,,,1278118,,,,0,,,,994812,,,,0,,,,1087217,,,,140000,,,,7241042,,,,0,,,,0,,,,0,,,,891672,,,,1354523,,,,1354523,,,,462851,,,,624617,,,,952777,,,,5551,,,,1.12,,,,2928418
(주)은진바이오,046201,14819734,15666437,16425415,18668336,4340368,5172080,6683472,8574255,6439627,7523271,8465854,10643312,8380107,8143166,7959561,8025024,2486986,2893161,2887089,3883231,2227986,2376882,2546589,2968443,144000,396000,48000,480000,1211864,1166036,1264862,2063669,0,0,0,0,1695227,1701848,3117925,3964840,0,40000,0,0,12332748,12773277,13538326,14785106,2218496,2938210,2522935,2968077,9267848,11139463,14674863,12853123,2099258,2351191,1782382,2069058,1922665,1935170,2252696,2894830,12582896,14011926,18287698,17347871,3315047,2872464,3612835,4494748,1392383,937294,1360139,1599917,1070114,729365,1162035,1240445,1161589,6620,1416078,846915,78792,38493,46953,60540,4.42,2.55,2.87,2.88,6788919,6568512,6564420,6835775
(주)은화삼,064045,,14551004,12595317,15180691,,6718008,4671372,7326558,,14009839,8777116,11559904,,541165,3818201,3620787,,11489814,10232342,13494634,,10889814,9592000,11549634,,0,0,1500000,,7750000,8400000,11100000,,0,0,0,,19033,85779,90562,,0,0,9000,,3061190,2362974,1686057,,273187,273000,273000,,544413,98964,291467,,7291831,4105744,4233346,,559190,660492,1047668,,1258272,476400,1177900,,713859,377436,886433,,154668,-283057,-161235,,26570,-698215,-676917,,-47809,66746,4783,,539445,670606,874564,,13.92,8.3,8.33,,22557,3815201,3612602
(주)음성축산물유통,062226,11633465,16903017,20730405,35147043,669828,1420014,397041,1035888,11593276,15757586,19663019,34273151,40189,1145431,1067385,873892,11814853,17405191,20598476,34996439,11814853,17396950,20575997,34976313,0,0,0,0,0,1669300,2500000,7200000,0,0,0,0,243177,560819,40168,45473,0,0,0,0,-181387,-502175,131928,150604,0,304623,65715,0,0,2230909,3020085,0,10923448,14337572,19265978,33237263,169355,787070,1345957,0,0,2803497,4363969,0,0,572588,1343884,0,-169355,-214482,-2073,0,-175495,-331772,4325,18675,90750,317642,-520652,5306,3736,47415,548,0,0,5.68,0.03,0,35189,947570,874480,873376
(주)의신정밀,060783,13901251,13290913,13014903,13587924,8168903,7598652,7388729,7998962,8667257,8247813,8042210,8350008,5233995,5043100,4972693,5237916,7689838,6608795,5210308,4309073,4606593,5605908,4469425,3437449,2800000,320000,0,0,410000,2021410,869188,89278,0,0,0,0,1468553,1079739,1637924,2097865,2630526,1780853,1485314,1057919,6211414,6682118,7804595,9278851,4008197,4503581,4025193,4085215,10002358,17226665,16568922,17550370,498354,649161,653481,351045,1141613,1934991,1760136,1951590,11919325,19888394,19766787,21252676,1916967,2661729,3197864,3702306,775355,726738,1437729,1750717,851935,571456,1085695,1443761,731703,-388814,558185,459941,27598,96444,42340,8619,1.72,3.47,2.64,1.8,5212310,4984652,4920157,4986133
(주)의종,041425,32255105,42682234,46279302,47026442,1088590,1457994,157673,390754,1137351,1481494,157673,390754,31117754,41200740,46121629,46635688,9899704,8440710,6154458,4415745,6849966,4880959,3801692,3571877,273560,1582830,1087898,27166,3920277,2825654,2604193,1867470,0,0,0,0,63364,118161,9950,8179,110987,10204,206,160211,22355400,34241523,40124845,42610697,1133959,1634318,442810,476560,4125931,4169331,684763,1081301,48761,23500,0,0,5060404,5601192,1231306,124553,9686713,10467520,1579179,1272318,5560781,6298190,894416,191017,500378,696998,-336891,66464,15801436,3605277,5980748,2500369,31566,54798,-108211,-1771,235459,280917,262878,184226,5.69,6.4,6.05,5.16,3514676,3257231,2717135,2224557
(주)이가에이씨엠건축사사무소,043526,82225041,51033437,34442149,30370873,33347756,25116200,22209644,18613552,33347756,25116200,22209644,18613552,48877285,25917237,12232505,11757321,69235305,65618367,28595391,24215697,50334990,45099386,10876677,13518609,14218240,13071832,0,0,33909749,19960796,0,0,0,0,0,0,178777,2696979,1613636,2548250,2485573,2628752,1257346,1038697,12989736,-14584929,5846758,6155176,19324905,16115288,20326024,16757982,53171994,36444245,26199318,19211694,0,0,0,0,15705238,12019277,7010599,4890348,53400127,44806361,33117825,27425185,228133,8362116,6918507,8213491,-15477105,-3657161,-92092,3323143,-17563446,-27574665,13048264,2576937,-1221757,2518201,-1083343,934615,3496220,1974465,1707254,754341,10.21,4.5,8.89,20.51,1368683,589786,322007,198428
(주)이가종합건축사사무소,063871,,11852084,12779634,13963620,,9910041,10474834,11939601,,10438551,11518885,12553571,,1413533,1260749,1410048,,1487058,1062624,1046464,,1475093,1062624,1046464,,0,0,0,,0,0,0,,0,0,0,,1529013,333491,543737,,1689754,3162065,3687001,,10365026,11717010,12917156,,0,0,0,,15293473,14156374,15490471,,528509,1044051,613971,,4350421,5008892,4863118,,20570351,21240851,21561840,,5276878,7084476,6071369,,926457,2075584,1208251,,650603,1543435,1230146,,1519767,-1195521,210246,,6657,5691,3891,,0,0,0,,290036,185344,114621
(주)이강공사,052355,17126331,22344745,17635793,17405398,13166328,16025014,11955344,10482634,15812742,20024814,15468386,15095890,1313589,2319931,2167408,2309508,6475194,9572734,4182883,3844582,6444034,9543438,4153587,3815286,0,0,0,0,0,0,0,0,0,0,0,0,2264238,3637928,3326285,2328171,3557870,3997577,1956066,1162297,10651137,12772011,13452910,13560816,6906568,8029343,6415354,6590263,17375702,20225629,21156794,17166476,2646414,3999800,3513042,4613257,4335305,4251575,4209590,3762477,24419817,27356635,27805666,22365405,7044114,7131007,6648873,5198929,2708810,2879432,2439282,1436452,1992199,2120874,1680899,1107906,734998,1373690,-311643,-998114,3436,0,0,0,0,0,0,0,1065731,1054490,1014130,987274
