구분,항목,자산(*),자산(*),자산(*),자산(*),당좌자산(*),당좌자산(*),당좌자산(*),당좌자산(*),유동자산(*),유동자산(*),유동자산(*),유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),부채(*),부채(*),부채(*),부채(*),유동부채(*),유동부채(*),유동부채(*),유동부채(*),장기차입금(*),장기차입금(*),장기차입금(*),장기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),사채,사채,사채,사채,현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),자본(*),자본(*),자본(*),자본(*),매출채권(*),매출채권(*),매출채권(*),매출채권(*),매출원가(*),매출원가(*),매출원가(*),매출원가(*),재고자산(*),재고자산(*),재고자산(*),재고자산(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출총이익(손실),매출총이익(손실),매출총이익(손실),매출총이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*)
(주)모아,064967,,9756752,11533303,10831970,,2500249,2402429,2128767,,3073588,3582304,3627274,,6683164,7951000,7204696,,5859002,7583883,6779059,,2810620,4382284,4081182,,2744660,2999572,2442240,,2070791,3268768,2951641,,0,0,0,,361709,203265,315298,,63271,35056,41279,,3897750,3949421,4052912,,1436695,1342516,816679,,5745313,6083951,5529292,,573339,1179875,1498507,,757534,1271375,1182876,,7357756,7563622,7161921,,1612443,1479671,1632629,,854909,208297,449753,,601023,51671,103491,,-224475,-158444,112033,,256521,352798,317958,,10.65,6.05,4.91,,6445207,7575182,6812187
(주)모아나,062220,9618113,7817366,,,4597784,2925436,,,4597784,2925436,,,5020330,4891930,,,8813685,6828017,,,1868571,879219,,,4187314,3190998,,,1820000,820000,,,0,0,,,60051,256368,,,4525000,2569427,,,804428,989349,,,0,0,,,0,0,,,0,0,,,662121,687351,,,794171,729379,,,794171,729379,,,132050,42028,,,101389,184922,,,-246510,196316,,,11344,0,,,0.38,0,,,4999880,4871480,,
(주)모아미래도,047946,56591368,115108830,195530616,324250201,53990776,36774681,36698140,145440914,56179053,114665322,194486603,320276685,412315,443508,1044013,3973516,51502357,105316274,182201696,280473683,44383957,85308774,172764196,154268960,7118400,20000000,9355000,126204723,32675430,53169811,80616251,74040000,0,0,0,0,167582,296662,12617165,50135667,0,0,0,0,5089011,9792556,13328920,43776518,25626709,266886,11363585,75916026,22529446,47272649,70158716,204389600,2188277,77890641,157788463,174835771,2038092,1684692,4443984,11650844,29486605,58976635,85433596,261912464,6957159,11703986,15274880,57522864,4919067,10019294,10830896,45872019,2669886,4703544,3693959,30447598,144069,129081,12320502,37518502,1412697,4336121,6236861,6628213,5.51,6.46,5.15,3.73,3812,5,3388,2373
(주)모아베이비,041136,20310149,20169218,20977154,22334956,7039594,6054705,6004748,5020147,15317856,15479715,16103125,17583667,4992293,4689503,4874029,4751289,17823401,17451440,17995475,19000993,15557932,15193071,12290072,12841299,0,0,3350000,3350000,9771323,6187877,2175489,2321014,0,0,0,0,15696,5648,1251,251,677643,885781,368000,368000,2486748,2717778,2981679,3333963,4441486,4202785,4482784,3785280,14042367,13349014,14049648,11423362,8278262,9425010,10098377,12563520,12963983,13887920,13290385,11312748,26505282,28812171,27402834,23138404,12462915,15463156,13353185,11715042,-501068,1575237,62800,402294,-3755696,278685,263901,-93729,3461,-10048,-4397,-999,663404,783765,398277,424691,8.63,9.82,6.8,7.25,3917774,4156032,4220010,4191838
(주)모아스틸,048118,92263493,57077467,50412170,80834707,12984846,27501231,21460687,26392849,78687144,42060744,35523551,65771034,13576349,15016724,14888620,15063673,86812914,49439182,41809895,73327184,85427008,48792182,40976059,65772761,1268030,647000,649000,0,21797450,21016801,22918034,20021639,0,0,0,0,2398374,5099412,3615088,2005251,1663532,3489000,4695000,3410000,5450580,7638285,8602276,7507523,5258307,4553168,5830121,6557262,138241620,281360715,226067482,181748570,65702298,14559513,14062863,39378185,11351152,11088944,10301204,11351671,153283423,296544400,237869208,196161423,15041803,15183685,11801726,14412854,3690651,4094741,1500522,3061182,1011351,2187706,1116419,571777,2019144,2701038,-1484324,-1609837,1608325,1283968,1187398,1606403,8.58,5.44,4.92,5.5,9971640,10334756,10628005,10458324
(주)모아에스앤에스,060308,30814495,23802372,17947786,12155909,7894182,8142766,3504052,3571998,7894182,8142766,3504052,3571998,22920313,15659606,14443734,8583912,24198878,16670170,10607424,6499439,17050260,15695029,6565006,3288870,0,0,0,0,11594344,8613390,0,300000,0,0,0,0,13320,105817,353148,26549,4289921,562931,0,0,6615617,7132202,7340361,5656471,3194104,3194490,1966415,1985879,26447265,25387846,19967079,17300991,0,0,0,0,2684305,2119442,1319154,726416,29777714,28044766,21438535,18304191,3330449,2656921,1471457,1003200,646145,537478,152302,276784,-19351933,-3840741,197348,-1156371,-6494298,92497,247331,-326600,1572397,1214846,54833,390770,21.81,10.45,1.24,260.51,12074809,6362795,3920464,30919
(주)모아종합건설,014600,80518951,83633360,124996706,109634033,51318054,65543412,84016059,76087873,57497955,68192217,107922206,90728257,23020996,15441143,17074500,18905776,13166330,9974819,43693167,14472449,11033880,8791428,24324934,14362168,1912696,1012604,19200000,0,2938000,5188000,2688000,2688000,0,0,0,0,10132561,13982206,26056799,14536599,0,11040000,11035000,10560000,67352621,73658541,81303538,95161583,10315044,11702526,33646672,36898740,21661267,35391993,86566717,131154915,6179901,2648805,23906146,14640385,3240248,3187057,4130849,4700055,26209880,43588346,100191868,153471815,4548613,8196353,13625152,22316900,1308365,5009296,9494302,17616845,2194542,6305920,8084932,13843949,-8408141,3849645,12074593,-11520200,273902,245470,405869,762013,6.77,4.44,2.47,5.19,14501,22654,119884,147332
(주)모아캠,069677,,,,10132142,,,,2428319,,,,3649284,,,,6482858,,,,2373250,,,,815250,,,,1558000,,,,0,,,,0,,,,401340,,,,738657,,,,7758891,,,,1207814,,,,10109062,,,,1220965,,,,1376949,,,,12919847,,,,2810785,,,,1433836,,,,1399116,,,,124878,,,,3057,,,,0.39,,,,6183360
(주)모아테크,070597,,,,10651121,,,,4014654,,,,4456784,,,,6194337,,,,8264603,,,,4227048,,,,4018694,,,,3667791,,,,0,,,,292748,,,,544524,,,,2386518,,,,2976394,,,,8140830,,,,442130,,,,1073071,,,,8571477,,,,430647,,,,-642424,,,,-863925,,,,-49890,,,,242345,,,,6.31,,,,4245032
(주)모코,064080,,14916966,19390432,21318363,,8664316,12451009,12592780,,9464599,13550465,14432518,,5452367,5839966,6885845,,9974497,11655267,11711794,,7913487,11019228,11190497,,1150000,249980,66660,,0,0,0,,0,0,0,,2006566,3978808,4657602,,703919,707773,711564,,4942469,7735164,9606569,,5407811,7107593,6318935,,30109403,40953597,48059168,,800283,1099457,1839737,,3435033,4367742,5776299,,34696267,47639114,55652041,,4586863,6685517,7592873,,1151830,2317775,1816574,,1130747,1392695,1871405,,1694618,1972241,678795,,58407,51156,34016,,10.16,4.8,3.93,,5352340,5589768,6422030
(주)모터원,052024,19812912,21061816,22753565,24708622,3761606,3605698,3395139,6830631,8650680,11976108,10383867,12698440,11162232,9085708,12369698,12010182,15658307,18192450,19752896,21506967,13395508,16235655,15930581,18250097,2153837,1611652,3635423,3200351,5133756,5571057,5465000,7670000,0,0,0,0,1546491,1488004,211322,1805380,0,0,0,11500,4154605,2869367,3000669,3201655,983648,660911,1786789,2937733,43116963,48135033,53606022,65234855,4889074,8370410,6988728,5867809,4361087,4790334,4109254,4687246,48641543,53285925,58747635,71938784,5524580,5150892,5141613,6703929,1163493,360559,1032359,2016682,472010,333510,136411,200986,595456,-58487,-1276682,1594058,652644,1034189,898781,1128282,9.05,12.33,9.46,10.55,10195281,8210269,10975432,11399195
(주)모토닉스,046031,11129117,11351463,10964178,11404838,1674129,2193326,1064855,1846485,4480120,4569511,3933872,4478970,6648997,6781952,7030306,6925868,11158571,11165584,10640712,10876805,10335754,10435726,9870924,10372854,465000,310000,345000,0,4218607,2561587,4921977,5040490,0,0,0,0,36163,64178,173032,121495,77000,77000,281000,77000,-29455,185878,323465,528033,1067573,1819176,446703,1225712,14900643,17932430,16322892,17251848,2805991,2376184,2869016,2632485,1649530,1838437,1934614,2008028,16393565,20103679,18742725,19862388,1492922,2171249,2419834,2610539,-156608,332811,485219,602511,-393928,215333,137587,204371,-82094,28016,108854,-51537,361634,251513,318750,339445,6.78,6.33,7.38,6.17,3590921,3763709,4432128,4483660
(주)모토윈,064836,,11751512,12430774,16415126,,2254262,3237921,6808150,,3688084,4470345,6879138,,8063428,7960429,9535988,,11478771,11759467,14622698,,6355031,8752689,12883499,,5074439,2761530,1451519,,2861000,2860675,2660639,,0,0,0,,3962,13541,17811,,33200,57200,61200,,272742,671307,1792427,,2031394,3145569,6530743,,12344197,14564937,13293340,,1433822,1232424,70987,,385648,496024,520155,,13085202,15593213,15467175,,741005,1028276,2173835,,355357,532252,1653680,,1819,104692,1121120,,2407,9579,4269,,363094,406295,368888,,9.15,5.07,3.96,,7875352,7771018,9260731
(주)모토필,069191,,,,11951526,,,,3845690,,,,4206722,,,,7744804,,,,5568347,,,,3647395,,,,1483330,,,,224155,,,,0,,,,851911,,,,891192,,,,6383179,,,,2051602,,,,10961657,,,,361033,,,,851910,,,,13526784,,,,2565128,,,,1713218,,,,1122839,,,,0,,,,63178,,,,7.4,,,,7496843
(주)모투스,043299,15293955,12363238,12883099,12559161,3921670,1520836,2043119,1588495,5518139,3209590,3607902,3106550,9775816,9153648,9275197,9452611,11856728,10696771,10875989,10535627,9313060,8788771,9337989,9250963,2500000,1870000,1500000,1246664,7871724,6692411,6123601,5940746,0,0,0,0,174385,3151,42799,145048,2170102,460000,227000,87001,3437227,1666467,2007110,2023534,1553847,1132893,1859986,1365332,6372136,4764582,5932602,5799983,1596468,1688754,1564783,1518056,3977271,2313490,2393310,2737092,9842171,6873216,8994889,8551470,3470035,2108634,3062288,2751487,-507236,-204856,668977,14395,-1004029,-1770761,356736,16424,-458486,-171235,39648,102249,600977,597885,536915,348258,5.77,6.32,6.49,4.41,7044751,6811467,6686981,6563572
(주)모투스홀딩스,046350,53615154,53914174,49937256,41922316,17502276,17552069,13152331,11285895,17502276,17552069,13152331,11285895,36112878,36362105,36784924,30636421,16449791,15591956,10370819,7782385,16449791,15591956,10370819,7782385,0,0,0,0,0,0,0,0,0,0,0,0,1506258,792480,2098539,573718,0,600000,600000,600000,37165363,38322218,39566436,34139931,15830819,15276958,9218773,8690389,40981283,31290997,33634354,19638281,0,0,0,0,3478515,3847679,3567896,3451362,48281360,36505361,39401565,23555825,7300077,5214364,5767211,3917544,3821562,1366685,2199315,466182,7109579,1156854,1778274,-5414273,1211728,-713778,1306059,-1524821,58753,90779,82518,37996,0,0,0,0,57681,33783,174506,97209
(주)모티브비즈,064070,,9978308,7436820,,,3844866,1731342,,,6978263,3915790,,,3000045,3521030,,,7486059,6410441,,,5906781,5406059,,,1579278,1004382,,,2529605,2366851,,,0,0,,,32628,1517,,,1521130,476230,,,2492249,1026379,,,1405226,880634,,,21282317,7170805,,,3133397,2184448,,,17061402,14010250,,,38214430,19618682,,,16932113,12447878,,,-129289,-1562373,,,-67419,-1465870,,,0,0,,,256529,419519,,,12.49,11.22,,,1124675,1435194,
(주)모티브씨앤씨,063546,,8328693,6777938,,,4647411,1769159,,,5253060,4291182,,,3075633,2486757,,,11384447,9719013,,,8439247,9618260,,,2935200,32480,,,5648862,5852096,,,0,0,,,59993,36426,,,54375,17367,,,-3055753,-2941075,,,4492068,1379306,,,18477659,10549675,,,605649,2522023,,,3871536,1368692,,,16645694,12717568,,,-1831966,2167893,,,-5703502,799201,,,-6350902,114678,,,13316,-23567,,,458187,654488,,,10.68,7.55,,,2777438,2353588,
(주)모팜,044556,44765094,53289411,56187968,56282118,15957918,15514409,22087506,23861478,17336305,16383608,23229770,25037820,27428789,36905803,32958198,31244297,23428155,26577447,25963779,21333353,17908801,16730386,17860517,14320502,5349100,8685740,6331950,4727750,4322096,3027740,3871250,3706990,0,0,0,0,4647519,4214724,2331503,10032912,727190,0,0,0,21336939,26711964,30224189,34948765,8892308,9850562,17716590,11696708,57165013,44828472,51454831,41344990,1378387,869199,1142265,1176342,7259857,7215846,8876109,9107241,68420512,55257695,65954359,53840483,11255499,10429223,14499528,12495493,3995643,3213377,5623419,3388253,7667283,4935978,3154909,4716981,600543,-432795,-1883222,7701410,297361,413737,443993,401462,3.09,3.64,3.59,3.41,14635761,21070140,19656236,18240696
(주)모피언스,030373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)목산제약,053523,,,8057037,,,,1544701,,,,1752105,,,,6304932,,,,8571693,,,,4781693,,,,3790000,,,,0,,,,0,,,,56670,,,,0,,,,-514655,,,,1433535,,,,503915,,,,207404,,,,208485,,,,704580,,,,200665,,,,-7819,,,,-15817,,,,0,,,,0,,,,0,,,,3518750,
(주)목우강재,038858,15640403,15882769,16585946,14201888,5458400,7933699,10683959,8870734,6252152,8707274,11294049,9553217,9388250,7175495,5291897,4648672,11422909,11910663,10219410,8693403,1440530,2438022,3614276,3085777,10931173,9932514,6865762,5667996,0,0,0,0,0,0,0,0,315392,1264834,1986259,1403697,672340,1162461,1949988,486500,4217494,3972107,6366536,5508485,6095456,5641191,6954123,7151858,27277638,32880855,28311141,30369763,793752,773575,610090,682483,623931,636915,1535672,1727868,27992896,34064225,29804893,31882556,715258,1183370,1493752,1512793,91327,546455,-41921,-215075,692729,-245387,2394430,-858051,-1383725,949442,721425,-582561,711317,695354,459480,477307,7.15,7.36,5.7,7.15,2660311,2629649,1243779,1213394
(주)목우촌과마니커,049522,14943030,17640444,15298719,13689402,8528509,8069093,5985870,3048108,9239933,9761777,7026204,3831600,5703097,7878667,8272515,9857801,12303640,19650934,13140145,12152647,10797335,17948627,11643080,10375147,792500,1182000,634000,1737499,3904005,7281411,7640000,4962908,0,0,0,0,1532596,574848,29018,29933,872000,590000,700000,0,2639390,-2010491,2158574,1536755,4317020,5520514,4134679,3579747,53132126,49545702,35858870,24927061,711424,1692684,1040333,783494,3250405,4044504,1615574,633378,57349309,50795706,38900799,25590650,4217183,1250004,3041929,663589,966778,-2794500,1426355,30211,845394,-4649881,906123,-673221,1203624,-957748,-545830,915,212434,308088,650148,719886,4.63,4.4,7.29,9.11,5500097,7462917,7452548,9782016
(주)무들알앤씨,071075,,,,9958086,,,,3719216,,,,4144220,,,,5813867,,,,8824776,,,,6332312,,,,2432464,,,,5894840,,,,0,,,,72080,,,,48200,,,,1133310,,,,1167044,,,,7940915,,,,425004,,,,975003,,,,9266591,,,,1325677,,,,350674,,,,180139,,,,45949,,,,245164,,,,5.89,,,,4652651
(주)무등산랜드,067990,,,11127796,10844876,,,41651,39394,,,59877,66892,,,11067919,10777984,,,10983059,8899171,,,10094059,8225171,,,0,0,,,10025280,8089960,,,0,0,,,33690,35320,,,0,0,,,144737,1945705,,,0,0,,,103799,158794,,,18225,27498,,,501672,1156310,,,670723,1129969,,,566924,971175,,,65252,-185135,,,-155263,-699032,,,33690,1630,,,227550,364214,,,4.54,4.02,,,11067919,10777984
(주)무룡,064809,,9873348,47904864,52092110,,7602207,15248936,17056293,,7710596,15810811,18572915,,2162752,32094053,33519195,,762413,30379403,26600375,,762413,15721810,18915886,,0,14632725,7583777,,0,7065679,4335817,,0,0,0,,410012,5967372,4896068,,0,130000,354538,,9110935,17525461,25491735,,1619369,8508945,11639701,,4680269,19115236,54196313,,108389,561876,1516622,,1673173,2153848,3752330,,7507038,27663499,67446283,,2826769,8548264,13249970,,1153596,6394416,9497641,,896437,5728490,7966274,,-146682,5557360,-1071304,,3239,423529,534199,,0,3.67,2.93,,1995257,31489755,32746809
(주)무영씨엠건축사사무소,059096,12170555,10907908,12726157,14326389,7138915,6638575,8333756,10130226,7138915,6638575,8333756,10130226,5031640,4269333,4392400,4196163,2941594,871043,1456030,2418700,2941594,871043,1456030,2418700,0,0,0,0,0,0,0,200000,0,0,0,0,2279893,634739,3025919,2666888,1200000,1150000,0,0,9228961,10036865,11270127,11907690,2479435,3950707,5236595,6724498,13786432,10341344,9583243,13232199,0,0,0,0,4376713,3058860,3556111,4732190,19827399,14382770,14393815,18863112,6040966,4041426,4810571,5630913,1664253,982566,1254461,898724,1317348,1332904,1233262,637563,-2344842,-1645154,2391180,-359031,0,0,0,1855,0,0,0,1.86,141313,85512,53745,401498
(주)무주덕유산리조트,025109,692297641,653667858,642810980,638561301,10796721,14082960,17055622,34804718,15173902,18601700,21046034,38318828,677123739,635066158,621764946,600242472,512932723,485087318,474138785,469146140,129886719,17588458,16579954,106168648,0,88000000,88000000,0,66166667,0,0,0,44028000,0,0,0,2723402,7243096,7089167,15579941,50000,0,3050000,12050000,179364917,168580539,168672195,169415160,3392676,4947530,4903491,5004579,56481743,51015858,45689499,43126368,4377180,4518740,3990412,3514110,28358218,24391201,20071481,19887345,83007079,72289527,69058256,66505833,26525337,21273669,23368757,23379466,-1832881,-3117532,3297276,3492121,-46993828,-10784378,520017,913937,1232327,4519694,-153929,8490774,8760332,8183051,5047077,4515654,8.34,8.26,5.74,5.13,640727993,626192638,608456077,588339198
(주)무지개렌트카,068028,,,9767148,7352237,,,305510,598467,,,305510,598467,,,9461638,6753770,,,9419807,6557078,,,7464785,4902056,,,1955022,1655022,,,0,0,,,0,0,,,52747,419103,,,0,0,,,347341,795159,,,3135,0,,,0,0,,,0,0,,,3793210,7458819,,,4478878,7914603,,,4478878,7914603,,,685668,455784,,,204352,147818,,,0,0,,,179540,181090,,,18.37,10.03,,,9417789,6748040
(주)무진,056975,12926737,16788639,15193252,14802797,5198159,6673767,5257817,5069148,5743603,7575064,5949440,5601046,7183134,9213575,9243812,9201751,8197511,11663244,8164423,6731742,5395663,7554069,6718388,5442148,2463000,3830000,1227960,920720,4200000,4600000,4565000,1940000,0,0,0,0,77627,85069,40879,111257,1419772,2202515,2181473,1940228,4729226,5125396,7028829,8071055,2845566,3465189,2264969,2202163,6591645,9042365,13580888,13048564,545444,901297,691623,531898,1401098,1634307,1786806,2199277,8643631,11421635,16009065,15703685,2051986,2379271,2428178,2655121,650888,744964,641372,455844,344384,396170,1903433,1042226,-61536,7442,-44190,70378,401579,406422,376597,265175,5.25,5.2,5.07,5.27,6588875,8336420,7864136,7802876
(주)무진기연,057257,13241584,13095137,14824904,18490801,4116320,3763820,4466706,6546417,8301773,8576356,9779082,12914910,4939811,4518781,5045822,5575891,7464295,6930285,8491779,11587419,6329501,5477967,7342045,10587619,676450,1140790,1000000,999800,4134000,3890000,5444595,7705014,0,0,0,0,338653,40649,12439,378976,251184,404082,283236,100000,5777289,6164852,6333125,6903382,1668057,1190844,1834326,2222399,9048834,10791662,8837074,10589490,4185453,4812536,5312377,6368493,2739216,2911629,2312472,2616909,12642338,14540000,11449272,13864713,3593503,3748338,2612198,3275223,854288,836709,299726,658314,559411,387563,168273,237049,-983892,-298005,-28210,366537,388127,478647,488698,542114,6.73,7.95,7.51,6.4,2420294,2301441,2572115,2745607
(주)무진서비스,068023,,,16186093,18444561,,,8844856,9714248,,,9711239,11414482,,,6474854,7030079,,,8949702,8901980,,,6213702,8123980,,,2736000,778000,,,1481086,3227416,,,0,0,,,4911149,3054357,,,1532873,2060815,,,7236391,9542582,,,2145643,4366701,,,18538681,13758303,,,866384,1700234,,,3395143,3028258,,,26031806,19372060,,,7493125,5613757,,,4097982,2585500,,,2944380,2466190,,,3433474,-1856792,,,104320,65509,,,4.95,1.55,,,6464632,6218981
(주)무진오토,059371,18902272,27162173,22668160,24591554,8376765,12307466,8877151,4669886,11063362,14824660,11368576,6989612,7838910,12337513,11299584,17601942,16529079,24469891,18777675,19614482,14104415,19079293,12507616,12903120,2187850,5094930,5951408,5875933,6885000,6300000,6514392,8477294,0,0,0,0,23225,257831,248375,15217,90000,175000,855000,230000,2373193,2692282,3890485,4977072,5975890,9486815,6486036,4238983,32560464,32331143,33133037,29859073,2686597,2517194,2491424,2319726,1508075,1506947,1838655,1986428,35021195,34723898,35244799,31943171,2460731,2392755,2111761,2084098,952657,885808,273106,97670,522718,319088,439949,368441,-237215,234605,-9456,-233158,469752,741089,812530,654272,5.94,6.51,5.98,4.39,4085773,3849096,4036894,10798299
(주)무한,029364,13808789,12638473,2723945,,1167212,831331,388402,,1171612,831331,388402,,12637177,11807142,2335544,,9557222,9362983,20338,,9547222,9352983,2048,,0,0,0,,8074744,7301351,0,,0,0,0,,663352,540108,180232,,0,0,0,,4251567,3275491,2703608,,5500,0,0,,0,0,0,,4400,0,0,,1231973,1121865,89114,,0,0,0,,0,0,0,,-1231973,-1121865,-89114,,-720887,-920114,-571884,,207376,-123245,-359876,,710689,664460,0,,8.05,8.64,0,,9711934,8967889,0,
