구분,항목,자산(*),자산(*),자산(*),자산(*),당좌자산(*),당좌자산(*),당좌자산(*),당좌자산(*),유동자산(*),유동자산(*),유동자산(*),유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),부채(*),부채(*),부채(*),부채(*),유동부채(*),유동부채(*),유동부채(*),유동부채(*),장기차입금(*),장기차입금(*),장기차입금(*),장기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),사채,사채,사채,사채,현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),자본(*),자본(*),자본(*),자본(*),매출채권(*),매출채권(*),매출채권(*),매출채권(*),매출원가(*),매출원가(*),매출원가(*),매출원가(*),재고자산(*),재고자산(*),재고자산(*),재고자산(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출총이익(손실),매출총이익(손실),매출총이익(손실),매출총이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*)
(주)NKG,064781,,15529690,20088401,29122487,,3357322,2399633,2889918,,5449761,5814776,8965001,,10079928,14273625,20157487,,11732213,15684151,23934936,,11732213,8498606,12668195,,0,7083667,11091644,,8263230,4453044,7850574,,0,0,0,,1048802,579145,578623,,0,0,0,,3797477,4404250,5187551,,1852038,1850705,2593709,,16723650,19371607,24282507,,2092440,3415142,6075082,,4074432,4156716,4949921,,20083476,24926794,30623501,,3359826,5555187,6340994,,-714606,1398471,1391073,,-1030513,1019451,783301,,560370,-469657,-522,,395275,425887,613296,,9.57,4.3,4.02,,8733774,13146469,18855199
(주)P&I지주,014359,19160965,19194619,19688297,32779342,2880879,3344412,3967397,3850745,3749854,4235322,4996559,4809987,15411110,14959297,14691738,27969355,10580187,10636421,9508602,9712607,8921013,9946602,8919669,6117517,0,0,0,0,5941582,5716658,4780000,2580000,0,0,0,0,542551,622433,363398,652589,1200000,1350000,1400000,1570000,8580778,8558198,10179695,23066735,175434,283549,411728,487246,27096044,29362118,34234235,37015109,868976,890910,1029162,959242,10493825,13033132,12139403,12129905,38690044,42705261,48027566,50880350,11594000,13343143,13793331,13865241,1100175,310011,1653928,1735336,1034520,-22579,1414226,1690725,-264871,79882,-259035,289190,114553,77614,77040,113009,1.9,1.33,1.47,3.07,3196783,3496747,3595605,3508476
(주)PSG,040133,43650015,48469488,56966586,59477919,11424173,13965621,16834404,19197566,13212114,16029657,18256314,20454589,30437902,32439831,38710272,39023330,28314945,30504655,33823158,31121516,20559566,24409082,29107037,26466792,7450200,5819322,3670304,2850596,12051744,14560506,18855197,18343000,0,0,0,0,266957,392641,759118,4341466,385000,580000,0,0,15335070,17964833,23143428,28356403,10145754,12494258,15634522,14398929,53225625,60797163,63207249,59615245,1787941,2064036,1421911,1257023,8180606,8608769,9285970,9610228,63903111,73658670,75870168,73825488,10677486,12861507,12662919,14210243,2496880,4252738,3376949,4600015,1499259,2763782,2984858,5212974,-2688184,125684,366476,3582349,1150459,1451299,1313920,952062,5.61,6.51,5.47,4.04,23367868,24053942,25014156,23014335
(주)S&WIND,065165,,11062253,15738030,12637590,,5103094,7344337,3543679,,5711147,10113987,4716328,,5351107,5624043,7921263,,7228462,11265682,6760718,,7183754,9240396,6543266,,0,1800000,0,,5100000,2500000,2500000,,0,0,0,,1026990,1904520,1210633,,136000,20000,28000,,3833791,4472347,5876873,,3128851,4577679,1998047,,10676817,27218488,18669535,,608053,2769650,1172649,,822891,2167077,2065491,,11718764,30831282,22347265,,1041947,3612795,3677730,,219056,1445717,1612240,,315271,638556,1404525,,0,877530,-693888,,140096,291562,247789,,5.49,6.2,5.76,,4690210,5175089,7610516
(주)S-Tech,062173,44626179,42460176,26318900,20963671,20938920,23108506,9964539,5201042,39754968,25796535,9964539,5201042,4871211,16663642,16354361,15762629,39616069,17727485,1686156,645771,39552315,15417485,1525225,183214,0,2300000,0,0,2180000,1000000,1400000,0,0,0,0,0,5067129,11573288,1121921,457611,8950000,5800000,8800000,4439695,5010111,24732691,24632745,20317901,3419780,3439334,56999,44374,9122436,50716720,5014947,993690,18816048,2688029,0,0,2379410,4497756,3099486,3790598,15848241,78860829,7460340,181990,6725805,28144109,2445393,-811700,4346394,23646352,-654093,-4602299,4005151,19722580,-99946,-4307369,5026430,6506159,-10451367,-664310,175253,157143,96772,47350,16.08,5.74,4.12,6.76,4465693,16117012,15685959,15049969
(주)SC유나이티드,038630,,6857888,,,,3967570,,,,3967570,,,,2890318,,,,407639,,,,407639,,,,0,,,,187086,,,,0,,,,8478,,,,31500,,,,6450249,,,,110750,,,,0,,,,0,,,,1047966,,,,32500,,,,32500,,,,-1015466,,,,-3404635,,,,-381959,,,,11400,,,,6.09,,,,4650,,
(주)SH로지스틱스&테크놀로지,063199,,8372160,7788570,9687573,,5723068,4691119,5565295,,5723068,4691119,5565295,,2649092,3097451,4122278,,8026513,7018138,8149810,,4246819,5279068,6294261,,1740000,1195000,1045000,,304606,482952,653735,,0,0,0,,776076,45458,108645,,449864,317896,85000,,345647,770432,1537763,,3540077,3224486,4862837,,23857655,22565253,27454690,,0,0,0,,5300738,4300523,1355129,,28930253,27125869,29294407,,5072597,4560616,1839717,,-228141,260093,484589,,-451993,79632,352733,,-360331,-730618,63187,,132054,188900,181793,,8.24,5.88,5.75,,1645765,1538484,1679179
(주)SIMPAC산기,041667,22715514,18719307,13444603,15621326,12594513,6575736,2937215,2852842,13229750,7415230,3333670,7228042,9485764,11304077,10110933,8393284,5440881,1903822,4006933,6711697,5420374,1390923,3585834,6122278,0,0,0,0,0,770641,3310017,2429606,5000000,0,0,0,1280907,8486,569067,816025,1103262,0,0,6000,17274634,16815485,9437670,8909629,10963948,7568311,2561152,1359596,5340896,3974790,2230241,4844047,635237,839493,396455,4375200,1301702,1170714,830122,661969,6057237,3701445,1602526,5056261,716341,-273345,-627715,212214,-585361,-1444059,-1457837,-449755,3725101,-685287,-2155659,-1591122,937270,-1272421,560581,246958,1064717,48826,149791,126679,42.59,1.69,7.34,4.41,5657344,5613735,5477852,5388886
(주)SJ테크,041396,52511720,50382407,61118067,70021440,6229507,9817325,17959620,13227945,13764745,18458755,24474353,19917647,38746975,31923652,36643714,50103792,56311716,49552042,55292432,52305682,45956323,41528130,48109893,40838693,5664780,6468750,3443750,9500000,16210403,13568413,7493000,18510616,0,0,0,0,8470,2454,4984613,854944,295000,240000,1080000,1120000,-3799997,830365,5825635,17715758,5867613,9144673,9983325,9333219,44032122,63231094,89289241,119541085,7535238,8641429,6514733,6689702,5978302,6633375,7004185,9274513,46907716,76247001,103775250,142253825,2875594,13015907,14486009,22712740,-3102708,6382532,7481824,13438228,-7351263,2080884,4995270,11890122,-20124,-6016,4982158,-4129669,2768446,2797907,1935615,1566861,6.92,8.47,8.52,6.26,36621813,31049445,35703005,48465042
(주)STX종합기술원,060652,,13085522,7517349,,,10230444,4456630,,,10230444,4456630,,,2855078,3060719,,,2879489,4231765,,,2879489,4231765,,,0,0,,,0,0,,,0,0,,,1252005,460624,,,0,0,,,10206033,3285583,,,1734194,1477800,,,6519789,9704478,,,0,0,,,1247306,2746105,,,7919826,5343945,,,1400036,-4360533,,,152731,-7106638,,,392025,-6920449,,,-8556496,-791381,,,0,0,,,0,0,,,1088629,1602958,
(주)TAPEX,010942,56515931,64505171,82951023,79411065,16896873,20581590,27036213,26745552,22346128,28360365,37610082,36941710,34169803,36144805,45340942,42469355,24818318,21516613,26125508,15979118,18265864,16863227,24008600,15171288,6427454,4503386,1954908,610200,3000000,2000000,3200000,0,0,0,0,0,3442277,2911949,8309141,5744190,2000000,6000000,6000000,6000000,31697612,42988557,56825516,63431947,11322590,11617054,12276952,14730052,59660668,73275247,77742576,80140535,5449255,7778775,10573869,10196158,9045086,10951977,11014308,12729378,78801619,96467425,102079664,101308460,19140951,23192178,24337088,21167925,10095864,12240201,13322780,8438547,8983591,11290945,13576958,6466431,809125,-530328,5397192,-2564951,742712,391613,277749,132668,4.6,3.66,3.35,2.94,33556229,35374214,44277265,41588704
(주)TSR,019379,33900450,35253373,35513395,35057151,14738431,17120485,15347811,16471290,18384192,19495831,18200402,19850499,15516258,15757541,17312994,15206653,21497736,20994181,21099723,17222480,18826479,18284980,17385357,13197814,1976897,873386,861178,707510,10545071,7477172,6977191,2487416,0,0,0,0,2915991,2091538,1804516,3998478,1392000,1140000,920000,915000,12402714,14259192,14413672,17834671,8434051,12192607,9696557,10985473,29689162,39073954,43154665,45856709,3645761,2375346,2852591,3379209,3849133,5272859,5255437,4983585,36456693,48111899,52166253,54929931,6767531,9037945,9011588,9073222,2918397,3765087,3756151,4089638,2131851,2776479,2086480,3420999,109982,-824453,-287022,2193961,941964,743928,475109,252002,6.53,6.46,5.26,3.98,11664324,11265193,12083648,11236583
(주)TS푸드앤시스템,020608,19658411,17077761,14291411,15050188,7132904,5746598,5764569,6813203,8771544,7152677,7406840,7987770,10886867,9925084,6884571,7062418,12766951,10754438,10548704,10999829,9914530,7848132,7280332,8754813,0,0,0,0,5200000,3200000,2200000,2200000,0,0,0,0,315159,1378436,1561915,3131916,1922121,0,600000,0,6891460,6323323,3742707,4050359,7056122,6714997,5271538,4828714,33651756,32631228,30127481,30769240,1638640,1406080,1642271,1174566,7740037,7950918,7949985,7602547,42099172,41094963,38069775,38673264,8447416,8463735,7942294,7904024,707379,512817,-7691,301477,505021,348126,-2263175,265691,172709,1063277,183479,1570001,410499,308991,139489,101508,6.62,7.36,5.17,4.61,7626282,7139849,5141208,5399851
(주)XIOM,069167,,,,7669117,,,,71137,,,,71137,,,,7597980,,,,2760106,,,,1274497,,,,1470000,,,,1250000,,,,0,,,,20280,,,,6000,,,,4909011,,,,0,,,,0,,,,0,,,,180054,,,,146400,,,,146400,,,,-33654,,,,-43112,,,,-81252,,,,80489,,,,5.92,,,,6036159
(주)가겐투안,043566,15959883,16715745,17402441,15922824,1715869,2468547,3162187,1649662,1715869,2474219,3162187,1649662,14244014,14241527,14240254,14273163,3851505,3736705,3830456,3120109,2843927,2842495,3077595,2790232,806398,656398,556398,0,1700000,1256000,1120000,1120000,0,0,0,0,822457,1181430,1518499,871727,0,100000,0,0,12108378,12979040,13571985,12802715,898894,1197296,1651239,753980,9052109,12866265,16465464,15255302,0,5672,0,0,706300,760636,1120824,1094273,10132256,14067408,18196931,15597775,1080147,1201142,1731467,342473,373847,440506,610643,-751800,772498,820663,624279,-769270,453478,358973,337069,-646772,145205,125680,98967,70043,5.25,5.69,5.52,4.37,11748,6393,4,17132
(주)가경개발,060723,,11724959,51190063,9126630,,11417461,3673846,1101162,,11417461,50819978,8663246,,307499,370085,463385,,6073631,48667750,9858795,,6073631,48667750,4268795,,0,0,5590000,,6000000,37139113,912181,,0,0,0,,1076858,2269159,345098,,0,0,0,,5651329,2522313,-732164,,0,913445,0,,0,2473908,40790108,,0,47146132,7562084,,1328402,3645075,4786841,,0,2900431,43229402,,0,426522,2439294,,-1328402,-3218553,-2347547,,-1285466,-3620630,-3254478,,961167,1192300,-1924061,,0,102570,1642163,,0,0.48,7.53,,211223,273891,333481
(주)가경디앤씨,053950,56302598,55989601,54486252,54495894,48348486,48655130,48059866,48059116,52451290,53637934,52162670,52161920,3851308,2351667,2323582,2333974,74511773,79583269,80771583,82143962,74511773,79553134,80735637,24734121,0,0,0,57324885,73068100,77149067,20064138,20174492,0,0,0,0,46046,102626,58942,57922,0,0,0,0,-18209175,-23593668,-26285331,-27648068,0,0,0,0,0,0,0,0,4102804,4982804,4102804,4102804,1348090,1089430,395008,335978,0,0,0,0,0,0,0,0,-1348090,-1089430,-395008,-335978,-5531908,-5384493,-2691663,-1362737,-11696,56580,-43684,-1020,4180915,4293228,2297312,1027000,5.97,5.72,4.73,2.11,5008,5367,2482,12874
(주)가경종합건설,067227,,,9172260,2723304,,,2885128,1741309,,,8928415,2208269,,,243846,515035,,,8391657,1208993,,,8391657,1168534,,,0,0,,,0,90000,,,0,0,,,131246,28463,,,0,0,,,780603,1514312,,,1560000,2399963,,,1323165,13511799,,,6043287,466960,,,399693,2519164,,,2034182,17450466,,,711017,3938667,,,311324,1419503,,,280603,733708,,,131246,-102783,,,229,6252,,,0,13.89,,,63573,89863
(주)가나공업,070187,,,,9856103,,,,1273075,,,,2450999,,,,7405104,,,,9115959,,,,3540082,,,,5277900,,,,2132818,,,,0,,,,380900,,,,0,,,,740145,,,,879740,,,,8468382,,,,1177924,,,,414209,,,,9572444,,,,1104062,,,,689853,,,,577277,,,,222526,,,,180079,,,,4.65,,,,6421395
(주)가나마린,061723,15684633,14005785,11782252,13066591,2162483,1410923,46611,2328902,2428880,1438339,46611,2328902,13255753,12567446,11735641,10737690,15115544,13377327,11230953,12485375,3773177,3305156,3228793,7279913,4257547,3950053,3347188,1606201,0,0,0,1979004,0,0,0,0,350182,52192,20417,14893,0,0,0,0,569089,628457,551299,581216,0,0,0,0,4716468,8039829,8418181,2702300,266397,27416,0,0,864274,897134,957857,1013362,5887617,9372313,8910321,3723121,1171148,1332484,492140,1020821,306874,435350,-465717,7459,23454,59369,-77158,29917,251011,-297990,-31775,-5525,268224,301423,275408,222216,4.23,2.5,2.79,2.83,11815853,10843931,10094469,9113898
(주)가나스틸,042318,59774130,62952503,72973167,87939741,15604767,16855152,15711026,21705356,37756249,38808905,44948443,64097890,22017881,24143598,28024724,23841851,21188215,21085587,24588000,35065960,15431600,20951257,24331612,34325805,5497000,0,0,0,13478251,18953831,20057000,25368727,0,0,0,0,229982,401968,784939,879083,524000,524000,262407,771811,38585915,41866916,48385167,52873781,14488498,15819742,13581643,19022022,43170650,44011153,62751847,77513731,22151482,21953753,29237417,42392534,4204938,4586262,5388227,5266017,55738721,55862862,75700708,88706092,12568071,11851710,12948862,11192362,8363133,7265448,7560635,5926344,6170657,3984032,6449677,5120715,20860,171986,382971,94144,591964,515888,304699,357801,2.93,2.72,1.56,1.58,17078260,19120336,18694410,18764772
(주)가나아트갤러리,017417,48712167,46552799,46020329,45918704,4412817,5948617,7028558,5489985,30884965,28998856,29662167,29657925,17827202,17553943,16358162,16260779,36564830,33845448,33287025,32639298,32145972,29815706,30568511,29975213,1468324,1053328,0,0,12844177,12460500,16455500,14993546,0,0,0,0,175977,483235,98388,44658,0,0,0,1500,12147337,12707351,12733304,13279406,1580668,1917916,1099737,822877,27251238,16522159,22047603,21970475,26472149,23050239,22633609,24167941,6869823,6453768,5873743,5627936,34304032,24293126,27810661,28973720,7052793,7770966,5763057,7003245,182970,1317198,-110685,1375309,1014027,560014,71909,546102,-680181,307258,-384847,-53731,855450,946134,806073,802023,5.41,6.23,5.31,5.1,16834889,16521581,15693300,15561007
(주)가람솔루션,043426,15813576,8798130,1645810,,5421092,1032647,522662,,6682653,1383221,738312,,9130924,7414909,907497,,11659556,10735218,5530999,,10861042,5563816,1762823,,557320,3444905,0,,5442421,3148577,0,,0,0,0,,846992,279788,190133,,0,0,0,,4154020,-1937088,-3885190,,4602383,3050074,298648,,12775416,7106904,3335754,,1261561,350574,215650,,1792642,6929448,1516484,,16087142,8732796,4602430,,3311725,1625891,1266677,,1519083,-5303556,-249807,,316336,-6091109,555374,,273483,-567204,-89655,,362402,310811,97792,,6.13,4.25,2.42,,1293623,1046843,844807,
(주)가람우즈,049021,39887926,52894499,62071312,83436297,6022054,1871948,18319162,18954675,35618978,44652106,60683440,82263672,4268948,8242393,1387872,1172625,57628906,75594114,90296608,118467396,53911509,71849530,86386609,24097478,3715000,3715000,3715000,91715000,425355,2000000,20175633,21527903,0,0,0,0,5137,36607,21351,15799640,46735,493854,3007,7,-17740980,-22699615,-28225297,-35031099,0,0,0,0,0,0,0,0,29596924,42780158,42364278,63308997,630703,1295387,736427,3648257,325864,0,0,1442187,325864,0,0,1442187,-304839,-1295387,-736427,-2206070,-3208829,-4958635,-5525682,-7499566,-90779,31470,-15256,15778289,3278500,4367378,5005962,5532890,5.97,6.73,6.56,5.76,21820,3284,1808,22248
(주)가보관광산업,064248,,9860994,9576357,9528657,,276825,192186,360917,,288152,209718,384782,,9572842,9366638,9143875,,9640889,9303099,9141864,,3140889,9294101,9140606,,6500000,0,0,,2947006,2724500,2663400,,0,0,0,,226529,107562,305244,,0,0,0,,220105,273258,386793,,42167,82111,53222,,0,0,0,,11327,17532,23865,,1013062,1679033,1685901,,1115184,2057192,2103395,,1115184,2057192,2103395,,102122,378160,417495,,-79895,53153,113535,,226529,-118967,197682,,189406,341158,303872,,4.01,3.67,3.36,,9512013,9343950,9136975
(주)가빈,052981,12468895,13332250,15884697,20350051,5295420,7623379,9362567,12154342,8586000,10812432,13575873,15850589,3882895,2519818,2308824,4499462,12136389,10789141,11421727,14865721,12136389,10789141,11421727,14865721,0,0,0,0,4692591,2594957,5208889,9131474,0,0,0,0,202692,687216,445579,95813,506233,613365,682178,709570,332506,2543110,4462969,5484330,3342076,3919040,4845184,5980736,38952089,43166332,54391867,59188244,3290580,3189053,4213306,3696247,4476086,4991053,5995324,6928094,44661194,49797222,63611556,67899478,5709105,6630890,9219689,8711233,1233019,1639837,3224365,1783140,977919,1410604,1919859,1021361,-52954,484525,-241637,-349766,408790,437150,295672,328526,6.28,8.03,6.16,4.58,330371,174892,365629,456267
(주)가스트론,064189,,10854540,14323091,17745008,,5922014,8737167,11950431,,6289409,9667254,13271721,,4565131,4655837,4473288,,2580360,6334475,6858734,,2580360,4624694,5580787,,0,0,0,,685630,300000,0,,0,0,0,,2253917,2725337,3787048,,0,422597,1834297,,8274179,7988616,10886274,,3514977,5553298,6329130,,8590463,10672997,15051034,,367395,930087,1321289,,1344596,1866751,2851173,,12555243,16560543,23972018,,3964780,5887546,8920983,,2620184,4020795,6069810,,2479678,1452799,4897659,,148046,471420,1061711,,64,3706,4433,,0.02,0.75,2.96,,1992367,2182676,2466160
(주)가야,045119,27371867,26384221,32717760,32485535,8793460,7886493,8251682,6468568,9387075,8141091,8568875,7221452,17984793,18243130,24148885,25264083,16254116,13179613,16398457,17016402,8577245,5964238,11222657,11953402,7454000,6968400,5162800,5000000,171687,172703,190348,0,0,0,0,0,1375223,121101,4074119,2627940,4326540,1200000,0,12000,11117751,13204608,16319304,15469132,3088165,6599695,4072211,3431270,20518149,20972734,14930128,17301201,593614,254599,317193,752885,1431901,1043655,995530,794092,25080737,25140700,17107259,18632555,4562588,4167966,2177131,1331355,3130687,3124311,1181601,537263,2584799,2281688,3003179,178184,2165237,-1254122,3953018,-1446179,254476,351801,320845,420116,4.4,4.47,3.33,3.78,16547944,15860408,22773434,24615674
(주)가야,050540,11137801,10082596,9849211,9889475,3554030,3308801,3647947,3612800,5011575,4607172,4981060,5437224,6126226,5475424,4868152,4452252,9501884,9436000,8603275,7569084,8053168,8287912,7986511,7320732,1381433,1101395,616764,248352,4871485,5123403,5119995,4161583,0,0,0,0,51534,268256,285865,333454,410369,524000,489000,132000,1635917,646596,1245936,2320392,3074604,2889773,2972348,3237400,11966285,12768112,12301278,10541053,1457546,1298372,1333112,1824424,1371249,1372987,794281,626333,13366196,13801775,12989573,11528852,1399911,1033664,688295,987798,28663,-339323,-105986,361465,162206,-989321,599341,1074455,-147100,216722,17609,47589,373091,346086,326180,241451,5.35,4.84,4.67,3.91,5804723,5286660,4615952,4241150
(주)가야미디어,012820,,12583022,19633588,19245636,,11098728,5852605,5558985,,11831462,6453074,6290897,,751560,13180514,12954739,,4116726,9189298,7545017,,4031827,8978582,7344517,,0,0,0,,0,5500000,4000000,,0,0,0,,1052611,460242,817277,,4300000,0,0,,8466295,10444290,11700618,,5744174,5182395,4634379,,9409488,9739345,9234670,,732734,600468,731912,,6738538,6853261,6470264,,20488898,20347904,18484833,,11079410,10608559,9250163,,4340872,3755298,2779899,,3225662,2842742,2121076,,481200,-592369,357035,,82,213061,179629,,0,7.75,3.78,,238992,13122048,12778688
(주)가야중공업,020634,88978622,85819993,82650278,99538298,39204016,35837675,33433507,47307186,39401693,36029846,33666591,52350925,49576930,49790148,48983687,47187374,54181228,50020203,46436094,62401944,42051901,44381043,41188594,52811944,4166590,2779160,5187500,7350000,30863810,30280000,31270000,42658345,0,0,0,0,1057400,1952929,1517298,430786,11775534,10020837,4755088,4448904,34797394,35799791,36214184,37136354,5733450,3911905,5890776,9849333,39219489,43722898,49772142,50079279,197677,192171,233084,5043738,2516250,3939166,3059175,2982604,45940956,51545052,56743459,57884801,6721467,7822154,6971316,7805522,4205216,3882989,3912141,4822918,1059719,1002397,477392,922170,-3041351,895529,-435630,-1086512,3125565,3149755,2828333,2733921,6.8,6.83,6.51,5.76,37771035,36383677,36429015,35444936
