구분,항목,이자보상배율(이자비용),이자보상배율(이자비용),영업이익(손실),영업이익(손실),자본금(*),자본금(*),차입금의존도,차입금의존도
선진교육시설관리(주),053549,0.56,0.97,201774,1947815,3250800,3250800,89.6,90.12
선진로지스틱스주식회사,045796,1.14,7.2,67006,459937,1000000,1000000,10.64,4.91
선진뷰티사이언스(주),018042,1.1,2.13,189599,393543,887670,887670,35.38,33.5
선진정공주식회사,039622,2.38,1.35,4125416,3753305,2560000,2722000,46.06,42.78
선진조선(주),015450,-4.15,-311.12,-152856,-139070,2000000,2000000,0.11,0
선진종합건설(주),049726,1.55,9.51,503421,774512,1900000,1900000,0,0
선진통운(주),030331,1.84,2.67,538069,988278,2330000,2330000,30.18,20.47
선진특장자동차주식회사,041227,0.98,,319630,,1000000,,49.01,
선한무역주식회사,041487,0.1,-2.78,101265,-1918676,900000,1300000,60.81,95.82
선향건설주식회사,045725,0.12,0.64,19618,175101,800000,800000,28.17,29.25
설악웨딩타운주식회사,052721,0.43,0.34,189052,175852,50000,50000,97.65,105.48
설정식품주식회사,053326,-9.06,-0.17,-1688673,-38386,700000,950000,48.85,36.2
섬강산업주식회사,015456,3.42,2.2,1613445,1240309,2100000,2100000,31.22,54.51
성강종합건설,047199,1.52,0.06,373416,18329,1200000,1200000,37.73,32.5
성경수산(주),015458,8.98,18.96,1323025,2377469,3000000,3000000,11.38,19.75
성관산업(주),043240,0.91,0.48,304691,211452,1000000,1000000,64.17,58.17
성광금속(주),046703,2.8,2.05,1910137,1882999,1100000,1100000,50.13,45.17
성광산업(주),024509,-0.72,-2.3,-61216,-265701,300000,300000,4.99,14.32
성광엘리베이터주식회사,056559,,1.49,,206663,,128765,,46.46
성광정공주식회사,053145,-5.03,2.8,-101911,1626162,1000000,1000000,65.19,71.92
성국산업개발주식회사,047341,0.39,0.36,469556,467204,1250000,750000,41.85,68.97
성남기업(주),039609,0.43,-10.68,54220,-2355408,650000,650000,12.24,25.25
성남시내버스(주),039068,-48.26,-104.23,-1692501,-3049288,500000,500000,16.02,9.53
성남전기공업(주),015466,38.09,870.15,461335,384605,800000,800000,0,0
성남전자공업주식회사,015467,-8.23,-52.34,-3482132,-2713991,1500000,1500000,6.49,10.81
성남학교사랑주식회사,056317,,999999999,,-20505,,4243640,,77.58
성도건설산업(주),015469,999.41,-23.75,1203290,-28685,1000000,1000000,0.43,0.4
성도건설주식회사,039273,15.56,1.73,1843659,1035813,850000,850000,30.43,35.18
성도밸브(주),048850,1.06,2.12,337740,526873,450000,450000,38.3,43.65
성도크레인스(주),052696,5.79,3.92,410365,1127719,1000000,1500000,21.61,22.44
성동공업주식회사,039036,0.51,,1459496,,53750000,,7.91,
성동기공주식회사,048417,2.76,1.89,1311181,5863640,4000000,4000000,7.18,44.3
성동물류주식회사,045612,0.31,,402949,,5000000,,59.09,
성동산업(주),047099,999999999,999999999,367580,535330,200000,200000,0,0
성동산업주식회사,039286,5.38,1.02,11394092,13799449,200000,200000,24.19,59.53
성동스텐레스철강(주),043302,0.45,,91226,,300000,,35.16,
성림레저개발(주),053307,999999999,999999999,-82028,-31552,500000,500000,95.46,96.22
성림목재산업(주),043767,1.85,-1.02,208326,-142342,1400000,1400000,26.29,32.57
성림산업(주),015475,1.53,3.19,375446,994174,2001000,2001000,47.83,52.78
성림에너지주식회사,053067,4.11,8.14,176574,488444,200000,200000,12.01,8.57
성림유화(주),015477,3.51,4.65,3798132,4849098,6000000,6000000,52.4,31.34
성림제관주식회사,015478,339.54,60.7,2564851,2155720,2400000,2400000,1.77,3.35
성림제지공업주식회사,015479,-2.92,1.25,-546983,233088,400000,400000,29.39,31.01
성림첨단산업(주),039759,-1.18,0.77,-1014507,927458,1199430,1199430,60.7,56.97
성민개발(주),050669,-2.19,-0.48,-328693,-235747,100000,300000,32.3,32.17
성민기업(주),050675,1.11,2.19,450339,1075840,2299500,2799500,72.12,70.08
성민위스코(주),050577,-0.89,-7.07,-723693,-1495429,1165535,1165535,40.86,111.88
성보건설산업(주),024537,73.7,69.95,563226,773651,2900000,2900000,3.76,11.72
성보공업주식회사,015485,5.99,10.25,2723654,5017104,2096860,2096860,25.19,23.24
성보섬유상사(주),049271,3.34,1.82,900063,829813,400000,400000,88.44,83.2
성보실업주식회사,015486,967.48,20732.4,255416,207324,6497990,6497990,0,0
성보이십일세기주식회사,056427,,-0.17,,-224392,,50000,,111.72
성보종합건설(주),054169,10.5,7.75,863311,753078,3400000,2450000,6.29,6.35
성보중건(주),056993,,3.58,,1064587,,3411600,,29.7
성보투자개발(주),046774,-0.03,-0.03,-37468,-31592,50000,50000,130.72,130.74
성보피앤티주식회사,050539,8.16,2.82,4970718,1345848,1000000,1000000,28.34,25.26
성산금속공업주식회사,048460,4.73,,378027,,1150000,,46.98,
성산약품주식회사,049295,1.79,1.8,1924771,1774791,550000,550000,41.67,34.53
성삼종합개발주식회사,049209,14.55,11.08,1993351,2465226,3100000,3850000,5.78,9.38
성신공업(주),048207,5.19,2.3,1275870,676095,400000,400000,60.09,65.1
성신공업주식회사,045854,0.76,0.16,1145011,322203,420000,798000,80.47,64.45
성신그린피아(주),044318,-0.07,-0.06,-163912,-163598,300000,300000,142.35,160.87
성신산업(주),029925,1.31,0.12,964376,129497,1040000,1040000,70.95,65.9
성신씨엠주식회사,056947,,-0.83,,-422288,,24900000,,29.32
성심의료산업주식회사,015497,18.45,18.46,5169316,4733233,425000,425000,8.34,6.2
성안염직(주),015499,-1.98,2.08,-995827,881015,485440,485440,57.3,58.61
성안합섬주식회사,010734,0.34,1.64,2978008,16438510,25000000,25000000,61.29,70.01
성안흥업주식회사,015502,999999999,999999999,678753,518522,235600,235600,0,0
성암산업주식회사,024563,1,0.77,146355,168591,1000000,1000000,15.08,18.58
성우건설주식회사,015508,91.34,19.79,1450443,448355,3000000,3000000,0,0
성우시스템(주),046764,0.9,,184331,,1600000,,39.15,
성우오토텍(주),049823,0.85,0.6,250578,160752,2500000,2500000,42.2,62.57
성우전자(주),015514,,,,,,,,
성우종합건설주식회사,015518,1.18,3.42,6376977,15877329,64996040,64996040,45.33,57.3
성우종합건설주식회사,039707,0.31,-0.09,146223,-62307,2000000,2000000,67.89,78.09
성우종합건설주식회사,048420,2.22,1.31,662902,425665,770000,770000,26.6,25.07
성우종합건설주식회사,056887,,1.52,,686256,,1210000,,47.14
성우코리아오프셔(주),048415,999999999,,11958,,50000,,0,
성우화학(주),049499,5.89,5.19,1155451,1241262,200000,200000,55.04,50.14
성운개발(주),013996,-2.98,-2.13,-3653147,-2410235,1000000,1000000,15.62,14.51
성원개발(주),017657,1.1,1.35,2446732,2886001,5000000,5000000,40.35,68.76
성원교역주식회사,015527,35.31,1809.83,3063287,2834198,85000,85000,2.8,0
성원산업개발주식회사,015530,2.58,1.35,8513378,8762864,52616870,52616870,22.79,30.89
성원씨앤아이주식회사,049986,-0.95,-3.87,-181072,-1304013,50000,50000,110.42,166.34
성원이엔티(주),039715,2.45,-0.5,968561,-350136,1200000,1200000,36.23,29.1
성원제강(주),015536,4.94,16.56,4657144,14466072,4771550,4771550,22.74,31.28
성원종합건설(주),030101,3,,1202734,,583200,,24.67,
성원종합기계(주),047009,0.51,-1.27,76086,-254783,700000,700000,44.65,53.59
성윤프로젝트금융투자(주),048869,-0.06,-0.2,-458508,-1609797,5000000,5000000,102.48,108.19
성일건설(주),029816,3.94,8.56,1071176,692073,7270000,7270000,2.86,0.01
성일산업주식회사,015547,-0.62,0.4,-280650,191556,1900000,1900000,39,38.86
성일요업주식회사,015549,1.51,0.51,234277,115866,300000,300000,16.49,38.88
성일종합건설주식회사,015546,1.08,2.14,1194303,1900987,3870000,3870000,44.23,31.4
성일초자주식회사,040715,5.39,1.98,1234008,585521,400000,400000,43.45,43.13
성일하이메탈(주),052001,107.2,17.1,3072114,1806857,600000,1200000,3.64,25.48
성일해운항공주식회사,048075,-0.26,7.7,-49437,1527804,510000,510000,34.57,40.37
성제해운(주),053917,1.51,0.76,364239,324590,500000,500000,50.15,63.4
성주개발(주),044515,999999999,173.76,-258700,575845,50000,50000,75.03,68.56
성주산업개발(주),042421,-29.57,,-509328,,200000,,3.49,
성지건설개발주식회사,048533,7.42,8.11,1987976,2029754,1789790,1809790,14.04,15.24
성지산업주식회사,015555,28.59,52.87,8443127,7162842,2300000,2300000,12.89,0.22
성지출판(주),043121,999999999,999999999,3513723,2582954,1650000,1650000,0,6.14
성진건설주식회사,041105,,999999999,,254960,,610000,,74.04
성진섬유산업(주),044310,,1.84,,827314,,1400000,,59.37
성진세미텍(주),046521,394.24,5.22,1386143,527986,1500000,1500000,3.19,11.15
성진소재(주),029675,0.32,0.21,128264,116483,1550000,1550000,34.42,37.41
성진수산주식회사,015563,-2.64,0.88,-4400023,-617345,3000000,3000000,82.01,79.8
성진씨앤티(주),011373,1.65,2.78,579942,1099332,1467500,1467500,42.04,44.19
성진해운주식회사,049968,-0.93,,-824320,,1600000,,116.08,
성창기업주식회사,051183,,-2.64,,-213520,,10000000,,29.68
성창보드주식회사,051245,,-6.35,,-110681,,1000000,,56.41
성창산업주식회사,040859,4.09,1.89,1935881,1639394,300000,300000,66.74,88.96
성창약품주식회사,015572,1.93,1.71,1114419,1262553,1862250,1862250,19.47,22.1
성창이엔씨주식회사,015569,3.48,2.39,4942485,3751449,6970000,6970000,25.08,18.41
성창중공업주식회사,015568,2.21,2.44,1273352,1993362,1960000,1960000,29.93,32.77
성풍양행(주),039181,1.47,1.67,656116,691118,50000,50000,40.93,44.43
성협건설주식회사,041550,6.6,22.05,622959,1241851,400000,400000,60.87,11.1
성협공업주식회사,015577,-3.12,-3.54,-683867,-659795,600000,600000,30.19,32.92
성호건설(주),015578,-0.98,2.75,-8695257,18241979,26000000,26000000,76.02,15.13
성호건설주식회사,010581,999999999,999999999,-244157,-240174,1500000,1500000,0,0
성호건설주식회사,049361,8.01,6.84,1790206,3201978,1705000,1705000,22.39,34.74
성호반도체(주),046367,1.91,0.95,501226,272960,400000,400000,45.77,31.68
성호특수강(주),056504,,10.11,,2998804,,100000,,50.6
성화물산주식회사,052406,7.47,5.17,1101362,1463657,50000,50000,32.93,40.27
성화산업주식회사,024634,8.87,8.71,7834445,14209763,4275000,4275000,33.96,34.86
성화식품주식회사,015581,-3.55,-0.64,-2361201,-633793,4200000,5229600,47.81,45.36
성화전기공업(주),051612,2.12,2.56,1044407,2179526,600000,600000,72.92,65.2
성환건설주식회사,047282,0.69,-0.96,402164,-874579,1300000,1300000,50.23,66.95
성환종합건설(주),053790,17.62,1.85,1362462,415536,1700000,1700000,15.99,29.79
성훈경금속주식회사,015583,4.82,5.98,1354217,1474865,2000000,2000000,39.04,21.64
성훈엔지니어링주식회사,015584,0.59,0.17,502689,180579,932000,932000,67.96,64.8
성휘산업(주),052188,0.96,-0.26,266803,-107720,200000,200000,65.2,57.41
세경건설주식회사,015588,1.33,-0.37,1962972,-643920,7710000,7710000,22.59,30.24
세경디앤비주식회사,048795,-0.27,-4.44,-175518,-1114503,10000000,10000000,82.95,90.68
세경산업개발주식회사,042083,-1.19,999999999,-1035905,-1356322,660000,660000,90.37,95.28
세계건설(주),041015,2.37,1.16,25076003,12577954,1300000,1300000,42.56,35.31
세계로선박금융주식회사,051826,999999999,999999999,825354,-1096698,8000000,8000000,0,0
세계문화주식회사,046882,2.59,1.04,572964,610067,200000,2200000,53.55,76.54
세계물류(주),015592,-11.56,,-132814,,500000,,0,
세계식품주식회사,038921,6.27,9.56,2936526,3169128,800000,800000,44.53,46.41
세계화학공업(주),051602,0.31,1.66,57560,354464,500000,500000,64.41,61.18
세광기업(주),057151,,1.42,,657457,,750000,,59.41
세광도기(주),049368,999999999,58.43,683576,199379,100000,100000,1.61,4.75
세광산업개발주식회사,045244,-0.9,0.02,-330378,14315,300000,300000,55.65,48.22
세광쇼트기계주식회사,015599,3.35,1.62,481840,370117,900000,900000,31.25,31.34
세광종합건설(주),015601,10.38,1.04,48361277,7669902,2000000,2000000,46.97,52.43
세광종합에스엔디주식회사,052259,999999999,999999999,-81474,-422340,300000,300000,94.63,90.21
세광테크(주),046305,17.55,-5.32,1517935,-574813,1600000,1600000,23.26,20.53
세교도시개발주식회사,048813,999999999,999999999,-694360,-692007,5000000,5000000,82.99,85.95
세금금망(주),049264,1.56,-4.13,610524,-1986603,1300000,1300000,51.01,88.52
세기건설주식회사,010341,598.32,195.74,2598511,1650447,2400000,2400000,0,0
세기아케마주식회사,015603,4.3,2.51,472874,243875,2884610,2884610,7.27,13.83
세끼스이화인켐주식회사,050140,999999999,,-2556481,,9000000,,0,
세담씨앤디(주),053642,-2.06,-1.4,-556095,-643969,300000,300000,64.88,67.87
세대건설(주),050376,13.32,1.68,1575520,467304,1500000,1500000,15.57,35.84
세동유통(주),029986,19.5,14.13,2575714,2403396,150000,150000,6.02,11.16
세동포토(주),045454,4.9,4.94,3978498,4574183,200000,2000000,50.15,34.07
세띠앙주식회사,054027,-1.47,-0.13,-52675,-120602,500000,500000,67.39,45.81
세라블라썸코리아(주),048787,2.2,2.34,128027,193690,300000,300000,14.18,7.79
세림산업(주),015612,1.87,-6.3,459270,-2193623,5500000,5500000,36.67,44.86
세림섬유주식회사,024666,-4.18,-7.55,-852806,-2851890,3019600,3019600,30.99,31.55
세림종합건설(주),048642,1.09,,218142,,710000,,65.51,
세마앤드남경주식회사,024667,1.37,1.25,690545,685078,50000,50000,75.86,81.6
세메스주식회사,010684,14.11,11.87,29570366,34129390,10000000,10000000,20.58,22.62
세명엔지니어링(주),045835,16103.08,189.32,418680,2993168,100000,100000,0,0
세미테크주식회사,048478,3.23,0.65,2758755,822847,1372730,1372730,52.04,58.16
세미텍(주),040583,4.04,,7460075,,3776490,,46.51,
세방부산신항물류(주),057166,,0.34,,137792,,2500000,,64.03
세방산업주식회사,010328,999999999,999999999,2649959,2986913,2500000,2500000,0,0
세방체인(주),054105,-2.61,0.99,-544519,323739,150000,150000,45.74,69.96
세방현상(주),045431,15.96,6.11,2355011,372968,220000,220000,24.86,17.74
세신금속공업주식회사,015626,1.42,1.74,681610,882330,1500000,1500000,43.07,40.28
세신방개발주식회사,046173,-1.26,2.37,-5440803,5569478,300000,300000,94.73,52.31
세신실업주식회사,043738,999999999,-2444,-309669,-356824,100000,100000,0,0
세신약품주식회사,030608,2.77,,1870560,,1320000,,46.59,
세신어패럴주식회사,015629,6.57,15.24,3772446,8635826,1000000,1000000,23.96,30.11
세실실업주식회사,015633,-572.75,,-1061300,,480000,,0,
세실정밀(주),051088,-8.75,999999999,-1751837,-650190,1390000,1390000,0,0
세아기전주식회사,047304,-0.76,1.06,-248776,419587,1001620,1001620,66.43,53.98
세아네트웍스,018077,66.81,12.8,7606843,6926649,5000000,5000000,20.31,15.89
세아아인스주식회사,051616,-2.55,0.1,-1951529,35922,1000000,1000000,84.21,44.96
세아창원특수강주식회사,010082,6.85,9.81,89304752,120853463,130000000,130000000,26.85,19.25
세안건영(주),041067,-0.05,-0.05,-726919,-864514,310000,310000,16.51,119.15
세안기술주식회사,052477,119.1,264.99,4547603,3794142,2000000,2000000,2.78,1.7
세안레져산업(주),050134,0,-0.01,-3022,-12413,700000,700000,100.9,104.53
세안산업개발주식회사,039758,-0.09,0.31,-269111,641959,886400,886400,46.71,51.09
세안이엔씨주식회사,010629,6.94,20.46,8093231,12938358,1870400,1870400,0.03,0.02
세안홀딩스(주),015640,-1.1,-0.42,-4218344,-2212961,1000000,1000000,31.99,43.88
세양건설산업주식회사,010068,-3.39,,-23388328,,18000000,,61.26,
세양기업주식회사,050730,4.33,4.16,1526088,1518271,1000000,1000000,22.86,30.22
세양물류(주),029216,3.55,6.34,2212252,1298991,3250000,4000000,52.5,35.85
세양폴리머(주),015647,9.37,18.45,3617048,3045276,2000000,2000000,13.12,6.03
세역산업주식회사,015648,1.71,2.43,883945,1273380,3000000,3000000,28.76,22.12
세연테크놀로지(주),053545,1.75,-6.61,543862,-6027143,228560,1202900,62.57,170.86
세영E.N.G.주식회사,051976,11.04,35.38,1297441,1772748,50000,50000,0.44,12.48
세영산업(주),044706,-7.59,-4.93,-767782,-1049361,590000,590000,87.12,153.57
세영실업(주),019416,2.31,2.66,860462,756529,1000000,1000000,40.32,32.55
세영티엠에스,048847,2.44,-1.14,605814,-413277,1200000,1200000,55.72,61.65
세영화학(주),047264,1.59,-0.89,586006,-456127,600000,600000,15.53,23.36
세올개발주식회사,053289,-0.96,-0.46,-1237243,-1199559,350000,350000,106.17,125.51
세왕금속공업주식회사,024703,999999999,999999999,1054551,1049183,3780000,3780000,0,0
세우엔지니어링(주),051406,999999999,999999999,-574698,-537831,200000,200000,0,0
세우테크노산업(주),015653,999999999,999999999,-336565,109467,1000000,1000000,0,0
세운비엔씨주식회사,013241,1.85,2.47,1713637,4569721,4000000,4000000,62.79,33.36
세운철강주식회사,015655,2.9,1.85,15847428,13844455,4203000,4203000,46.1,51.5
세움종합건설(주),047340,7.3,3.81,1150082,1270892,3100000,2400000,7.06,13.19
세웅중공업주식회사,049374,4.92,8.34,1658177,5670164,950000,950000,31.07,27.29
세웅플랜트(주),057192,,9.23,,755036,,200000,,7.49
세웅해양플랜트(주),052247,-0.55,1.5,-37280,937381,1500000,1500000,68.95,73.95
세원개발주식회사,038741,2.05,1.08,735334,673187,1000000,1000000,35.99,54.9
세원건설주식회사,010724,115.39,58.56,1948279,933559,3550000,3550000,3.76,3.87
세원기업(주),015658,-6.08,0.16,-709457,15196,1054000,1054000,19.82,14.44
세원산업(주),015662,1.11,-1.16,126138,-232565,1500000,1500000,23.39,31.15
세원산업개발주식회사,048754,-0.7,,-3118101,,300000,,123.23,
세원상사(주),043964,22.37,7.13,311053,316263,300000,300000,2.55,3.18
세원에셋주식회사,014648,-535.2,999999999,-225320,-1118541,1126110,726110,0,0
세원전설주식회사,053491,32.68,38.56,1680220,1164896,450000,450000,4.26,4.68
세원정공주식회사,041999,1.42,1.14,1048629,1145998,3900000,4200000,51.89,43.71
세원텔레텍주식회사,029784,17.69,10.07,3404812,2535184,1800000,1800000,11.26,12.23
세원화성(주),051505,,192.92,,2621398,,400000,,0
