구분,항목,이자보상배율(이자비용),이자보상배율(이자비용),영업이익(손실),영업이익(손실),자본금(*),자본금(*),차입금의존도,차입금의존도
보아스넷시스템(주),014809,,85.9,,1273655,,1600000,,3.07
보영운수주식회사,014813,-1.16,-2.26,-723801,-1522661,3876000,3876000,72.66,79.13
보워터한라제지주식회사,023784,2.18,4.07,27685397,44632448,7912000,7912000,51.68,40.86
보원무역주식회사,014815,0.36,0.06,258101,28941,1700000,1700000,44.02,44.12
보임테크놀러지주식회사,011714,10.63,13.11,804611,957076,2200000,2200000,7.2,11.12
보텍주식회사,014816,3.07,1.78,3256840,2564634,2400000,2700000,46.43,59.95
보현종합건설주식회사,014818,2.14,,525728,,2000000,,49.41,
복산약품(주),014820,3867.82,9.68,703943,2184889,770000,770000,0,12.27
볼보그룹코리아(주),023796,3.8,15571.14,28013756,79412791,380681990,344681990,0,0
부강산업개발(주),014821,,-0.08,,-29421,,4670000,,51.63
부광산업주식회사,010802,1.92,3.66,940907,2445359,1650000,1740000,79.63,41.74
부국개발주식회사,014824,0.11,1.12,771051,3215092,1020000,5061330,44.82,54.59
부국개발주식회사,014825,-0.63,1.12,-1484398,3215092,5061330,5061330,58.31,75.34
부국관광주식회사,014826,999999999,-0.96,-32007,-202262,1200000,1200000,86.04,104.33
부국산업(주),014829,11.17,6.82,3096601,1095354,1550000,1550000,11.84,10.55
부국산업주식회사,014830,2.9,2.71,1339728,793083,1786940,3573880,19.2,4.14
부덕수산주식회사,014833,0.19,1.41,252103,1893381,3000000,3000000,70.92,54.3
부라운피혁(주),010794,1.66,1.81,604762,544319,400000,400000,48.06,60.4
부림비엠주식회사,014836,1.13,3.2,931476,3496076,6000000,6000000,33.48,17.86
부림케미칼(주),014837,65.28,38.32,2515418,2887949,671000,1450000,3.07,0
부림흥산(주),014838,24.81,3546.15,1426074,1326260,270000,270000,0,0
부산가스(주),014840,-1.22,-0.96,-299162,-215804,50000,50000,23.4,19.51
부산금형(주),014844,,0.06,,3529,,1000000,,15.39
부산문화방송(주),014847,10.53,104.62,2704585,5612995,2000000,2000000,2.84,0
부산물류터미널(주),023835,0.23,0.28,1912071,2230518,28580950,28580950,89.51,87.37
부산산업기계(주),023829,0.4,,868691,,4620000,,1.57,
부산서부버스터미날주식회사,014850,-0.02,0.16,-44742,481691,1000000,1000000,73.43,13.79
부산신항만주식회사,014851,999999999,999999999,-2318800,-2089141,47364000,54296000,0,0
부산일보(주),014852,1.15,1.39,440221,133764,2000000,2000000,0,0
부산청과(주),014856,3.61,3.25,958705,770414,3000000,3000000,21.49,19.84
부성물산(주),028627,,-0.83,,-290557,,100000,,22.97
부영산업주식회사,014869,11.29,17.35,2355422,3083024,2000000,2000000,8.36,4.5
부옥산업주식회사,014870,0.95,11.57,113472,202651,700000,700000,8.04,2.3
부원공업(주),010300,-5.27,1837.04,-189488,396801,720000,720000,0.01,0.01
부원광학(주),014873,,0.6,,161721,,600000,,46.07
부일머트리얼공업주식회사,014879,0.73,-0.13,265783,-47373,100000,100000,44.56,48.76
부일석유주식회사,014882,2.22,,325777,,52000,,66.52,
부일철강(주),014883,6.43,2.46,1289911,1605870,1000000,1000000,32.79,33.96
부전전자(주),014884,69.7,281.81,5994132,7565903,812440,812440,0.63,0
부천공업(주),014887,5.63,16.42,1177672,1389687,300000,300000,16.31,2.37
부천산업주식회사,023857,1.16,1.08,568443,566721,1000000,1500000,56.16,56.09
부천역사주식회사,023858,0.88,1.92,3119054,5109784,2000000,2000000,36.71,31.93
부평역사주식회사,014890,-358.59,-16.9,-5418243,-1698217,2000000,2000000,4.61,2.65
부평판지(주),023860,0.22,0.23,1050410,1107577,1000000,1000000,117.3,129.27
북부운수(주),014893,,-1.32,,-599061,,652000,,18.54
북서울서비스(주),014894,999999999,999999999,494515,483896,150000,150000,0,0
브리티쉬아메리칸토바코코리아(주),014899,28.03,5279.87,1410017,8970491,560000,560000,2.69,0
브이캐시주식회사,012506,,-43.19,,-3026083,,16167500,,40.05
블랙박스,022017,2.13,4.3,941560,2297861,1600000,1600000,36.07,39.83
블록드럭코리아주식회사,014902,0.71,,557126,,7400720,,56.61,
블루닉스(주),013711,1.88,1.59,1931096,1817808,3760000,3760000,46.53,45.97
블루텍주식회사,014904,,20.43,,4682626,,33325820,,0
비디에스인포컴(주),012500,,0.25,,23531,,1200000,,50.46
비브라운코리아주식회사,014906,3.47,2.56,695415,653435,3000000,3000000,24.58,30.34
비씨월드제약,022094,11.46,10.09,2606508,3473101,800000,1000000,28.19,24.26
비아이이엠티(주),014910,,3.1,,593046,,2377000,,37.31
비아이피(주)[구.부일산업(주)],010627,3.49,10.02,2875246,4360217,7291935,7291935,22.68,5.5
비알코리아(주),014913,999999999,999999999,23372767,28302804,1420000,1420000,0,0
비앤씨상사주식회사,014914,,1.55,,777520,,250000,,59.16
비앤에스아이엔씨주식회사,020859,,12.87,,1160813,,150000,,38.08
비엔철강(주),018060,1.48,3.37,3031334,5224820,1018000,1018000,67.86,46.97
비엠더블유코리아,014919,178.76,52.56,23975872,28444778,14740000,14740000,0,0
비오에스비앤에이치(주),017274,16.71,30.71,3325008,5053323,200000,802000,16.99,38.9
비케이이엔티(주),016872,,6.44,,1159632,,1600000,,27.53
비테스코테크놀로지스코리아(주),016096,,24.81,,14286426,,12623070,,0
비피코리아(주),019792,5.45,10.63,1948551,3979934,2655000,5145530,0,0.03
빌포스트(주),019474,,-10.04,,-1571187,,11000000,,19.93
빌플러스주식회사,014926,,999999999,,-533701,,500000,,0
빛샘전자(주),014928,2.87,5.3,435829,1494842,1000000,1000000,11.48,16.2
"사보이주식회사(구,사보이홀딩스주식회사)",017910,999999999,999999999,50760,154982,4676000,4676000,0,0
사이버게이트기술(주),010829,,3.27,,74524,,2400000,,15.56
사조씨푸드(주),010302,1.35,,4408821,,13000000,,49.06,
산곡전설주식회사,014936,8.41,0.69,3421535,1652811,100000,100000,19.54,22.34
산양전기(주),014940,,1.06,,619872,,1810000,,78.98
산업정보기술주식회사,011052,18.14,11.15,250520,551387,1520000,1520000,0.74,21.78
산일전기주식회사,014945,,1.6,,860986,,1629500,,55.15
삼강에스앤씨주식회사,018828,3.92,5.85,1810124,2340874,3213600,3213600,53.14,38.62
삼경정보통신(주),014954,,1.91,,342793,,2675000,,33.63
삼공화섬주식회사,014957,1.09,1.09,1018755,997369,2600000,2600000,48.14,48.2
삼광TLT주식회사,023927,9.38,7.74,3341584,2490691,800000,800000,27.76,16.86
삼광개발(주),014959,1.09,1.09,1094430,959603,3000000,3000000,42.63,42.11
삼광고하켐주식회사,013034,1.29,-4.18,931471,-4834646,5468750,5468750,29.8,66.48
삼광기업주식회사,014961,1.75,,105413,,600000,,8.36,
삼광제지공업주식회사,023932,1.1,1.12,1765129,2201469,2000000,2000000,53.63,57.26
삼광캔(주),010632,0.97,,6880839,,18078235,,49.36,
삼구건설(주),014965,1.91,2.14,4640711,4322219,3000000,1800000,49.97,29.21
삼남개발(주),014967,3928.55,864.78,3390337,4193313,2250000,1500000,0,0
삼남석유주식회사,014968,1.9,1.84,522221,1075105,142000,142000,38.71,66.65
삼남석유화학주식회사,014969,,5.2,,56384232,,28800000,,8.18
삼능건설주식회사,010306,1.28,1.73,4535358,6343841,10400000,10400000,29.75,30.13
삼대건설주식회사,014971,7.69,,1014251,,1633000,,0,
삼덕실업(주),014974,-0.81,-5.17,-1431537,-7134950,7000000,7000000,75.52,200.74
삼덕제지(주),010307,-1.43,7.29,-426350,2693958,2880000,2880000,16.28,10.73
삼도종합건설(주),014978,4,2.08,598142,259677,3400000,3400000,18.12,24.92
삼도주택주식회사,014979,-0.01,1.27,-4082,1196344,4500000,4500000,64.12,76.81
삼동흥산주식회사,014980,4.56,2.53,803162,934295,1100000,1100000,6.4,18.99
삼두실업주식회사,014982,1.43,1.27,730803,808244,5880000,5880000,19.15,48.23
삼락개발(주),014984,-0.59,,-92968,,1700000,,8.74,
삼립인쇄(주),014988,1.41,1.19,575349,527279,300000,300000,32.33,30.04
삼명기계공업(주),014991,,1.17,,195839,,1200000,,39
삼모흥업(주),014994,11.58,320.5,377716,304156,300100,300100,2.91,2.68
삼목강업(주),023973,1.48,1.43,1029551,1120443,300000,50000,82.61,86.53
삼미상사주식회사,014996,1.24,1.26,315436,629545,601000,601000,39.24,60.44
삼민화학공업주식회사,014998,18.75,69.78,952881,1564845,1000000,1000000,1.93,1.17
삼보개발주식회사,023986,999999999,999999999,0,0,50000,50000,0,12.48
삼보공영개발주식회사,015002,999999999,999999999,-121531,172483,500000,500000,90.03,58.93
삼보정밀주식회사,015006,4.48,4.26,3090433,2285950,1000000,1000000,42.76,41.87
삼보정밀화학공업주식회사,015007,1.13,0.97,1161730,729349,1000000,1000000,32.47,33.09
삼보종합건설(주),015009,,999999999,,3559975,,2900000,,6.9
삼보프라텍주식회사,014601,23.52,2.58,2956603,3273881,1994850,1994850,31.1,23.73
삼본정밀전자(주),015012,,15.12,,726315,,1925000,,0
삼부건설공업주식회사,015013,22.93,13.78,920213,1179278,1302375,1302375,12.16,16
삼부산업(주),020880,,1.43,,521316,,400000,,43.19
삼부정공주식회사,015014,1.29,1,895443,671624,1000000,1000000,49.95,48.14
삼삼건설주식회사,015018,3.47,6.68,804227,272321,1550000,1550000,9.95,0
삼선개발주식회사,015021,244.29,8571.36,400642,1114277,240000,240000,13.89,0
삼성건설주식회사,024018,-0.31,-0.19,-3606647,-2221668,20000000,20000000,30.53,30.34
삼성공업주식회사,015025,6,1.47,1070866,250783,500000,500000,15.48,19.43
삼성광주전자주식회사,015026,3,10,53046161,119651848,204327975,204327975,16.76,4.62
삼성그라비아인쇄주식회사,015027,1.02,,630796,,500000,,69.2,
삼성글로벌리서치,024019,999999999,999999999,-3241922,-3578496,60000000,60000000,0,0
삼성네트웍스주식회사,016904,,5.61,,18244666,,44265495,,0
삼성메디슨(주),028831,,0.14,,4392513,,16949254,,68.85
삼성물산(주),010041,1.19,1.3,54792906,51165154,12500000,12500000,25.63,20.16
삼성발레오써멀시스템스(주),015781,8.78,79.33,1256184,3002812,5500000,5500000,1.78,0
삼성색소공업주식회사,015031,0.29,,251216,,3281400,,53.93,
삼성석유화학(주),015033,2.32,2.25,18122690,48383054,25880000,25880000,48.78,47.4
삼성식품주식회사,015036,14.74,10.3,710799,521743,250000,250000,37.74,32.24
삼성에스디에스(주),015037,5.99,3.76,86842309,77408594,22794595,22794595,19.18,15.1
삼성에스엔에스(주),015377,27.61,3575.44,22365737,18459979,5500000,5500000,0,0
삼성에프.씨주식회사,015056,,0.35,,86382,,2000000,,41.88
삼성여객자동차주식회사,015040,,-0.84,,-559690,,999160,,29.01
삼성여객주식회사,023124,1.33,1.16,143805,229624,635000,635000,19.14,24.83
삼성인쇄(주),015041,,-0.35,,-70533,,480000,,23.23
삼성전자로지텍(주),019478,,1752.56,,1899771,,5297000,,0
삼성전자서비스주식회사,015043,999999999,2721.09,3627062,12881630,36000000,36000000,0,0
삼성전자판매주식회사,018734,-5.63,2.66,-15669125,21909212,3100000,3100000,49.9,55.65
삼성정밀공업주식회사,015044,0.73,1.9,398425,1599723,3800000,3800000,47.91,43.32
삼성코닝마이크로옵틱스주식회사,015048,0.16,-1.51,207691,-5412151,56271600,56271600,28.19,41.78
삼성코닝주식회사,010025,5.76,8.83,191211366,148780156,40470960,40470960,9.82,8.85
삼성콘크리트공업(주),015050,-2.89,0.84,-1132775,257256,425000,425000,34.35,14.87
삼성포리머주식회사,015054,2.14,1.26,1386116,981533,1300000,1300000,28.1,46.63
삼손퍼라이트주식회사,024038,0.76,0.08,845255,81723,5000000,6000000,46.06,44.52
삼승철강(주),015059,6.62,6.96,1040117,1434381,180000,180000,35.12,22.78
삼신교통주식회사,015060,2.63,0.08,1103185,22123,800000,800000,43.42,35.84
삼신엠앤디(주),015067,3.87,12.78,711760,2841929,1000000,1000000,16,10.37
삼신이노텍(주),012704,5.71,10.09,387753,1374878,900000,1500000,33.77,20.74
삼신정공주식회사,015064,2.9,48.29,478962,304984,200000,200000,73.58,43.49
삼신화학공업(주),015070,0.94,1.24,370101,528072,2430000,2430000,25.65,28.61
삼아화섬주식회사,015072,2,-12.36,282552,-1355401,300000,300000,33.41,46.13
삼안공영주식회사,015073,1.1,5.71,539045,1692218,1880000,1880000,61.87,38.14
삼양건설산업(주),015081,5.31,7.08,4609038,4121601,4200000,4200000,18.37,14.36
삼양건설주식회사,015074,0.19,0.54,107047,263049,2530000,1518000,53.11,53.69
삼양내츄럴스(주),015076,1.22,2.15,498190,722320,420000,420000,53.67,41.96
삼양냉동주식회사,018516,2.31,1.6,1284343,990232,3971000,3971000,29.12,34.69
삼양물산주식회사,015078,-6.37,-5.33,-996878,-864009,990000,990000,12.58,16.93
삼양비지네스포옴주식회사,015080,1.46,,695557,,1300000,,65.31,
삼양섬유주식회사,015082,,-9.49,,-2426209,,3210000,,28.73
삼양연마공업(주),015084,3.15,4.17,979263,1186224,855000,855000,30.24,26.06
삼양정수(주),024064,36.83,-24.54,702589,-563843,1730000,1730000,2.04,2.61
삼양화성주식회사,015089,2.08,4.61,7620006,15003444,20000000,20000000,39.87,37.52
삼양화학공업(주),015090,17.69,26.49,3965658,2120215,22530000,22530000,3.64,1.37
삼양화학산업주식회사,015091,999999999,999999999,3641658,3026257,150000,150000,0,0
삼양화학실업(주),015092,4.82,23.42,585726,1529979,1750000,1750000,7.32,3.23
삼연유지주식회사,015094,-5.92,,-125546,,250000,,32.19,
삼영금속공업주식회사,015096,3.81,3.77,581746,327385,1000000,1000000,42.93,42.33
삼영기계주식회사,015097,1.51,2.45,444010,551687,3100000,3100000,36.48,41.09
삼영산업(주),015100,1.57,2.78,2018086,2588583,240000,240000,16.71,50.78
삼영석유(주),015101,0.18,-0.92,42574,-289787,300000,300000,74.86,23.83
삼영순화(주),024079,34.32,46.04,2730618,3007525,3500000,3500000,6.9,6.57
삼영운수주식회사,024081,-4.29,-7.48,-1121106,-2244645,2205035,2205035,21.64,17.91
삼영이엔씨(주),011649,20.58,12.61,4477898,4000071,2800000,2800000,24.4,19.7
삼영잉크페인트제조주식회사,015103,1.56,1.29,864403,897271,1347990,1347990,36.49,37.61
삼영필름(주),015105,4.65,6.8,7104187,6349562,10000000,10000000,33.73,18.49
삼우금속공업주식회사,015110,6.86,11.11,1006944,594479,440000,440000,7.96,2.1
삼우기업주식회사,015111,2.29,2.66,681609,901744,1000000,1000000,15.17,51.09
삼우토건주식회사,015112,146.74,,106096,,1000000,,1.66,
삼원관광개발주식회사,015117,,0.65,,2598888,,750000,,158.88
삼원금속(주),015118,1.59,1.44,1942523,1786066,5230000,6276000,51.07,52.17
삼원금형정공주식회사,015120,1.82,3.99,734359,1329893,1000000,1000000,37.2,35.8
삼원산업(주),015123,5.59,1.93,1539428,428504,1050000,1050000,23.61,24.45
삼원산업(주),015124,6.97,1.54,757721,157180,400000,400000,12.35,19.02
삼원산업(주),024116,1,0.78,730335,522173,2800000,2800000,26.83,30.95
삼원에프에이(주),015137,2.25,1.35,478359,250324,1500000,1500000,30.63,11.34
삼원정공주식회사,010315,57.11,132.9,2576050,2809302,100000,100000,1.21,0
삼원철강산업(주),015131,12.65,94.55,1791899,2636400,80000,80000,3.54,0
삼원콘크리트공업주식회사,015132,-1.25,-0.52,-2773481,-1408702,1700000,1700000,128.11,121.04
삼원테크 (주),015134,,7.53,,2110460,,300000,,39.46
삼육오홈케어(주),015138,,-11.01,,-2226837,,2080000,,50.77
삼윤상사주식회사,024133,-0.65,-0.36,-370099,-187100,3652235,3652235,16.72,17.17
삼익건설(주),028833,,-0.19,,-6807270,,60526385,,127.82
삼익물류주식회사,015143,5.42,,3030482,,1837050,,8.8,
삼익정공(주),015146,2.23,1.83,1256857,798199,2400000,2400000,61.37,44.16
삼익제약주식회사,015147,1.48,3.3,695028,1312474,702500,702500,32.02,28
삼일공영주식회사,015150,6.48,4.93,740418,1525118,1000000,2000000,12.1,12.17
삼일니트주식회사,015151,2.2,3.68,1540332,1865537,350000,350000,38.84,25.48
삼일방주식회사,015158,,-0.55,,-193750,,350000,,60.64
삼일방직주식회사,015152,1.7,2.67,3795871,4161663,7007000,7007000,37.49,28.94
삼일섬유주식회사,017959,0.63,1.01,1256904,1307213,3666470,4179775,56.69,54.8
삼일염직주식회사,015155,5.25,2.75,1475567,534254,1400000,1400000,20.27,21.68
삼일페인트공업주식회사,015157,3.97,4.59,1099121,1431474,1500000,1500000,27.7,27.85
삼정건물주식회사,015162,999999999,999999999,556801,823070,101510,101510,0,0
삼정건설주식회사,015164,8.43,-0.93,607385,-289439,1500000,1500000,52.58,66.06
삼정금은주식회사,010917,8.32,5.33,1572030,1321086,500000,500000,9.06,17.27
삼정디앤씨주식회사,015163,2.18,1.03,9665580,5186453,31000000,31000000,47.08,50.32
삼정펄프(주),015169,3.77,24.14,2388691,8127972,3190000,3190000,24.73,10.91
삼주리틀휴즈,015172,20.48,28.27,5598048,4997244,4900000,4900000,24.53,13.48
삼주항운(주),015173,,-4.07,,-4927174,,2200000,,12.83
삼중건설(주),015174,-33.24,,-319928,,100000,,129.17,
삼중건설(주),017970,1.94,1.58,794322,727194,1310000,1660000,32.59,29.82
삼중테크주식회사,012540,558.68,116.56,601141,1215933,1200000,1800000,0,0
삼지건설(주),015175,2.33,1.94,534241,810793,1580000,1580000,20.9,18.57
삼지산업주식회사,024172,3.22,3.18,900850,683987,2000000,2000000,27.03,31.22
삼지석재공업주식회사,015178,2.51,1.72,874812,658701,2000000,2000000,40.3,19.31
삼진공작주식회사,015179,5.62,0.55,167362,21367,450000,500000,14.21,10.85
삼진기업주식회사,024180,4.83,1.36,587935,89170,1852500,1852500,8.47,12.41
삼진물산주식회사,015180,1.11,-1.86,1855202,-3237230,7580000,7580000,39.76,64.26
삼진산업주식회사,015182,1.41,1.02,750417,478438,2100000,2600000,44.11,45.79
삼진정공(주),010538,2.88,4.91,2613951,3337981,2333000,2333000,34.74,25.26
삼진정보통신주식회사,011891,22.77,1.45,2396743,335548,5000000,5000000,11.81,22.94
삼진테크,011314,-14.4,,-206967,,1220000,,5.13,
삼창기업주식회사,015187,2.85,2.89,5152353,3971447,2500000,2500000,38.62,36.92
삼창빌딩경영(주),017975,13.82,76.54,291576,384558,4800000,4800000,0.29,0.05
삼창콘크리트공업(주),015189,1.71,,595022,,700000,,4.33,
