구분,항목,이자보상배율(이자비용),이자보상배율(이자비용),영업이익(손실),영업이익(손실),자본금(*),자본금(*),차입금의존도,차입금의존도
(주)그린씨앤씨텍,046336,1.92,4.77,184750,654479,550000,550000,15.67,27.11
(주)그린앤블루,013174,-1.89,-1.53,-487131,-426341,1800000,1800000,56.11,64.94
(주)그린에너지,050170,4.47,0.8,901034,439150,1300000,1300000,47.86,67.89
(주)그린칩스,043778,2.48,3.77,937659,1421405,100000,100000,28.01,30.4
(주)그린캐슬,041749,-0.75,-1.33,-357470,-775118,2500000,2500000,36.42,87.5
(주)그린텍코리아,051675,9.22,-1.01,859997,-335226,300000,300000,40.87,49.26
(주)그린토건,046817,-0.4,-0.17,-1976667,-693333,500000,500000,133.36,85.97
(주)그린파워텍,052332,201.08,91.79,4098666,399649,450000,450000,0.64,4
(주)그린포닉스,057157,,4.36,,882876,,1000000,,29.68
(주)그린푸드,049379,0.88,9.59,746780,6001576,1500000,1500000,55.58,23.24
(주)그린플러스,049015,-0.1,0.24,-91455,310000,500000,1000000,71.5,63.84
(주)그린피앤디,050572,-0.08,-0.23,-480635,-2039730,1000000,1000000,49.75,121.33
(주)그린환경기술,043625,-0.35,-2.22,-577206,-4684257,2023000,60690,55.56,133.05
(주)극동선박설계,053186,181.13,133.01,3731195,2539443,400000,400000,5.13,2.38
(주)극동스텐,056815,,7.3,,3402941,,350000,,50.27
(주)극동아이앤디,042819,3.38,1.57,921100,763386,2496892,2500000,44.26,53.1
(주)극동엠이에스,052743,3.63,-0.03,536683,-11410,300000,300000,41.49,60.64
(주)극동철강,056383,,1.97,,1122627,,800000,,45.9
(주)극동티엘에스,041783,0.3,-1.26,124219,-497687,500000,500000,33.86,27.41
(주)근대화유통,010807,999999999,,-60372,,300000,,0,
(주)근복공영,045918,202.11,44.26,2841087,1587014,1210000,1210000,6.94,27.44
(주)근상건설,049385,1.6,1.22,1974847,1839321,1800000,1800000,72.89,65.34
(주)근화씨엔씨,013189,0.91,0.09,515384,58745,575000,575000,67.53,65.05
(주)글로리아,017528,0.06,1.53,20684,599953,3000000,3000000,68.7,68.38
(주)글로리아빌더,041786,-12.75,-62.27,-1794904,-2388364,300000,300000,1.43,2.05
(주)글로벌스포츠,040696,-1.64,-3.05,-1632067,-3132956,2538285,2538285,43.48,61.95
(주)글로벌써키트,043472,1.52,1.25,786563,900795,1235010,1235010,29.86,42.71
(주)글로벌테크,012600,2.02,0.58,1489645,457440,2560000,2560000,32.79,54.59
(주)글로벌텔레콤,049227,12.86,-4.58,1859428,-811546,500000,500000,21.67,26.64
(주)글로포스트,018209,,-2.01,,-2746319,,6716022,,15.93
(주)금강,050564,7.64,13.63,1632745,1567353,500000,500000,12.06,12
(주)금강,051269,6.36,1.9,971909,780814,600000,600000,43.92,57.79
(주)금강B&F,013200,2.5,2.83,1803313,2675114,3800000,3800000,40.61,48.07
(주)금강레미컨,013198,1.97,14.71,30190,375658,750000,750000,0,0.82
(주)금강레미콘,042539,1.68,1.27,673266,515626,1000000,1000000,38.9,36.36
(주)금강레저,010188,999999999,999999999,2298086,2403026,2000000,2000000,0,0
(주)금강밸브,013199,3.41,0.23,3826840,500897,1000000,1000000,52.46,162.69
(주)금강에이앤디,045239,999999999,58.33,369419,456608,7600000,7400000,0,0
(주)금강코엔,046251,2.18,-1.79,1809371,-2198828,2000000,2000000,69.49,66
(주)금강쿼츠,020665,32.23,19.83,4067402,3300053,1500000,1500000,18.11,19.17
(주)금계,045021,-2.77,,-935459,,3000000,,28.87,
(주)금곡하우징,051452,999999999,999999999,-194308,-497946,16520000,16520000,0,0
(주)금광건업,022129,1.36,1.83,2265624,9791417,11350000,11350000,29.22,27.72
(주)금광에스앤씨,043982,1.56,1.45,541491,840217,800000,800000,42.87,53.2
(주)금당개발,056997,,-1.69,,-1409918,,1100000,,100.74
(주)금동엔지니어링,013212,0.77,0.91,434776,640643,507440,507440,24.66,43.96
(주)금륜건설,015742,-1.08,-0.21,-2761317,-698880,300000,300000,109.6,138.13
(주)금반석건설,052205,1.12,0.28,119954,60650,500000,500000,87.95,81.4
(주)금백건설,042153,-3.36,999999999,-460158,-84155,1590000,300000,23.73,79.38
(주)금보,047098,1.49,0.13,5919817,561183,300000,300000,78.19,77.67
(주)금보디앤씨,047102,-0.03,3.43,-96809,3140139,300000,300000,45.9,101.37
(주)금복,022140,1.02,0.42,616941,289466,500000,500000,77.17,79.93
(주)금산,043156,1.02,1.67,391740,642834,2200000,2200000,36.24,35.36
(주)금석,047987,1,-2.24,417224,-1599880,850000,850000,66.51,74.77
(주)금성디지탈벨리,045817,2.07,999999999,2266499,-1684580,300000,300000,0,0
(주)금성백조주택,013221,22.95,-9.34,25175637,-11518187,8000000,8000000,17.54,30.12
(주)금성산업,038947,1.73,2.09,3053750,6308069,1090000,1090000,63.38,56.05
(주)금성출판사,013226,999999999,12.11,4443377,1256376,4392000,4392000,0,2.32
(주)금송,050535,-0.88,-0.11,-485918,-63704,1000000,1000000,79.25,86.47
(주)금아리무진,052729,-5.82,-7.16,-2713556,-3974286,373200,373200,23.69,23.94
(주)금아스틸,050010,2.73,1.89,1473553,1615482,900000,1900000,54.21,50.67
(주)금아플로우,022170,1.76,4.37,925005,2045203,1200000,1200000,38.37,36.19
(주)금양기업,049628,999999999,,-608685,,100000,,0,
(주)금영테크,052680,5.61,2.72,849858,690403,400000,400000,40.24,48.25
(주)금오종합건설,041140,,-1.22,,-413345,,500000,,46.59
(주)금오중공업,041601,7.93,9.41,2316684,2941491,350000,350000,24.82,7.45
(주)금오하이텍,052178,2.67,2.82,962680,1537113,1200000,1840000,56.53,46.46
(주)금자탑,013237,1.2,1.13,1142129,1311377,9928880,9928880,91.51,70.27
(주)금정,045772,1.28,6.65,207562,1271667,500000,500000,58.38,55.55
(주)금정벤처빌,047486,-0.58,0.19,-1028339,449872,300000,300000,117.28,88.95
(주)금주마리너,053907,-1.67,2.56,-35488,61402,150000,150000,4.87,3.63
(주)금탑엔지니어링,045458,22.98,-34.11,537751,-2202144,1100000,1100000,9.11,33.32
(주)금토일산업,046101,1.62,0.87,708488,512967,1500000,2000000,57.79,49.88
(주)금풍,013243,0.67,1.96,413274,1498929,2050000,5550000,53.62,53.82
(주)금하에스앤아이,048780,3.49,2.15,1021518,2067923,1300000,1300000,42.12,46.6
(주)금호,052241,2.77,1.03,756194,396044,700000,1000000,58.09,57.48
(주)금호에이엠티,046022,-11.33,-5.79,-3186589,-5201514,2400000,2427600,33.84,75.38
(주)금호에이치티,013213,27.3,14.64,4652227,3703384,2300000,2300000,9.6,15.23
(주)금호정공,057217,,2.44,,838722,,200000,,61.6
(주)금호주택,049645,-1.55,-1.17,-580651,-758560,50000,50000,39.39,36.38
(주)금호하우징,022202,999999999,999999999,-68012,-93733,300000,300000,0,0
(주)금화전선,046906,6.01,1.89,1747031,1044009,265000,265000,28.18,66.38
(주)기가골프,050559,-1.97,,-387558,,950000,,35.2,
(주)기가레인,021262,1.14,-6.09,426473,-2822711,2175000,2175000,45.71,88.19
(주)기가레인,048543,1.57,-1.99,209198,-528134,1500000,1925000,55.24,54.39
(주)기도산업,013261,1.51,4.58,4167663,11723528,2500000,2500000,39.22,41.32
(주)기도스포츠,046577,-0.08,7.55,-114831,8313625,500000,500000,78.88,66.38
(주)기독교텔레비젼,043031,-9.71,-6.18,-9228293,-11378647,23828725,26440725,72.07,41.56
(주)기룡,039309,-3.52,-2.06,-2351036,-1974293,2800000,2800000,112.55,76.48
(주)기룡에이.엠.디,043070,-0.3,-0.25,-657028,-608938,100000,100000,106.9,242.11
(주)기린,054141,,-1.82,,-11916573,,23546616,,49.42
(주)기린산업,026264,2.73,-0.78,5730035,-2269563,6580870,6580870,38.43,62.74
(주)기린전자,029515,1.79,4.76,324916,837971,1000000,1000000,21.44,18.06
(주)기산단조,052568,2.46,1.19,823610,1067427,400000,400000,68.77,71.27
(주)기상시스템,052851,2.71,3.13,871167,1236093,1700000,1700000,63.68,47.04
(주)기성인더스트리,056562,,6.39,,3179146,,300000,,75.82
(주)기안디앤씨,046163,-10.4,999999999,-1262919,-3374382,300000,300000,83.95,89.06
(주)기영약품,017552,2.9,3.42,1108271,1955419,1600000,1600000,0,3.75
(주)기원,017553,999999999,999999999,3624660,3104701,800000,800000,0,0
(주)기원실업,050205,1.35,,476195,,1054985,,61.02,
(주)기인건설,043038,4.09,23.11,2354275,5310946,300000,300000,18.07,0.44
(주)기탄교육,043717,30.62,83.97,4090164,4355024,50000,52340,9,0
(주)기풍,013285,,-41.86,,-2105249,,2736410,,56.2
(주)기현이앤씨,050837,-1.67,-0.16,-2385663,-315983,300000,300000,119.98,127.43
(주)기화정밀,013287,10.93,2.62,1557415,1058598,250000,250000,11.19,20.57
(주)기흥금속,051701,8.79,7.41,503649,1299395,2850000,2850000,15.94,14.57
(주)기흥기계,013289,7,8.08,834335,1427214,3700000,3700000,12.09,11.32
(주)길림양행,048598,1.65,1.06,507941,420176,400000,400000,55.82,53.37
(주)길무역,044270,3.46,1.7,1320508,760817,255400,255400,44.6,49.88
(주)길민건설,056841,,6.8,,1529854,,520000,,19.76
(주)김家네,049820,1.81,1.74,650288,667193,2700000,2700000,52.21,51.25
(주)김앤파트너스,056687,,-2.39,,-1313064,,360000,,92.39
(주)김약품,013294,4.29,3.9,849267,879871,500000,500000,22.8,17.86
(주)김정문알로에,017559,6.26,3.95,3454462,2967818,1235000,1235000,51.93,45.86
(주)까치앤까치,052023,1.51,-0.25,299683,-105841,300000,300000,70.21,84.38
(주)꽃샘식품,046060,3.52,3.75,635229,988527,55000,55000,25.2,27.41
(주)꿈나무,056441,,999999999,,-106,,438510,,0
(주)꿈을짓는사람들,049566,-0.2,1.65,-782057,5720399,300000,300000,107.71,86.38
(주)나경상사,026267,1.58,-3.92,385753,-1311421,4264000,4264000,51.97,50.09
(주)나경인터내셔날,041002,0.78,0.12,555748,88521,1000000,1000000,92.11,84.05
(주)나노니아,046478,0.16,,122562,,850005,,5.47,
(주)나노닉스,045172,-1.23,-0.5,-657787,-318327,1129000,1129000,58.58,211.31
(주)나노비전,047852,3.12,-4.38,1156889,-3350996,1266000,1266000,66.74,113.86
(주)나노시스,052630,9.89,8.85,1256628,1628466,50000,50000,29.43,39.39
(주)나노신소재,039476,5.03,8.19,1827575,3531865,1630000,1721665,37.04,37.66
(주)나노알앤씨,045255,53.36,8.87,5865449,4352632,2273953,2273953,26.91,17.62
(주)나노테크닉스,030052,1.29,,656538,,3613640,,52.14,
(주)나노플라텍,052581,3.94,1.42,964193,687583,600000,600000,60.2,75.5
(주)나농,054021,999999999,8.02,-76790,2882597,100000,100000,93.48,78.52
(주)나눔로또,051574,999999999,-8.9,-3556148,-6589553,50000000,50000000,0,24.37
(주)나다텔,011577,4.19,6.86,1309952,2475934,4082814,4082814,31.13,31.19
(주)나라감정평가법인,029603,4.88,3.78,2048944,1613133,4000000,4000000,24.79,26.55
(주)나라로지스틱스,052320,2.91,-3.64,828582,-661762,1100000,1100000,66.93,24.74
(주)나라시스템,013309,-8.27,,-454457,,300000,,12.91,
(주)나라씨앤디,048755,-0.43,1.14,-1274419,4397262,300000,300000,82.22,64.47
(주)나라코퍼레이션,044431,61.59,106.37,1529073,2684231,500000,500000,2.37,4.73
(주)나라코퍼레이션,057167,,0.91,,204070,,700000,,46.65
(주)나람,048178,1.9,4.2,879760,2995223,3622000,3622000,47,79.92
(주)나래나노텍,013312,4.82,20.32,2435209,9424292,4013000,4013000,14.53,8.51
(주)나렉스,039603,2.1,1.29,704167,594993,300000,300000,24.71,29.83
(주)나루해운,053071,-0.08,0.93,-149458,3760522,1000000,1000000,95.22,111.62
(주)나비디벨롭먼트,053527,-0.44,1.84,-151543,195942,500000,600000,99.95,87.82
(주)나스미디어,040808,102.12,111,4904367,4055347,1442858,1947872,0,0
(주)나스텍엔지니어링,049100,8.22,7,963742,618789,1800000,2070000,18.03,20.36
(주)나영산업,030687,0.28,-0.84,152154,-381007,1200000,1200000,37.83,40.2
(주)나우,050345,-0.7,-0.18,-1645399,-682615,300000,300000,106.22,121.45
(주)나우산업개발,043527,10.7,-6.56,9721215,-2622917,310000,310000,20.59,32.03
(주)나우스넷,028537,,2.09,,427122,,855000,,20.25
(주)나우콤,010663,,,,,,,,
(주)나우타건설,039194,-1.61,-5.72,-2065956,-8346301,500000,500000,70.3,132.77
(주)나우테크,010189,1.52,1.17,1381087,1309708,1890000,1890000,30.35,37.79
(주)나우테크,041866,3.2,4.75,2160040,2981741,1800000,1800000,57.14,50.78
(주)나이벡,056529,,3.83,,1018065,,996833,,54.27
(주)나이스디앤비,048198,999999999,999999999,401788,1270415,5505000,5505000,0,0
(주)나이스엘엠에스,014814,0.33,1.08,377337,752070,2375000,2375000,23.81,33.11
(주)나인,049890,-8.71,,-2660965,,2773327,,91.04,
(주)나인도시비젼,057302,,999999999,,-315403,,500000,,14.92
(주)나인디지트,051665,5.67,2.39,966885,721909,760000,810000,54.53,56.79
(주)나인스에비뉴유통,053669,999999999,999999999,0,-16221,50000,50000,0,0
(주)나인스타디앤씨,046092,-0.18,-0.03,-2477444,-491305,300000,300000,104.2,123.32
(주)나인스포렉스,049798,0.29,0.16,121973,62983,600000,800000,99.31,101.28
(주)나자인,051582,,-10.64,,-487663,,3000000,,35.4
(주)나주사랑,049294,999999999,999999999,-14184,-15011,50000,50000,94.23,97.04
(주)나진코퍼레이션,048034,0.26,-4.15,182993,-2341319,400000,400000,94.62,120.82
(주)나투라파워,056374,,-0.14,,-39070,,2000000,,60.95
(주)나프,041476,1.14,,311057,,300000,,5.84,
(주)나현마이다스,047160,-7.29,-18.06,-240076,-916199,50000,50000,18.64,8.03
(주)낙민건설,042284,1.44,-0.91,10288154,-7046473,300000,300000,81.3,97.93
(주)난다모생활건강,050739,2.57,1.44,237340,422296,2500000,2500000,51.61,59.71
(주)날개물류,051800,3.63,3.16,828476,840862,330000,330000,26.94,25.78
(주)남경,046158,131.04,-0.85,1333370,-125355,1000000,1000000,17.75,30.89
(주)남경코리아,013333,0.7,1.16,147123,364075,500000,500000,10.27,11.99
(주)남광포리마,049439,2.14,1.26,518950,308869,1040000,1040000,53.92,50.91
(주)남광하우스토리,048220,-0.52,-1.18,-1859849,-2112410,300000,300000,127.9,120.87
(주)남북,022275,,1.34,,652648,,1500000,,28.25
(주)남상,045317,-0.05,2.06,-19545,919258,2100000,3000000,79.09,66.37
(주)남선기공,010199,-28.17,-3.58,-1296734,-362829,3800000,3800000,8.5,10.46
(주)남솔,050187,0.78,1.64,1809903,3124822,100000,100000,77.74,77.8
(주)남신약품,013355,4.87,5.32,735549,2129636,700000,700000,13.58,16.08
(주)남양,013358,2.1,1.92,6241528,6866144,783720,783720,39.7,44
(주)남양개발,039819,-1.01,-0.93,-486413,-486190,5700000,5700000,79.2,82.51
(주)남양개발,040880,2.7,3.86,174067,392817,1100000,1100000,73.24,62.89
(주)남양건설,056610,,82.36,,3722120,,1500000,,11.26
(주)남양에너지,052613,3.11,3.11,900129,1147706,600000,600000,55.7,51.45
(주)남양하이테크,030747,1.58,1.4,1073980,1032498,500000,500000,87.97,70.86
(주)남영전구,013377,-0.65,0.13,-379610,72385,5000000,8561500,26.49,14.69
(주)남우,013379,2.74,-3.27,9826105,-3832910,500000,500000,23.07,24.94
(주)남일대리조트,051999,999999999,-4.3,-65181,-1214058,1000000,1000000,30.09,25.74
(주)남전개발,043238,999999999,999999999,636921,665972,1000000,1000000,33.3,29.12
(주)남청,013390,0.33,-0.51,846836,-1402884,2929000,2929000,73.88,69.15
(주)남해레져,040071,0.2,,78216,,3000000,,87.7,
(주)남향레미콘,013398,1.26,0.78,372013,280499,1030000,1030000,49.95,47.4
(주)내경엔지니어링,053058,999999999,999999999,23974,912969,300000,300000,16.17,0
(주)내몸애푸드,056492,,-3.96,,-887655,,610000,,81.73
(주)내성기업,013402,-12191.72,-150.98,-1536157,-1611894,150000,150000,0,0
(주)내쇼날스타치,013403,92.09,,25276112,,13395300,,8.51,
(주)내쇼날플러스,045347,4.2,4.78,1334812,1555491,1800000,1800000,34.9,39.69
(주)내외웰빙스포츠,047986,1.12,,490196,,150000,,96.55,
(주)내일신문,013407,999999999,999999999,7699504,8134774,5300000,5300000,0,0
(주)냉장인터불고,015591,1.96,1.59,1806338,1476269,1146300,1146300,55.65,56.34
(주)넓은들,039380,-100.54,-31.03,-3032486,-1020138,500000,500000,98.34,62.14
(주)네비스메디칼,046207,1.32,1.85,191532,276511,150000,150000,28.66,29.73
(주)네비엔,039950,2.93,6.78,2143496,6474621,1000000,1000000,68.13,57.39
(주)네오드,056528,,1.51,,392529,,1500000,,61.49
(주)네오리소스,016360,,,,,,,,
(주)네오바이오텍,051699,2.28,3.53,167640,398692,2541570,2699326,14.96,21.36
(주)네오센,053431,2.58,2.47,1547766,1864139,450000,450000,4.6,7.51
(주)네오슈테른테크놀로지,012629,-4.2,-1.24,-3040927,-1515825,4000000,4000000,36.73,40.66
(주)네오스펙,053497,-0.6,-0.79,-1014322,-2362264,300000,300000,107.99,119.06
(주)네오엠텔,042097,,,,,,,,
(주)네오위즈벅스,051113,24.76,5.6,885551,3982068,5152574,5172574,0,13.68
(주)네오위즈인터넷,047812,999999999,999999999,-454049,-586296,1000000,120700,0,0
(주)네오이엔지,051364,2.01,-0.9,540670,-388618,400000,400000,66.89,72.89
(주)네오정보시스템,044074,-1.49,,-583233,,770000,,54.21,
(주)네오지텍,053947,4.03,-5.23,444349,-1932950,1800000,2300000,71.51,72.52
(주)네오캠퍼스이십일,053472,-5.61,-5.16,-1269660,-4503202,101000,101000,64.77,72.52
(주)네오코어,052329,,-0.04,,-146,,500000,,40.29
(주)네오텍,041657,3.33,1.4,1411227,756283,1500000,1500000,38.8,47.67
(주)네오텍,053843,2.14,3.34,1047187,2395726,1000000,1000000,47.84,25.61
(주)네오텍,053990,6.25,-2.51,1171480,-1086932,790000,790000,46.41,66.72
(주)네오텔레콤,013416,-4.75,-2.03,-2251156,-1498702,3472465,3472465,16.38,172.8
(주)네오티스,039171,,,,,,,,
(주)네오폼,053007,2.07,1.32,693180,579326,500000,700000,62.75,63.56
(주)네오플라테크,045543,2.87,3.16,650026,997078,700000,700000,44.07,57.72
(주)네오플램,056557,,2.8,,795129,,1120000,,34.7
(주)네옴,052583,2.98,2.81,394674,1293997,50000,150000,35.98,66.13
(주)네추럴에프앤피,042807,1.34,1.11,1255651,1659124,3945942,4215484,47.31,57.71
(주)네패스이앤씨,043649,1.37,-1.08,863088,-579983,2100000,2100000,46.56,52.2
(주)넥서브,044729,2.12,,2141719,,1762860,,71.76,
(주)넥서스,039131,22.35,18.46,5089196,5084650,500000,500000,10.81,10.24
(주)넥센코,045933,-11.35,-6.01,-3461727,-2533605,2515000,3778000,53.57,63.93
(주)넥솔론,051070,-128.39,8.02,-1098895,14189737,17983210,18713160,22.18,5.9
(주)넥스디스플레이,044257,-4.76,2.8,-4982253,3750812,1580000,1580000,195.62,155.82
(주)넥스지,045063,,,,,,,,
(주)넥스컴스,053705,0.51,-10.81,143278,-4488620,600000,600000,49.29,88.37
(주)넥스템,044312,-2.44,4.4,-453349,849985,675000,675000,26.49,42.95
(주)넥스토아엔터프라이즈,054223,3.13,1.04,359504,167219,500000,500000,9.67,18.79
(주)넥스트아이,047890,-18.75,,-1012053,,2326000,,19.81,
(주)넥스트에프엘,049904,1.48,1.09,745249,911063,200000,500000,46.95,60.13
(주)넥스필,047168,1.98,1.15,960391,808967,2000000,2000000,47.11,46.02
(주)넥슨모바일,045174,153.36,96.44,3878158,2222357,1174132,1174132,3.18,2.29
(주)넥슨코리아,043484,37.97,21.22,83660988,96869119,2000000,2000000,0,47.61
(주)넵스,026274,9.27,55.78,3754574,6581355,200000,5500000,6.68,0
(주)넷피아,011098,16.37,1.68,326375,112263,7707087,7707087,29.93,28.92
(주)노랑풍선,047953,-62.14,999999999,-481495,67556,2000000,2000000,0,0
(주)노루비케미칼,013848,-0.78,-2.94,-607547,-3387661,3150000,3150000,37.2,56.04
(주)노루오토코팅,026316,999999999,-5.33,8395142,-1454000,32879590,32879590,0,32.26
(주)노루케미칼,019250,1.62,1.19,1231549,1115646,8000000,8000000,21.64,39.36
(주)노루코일코팅,013877,6.72,0.04,1187653,8013,5000000,5000000,10.56,10.94
(주)노메드테크놀로지,045112,-0.06,-6.42,-93743,-11440727,4000000,4000000,96.14,267.87
(주)노무라마이크로사이언스코리아,042900,999999999,999999999,3204683,1249185,660000,660000,0,0
(주)노벨과개미,022359,58.35,42.94,5818757,3058393,800000,800000,0,12.69
(주)노벨아이,017700,0.58,160.61,60724,2882034,600000,600000,1.04,0.92
