구분,항목,이자보상배율(이자비용),이자보상배율(이자비용),영업이익(손실),영업이익(손실),자본금(*),자본금(*),차입금의존도,차입금의존도
주식회사서한안타민,051476,3.09,2.9,574914,618033,1350000,1350000,45.74,44.77
주식회사서해종합건설,018029,5.91,8.9,36478443,27634067,8000000,8000000,38.83,59.1
주식회사서호,050063,0.29,,120460,,1200000,,10.59,
주식회사서화,048237,3.17,0.48,1284395,234502,800000,1000000,51.36,53.55
주식회사서흥,056259,,3.9,,311503,,51050,,0
주식회사서흥건설,048631,-1.52,-0.19,-1628907,-355017,300000,300000,112.39,39.19
주식회사서희라이프,049051,999999999,-0.08,-8913,-253280,4830000,4830000,90.16,95.18
주식회사석담,050188,1.86,0.14,100450,20042,900000,900000,25.41,26.33
주식회사석성,048012,-0.21,-1.11,-79939,-533107,100000,100000,102.07,110
주식회사석원,040558,1.83,,720683,,700000,,65.53,
주식회사선곡지앤씨,047532,-0.03,,-262684,,300000,,113.19,
주식회사선광하이텍,046765,2.36,-0.41,874847,-297284,2000000,2000000,63.18,56.66
주식회사선구,030826,6.41,3.7,792069,897807,3000000,3000000,20.33,35.71
주식회사선그린,041095,,7,,1559037,,885710,,33.11
주식회사선산터미널,010961,0.49,1.07,172842,430241,2200000,2700000,48.26,34.23
주식회사선양,018034,2.28,0.81,1089069,488156,516000,516000,31.54,52.23
주식회사선영,015434,-0.47,1.31,-487739,2124287,2249000,2249000,53.19,44.87
주식회사선용어패럴,018037,,1.24,,550381,,1500000,,64.38
주식회사선우종합건설,051218,999999999,999999999,-215307,-216643,1000000,1000000,89.59,92.13
주식회사선우프로덕션,052662,,-1.94,,-766625,,550000,,57.81
주식회사선월드,041736,-7.84,,-652832,,300000,,20.4,
주식회사선익시스템,020914,4.58,-12.01,963597,-3995054,8586110,8586110,17.24,34.14
주식회사선인,041959,501.11,999999999,3760797,1912713,300000,300000,0.18,0.31
주식회사선인터내셔날,026368,2.29,0.71,914548,272074,3510000,3510000,0,10.51
주식회사선일엠텍,053422,-0.61,1.18,-265953,586211,490000,1040000,80.94,62.12
주식회사선진,046772,1.4,1.44,916061,1480724,600000,600000,51.81,61.4
주식회사선진공간,044601,5.49,999999999,10274896,-1590336,600000,600000,0,0
주식회사선진씨엠씨,030757,-24.38,-1.17,-1909973,-1306843,1000000,1000000,2.52,18.71
주식회사선진에이티앤씨,053260,19.11,19.1,981201,1111687,200000,200000,13.65,0
주식회사선진운수,018041,4.18,4.81,1109535,1214815,659045,659045,5.03,16.9
주식회사선진종합,048461,6.95,3.28,1097343,388522,1800000,1800000,26.23,28.93
주식회사선화,018043,0.72,1.99,196103,530779,550000,550000,30.77,32.5
주식회사설물류,045745,-0.96,-3.62,-405470,-432596,800000,800000,65.35,3.47
주식회사설악농원,050556,-0.23,,-495825,,50000,,112.76,
주식회사설악의아침,049789,-4.37,,-1090571,,2025000,,40.11,
주식회사성강산업개발,039384,-5.4,,-1675559,,1000000,,24.37,
주식회사성남시민프로축구단,056849,,-5.94,,-15357761,,1310000,,250.97
주식회사성대유통,043224,0,-0.5,-367,-83421,1300000,1300000,39.63,35.59
주식회사성도엘앤디,052297,-1.12,-0.14,-2185804,-614656,25050000,25050000,46.96,51.11
주식회사성도지엘,049604,12.77,4.37,3578352,1557885,1000000,1000000,27.06,39.16
주식회사성림,015480,-2.05,0,-520275,-2561,1800000,1800000,50.83,58.57
주식회사성문인터내셔날,047453,0.6,-0.4,3929464,-3070895,500000,500000,57.29,35.73
주식회사성미,041619,2.66,1.93,882643,592844,900000,1700000,37.39,20.12
주식회사성미에스테크,048253,0.26,2.12,34896,374458,200000,200000,7.53,30.21
주식회사성보냉장,018048,8.37,8.53,1217577,862805,1000000,1000000,32.42,31.86
주식회사성보사이언스텍,045923,1.49,-0.75,488614,-358104,1444250,1444250,62.24,64.01
주식회사성부,054015,1.1,1.02,308713,472496,100000,100000,86.21,88.9
주식회사성부실업,042113,-3.62,0.04,-702233,12014,350000,350000,41.6,42.48
주식회사성산시네마,049917,0.24,-0.84,111028,-420358,3154920,3154920,67.55,73.16
주식회사성수,046952,2.31,1.87,1066480,1071575,700000,700000,39.74,59.65
주식회사성신기업,046701,1.05,0.7,366092,217153,1000000,1000000,55.1,69.01
주식회사성신문화인쇄사,049447,1.07,1.67,441384,777311,360000,360000,77.49,71.76
주식회사성신산업개발,050557,999999999,999999999,-2520627,-996111,350000,350000,81.57,71.42
주식회사성신신소재,018051,-97.52,-88.41,-319975,-236770,100000,100000,1.06,0
주식회사성신실업,052655,-0.05,-0.23,-36823,-242374,1000000,1000000,85.92,60.9
주식회사성신알에스티,046872,4.31,0.65,1440341,280859,1000000,1000000,27.32,56.5
주식회사성안,044732,15.2,33.42,911533,3085756,700000,700000,6.25,25.2
주식회사성용하이테크,024566,1.09,0.98,1464795,1560176,2140000,2140000,69.66,60.02
주식회사성우,018053,1.19,,1741038,,1000000,,50.25,
주식회사성우건설,049717,0.31,-6.09,133815,-952333,1050000,1050000,65.17,30.1
주식회사성우엔비테크,047477,1.78,1.65,473991,578944,1589220,1589220,47.66,57.61
주식회사성우효광,045816,16.08,2.14,1162618,320953,500000,500000,11.5,27.2
주식회사성운,029283,-0.02,-0.1,-13114,-59422,50000,50000,56.92,57.74
주식회사성운개발,046500,0.7,,757274,,300000,,1.09,
주식회사성운약품,026369,2.37,1.51,434944,371375,350220,350220,16.67,13.43
주식회사성원건설,048333,1.88,1.67,530382,650973,2200000,2200000,14.71,19.8
주식회사성원기업,048944,5.22,3.12,970333,2555214,1100000,1100000,53.58,43.16
주식회사성원디앤드씨,043180,-0.08,,-137224,,300000,,143.07,
주식회사성원디앤씨,044450,1.25,18.98,4642721,51980381,300000,300000,0,0
주식회사성원아이북랜드,029084,5.03,4.32,2388771,2522094,2000000,2000000,31.72,43.6
주식회사성원아이컴,013870,-2.68,-0.05,-1416634,-206077,4300000,4300000,24.25,43.99
주식회사성원엔지니어링,051998,-0.57,-1.14,-81900,-459327,500000,500000,96.34,67.61
주식회사성원이엔지,052203,-3.75,-0.76,-14473,-191206,916800,916800,26.76,25.18
주식회사성원주택건설,047258,243.34,,2224142,,500000,,0,
주식회사성원통상,039451,2.17,1.12,845348,527547,1500000,1500000,13.08,13.22
주식회사성일산업,040028,0.14,0.53,53969,273600,1000000,1000000,52,56.47
주식회사성일약품,018056,3.64,3.15,2014140,2250716,1810000,1810000,33.04,35.17
주식회사성일플라텍,052017,-2.65,1.22,-504478,564023,5000000,5000000,49.09,59.39
주식회사성일홀딩스,010340,8.11,12.72,5406286,8930338,2158930,2158930,13.06,14.32
주식회사성전사,018058,5560.37,51651.78,2285312,1652857,556000,556000,0,0
주식회사성제개발,018059,96.99,95.85,938575,889172,5000000,5000000,4.65,5.19
주식회사성주음향,049551,44.2,5155.58,947074,7815852,1200000,1200000,0.72,0
주식회사성지건설,045091,2.22,1.25,975937,346363,1000000,1000000,73.28,52.65
주식회사성지라미텍,053233,5.02,3.24,1521933,2121906,400000,400000,50.37,47.4
주식회사성진,015557,-1.67,-3.33,-839895,-1190784,965000,965000,43.33,43.48
주식회사성진,015560,0.88,3.22,503946,2185479,700000,700000,28.5,30.18
주식회사성진,054135,-0.78,-2.1,-2331198,-9556068,300000,300000,113.38,218.36
주식회사성진디엔씨,046944,999999999,,836121,,300000,,0,
주식회사성진사,047218,0.14,,147225,,496000,,59.18,
주식회사성진정밀,052378,25.97,32.62,2526635,3149784,300000,300000,15.57,11.82
주식회사성진테크,012481,6.45,2.01,2747367,1004481,3800000,3800000,40.93,49.98
주식회사성진포머,041441,0.47,0.07,334434,70149,2000000,2000000,60.33,51.15
주식회사성창인터패션,030031,3.15,1.38,4624196,4652330,2100000,3100000,36.27,46.8
주식회사성창테크,045146,1.17,,418480,,1050000,,39.99,
주식회사성평,051689,5.98,3.88,707423,371261,1800000,1800000,46.74,37.85
주식회사성하,018063,-2.2,-34.86,-21208,-1102129,50000,50000,5.34,9.37
주식회사성혜,018064,1.91,1.79,449107,650690,2100000,2100000,41.19,46.85
주식회사성호철관,010941,11.94,26.26,4436443,7174142,1980000,1980000,38.56,5.49
주식회사성훈철강,056923,,6.12,,1005699,,250000,,38.96
주식회사세계로,049023,2.43,1.68,713100,471345,300000,550000,46.06,52.44
주식회사세계로디엔씨,051628,3.58,-0.73,2741348,-313005,50000,50000,66.63,60.16
주식회사세계일보,018066,27.37,-3.56,61726411,-8093936,45250000,45250000,21.9,51.54
주식회사세계홀딩스,045712,-79.75,-14.83,-1314758,-790092,100000,100000,108.54,110.62
주식회사세광섬유,018068,0.8,2.05,286122,835563,800000,800000,54.43,59.41
주식회사세광섬유,018069,-2.33,1.59,-451398,331306,1650000,1650000,16.02,23.19
주식회사세광쉽핑,015600,0.67,0.08,7224055,1158127,4557895,4557895,41.8,22.32
주식회사세광아트,018070,999999999,1162.53,229838,216231,140000,140000,12.44,12.28
주식회사세기,018071,1.18,1.47,736744,1040181,6500000,6500000,49.48,48.94
주식회사세기정공,048230,-2.21,-0.22,-614503,-68360,50000,50000,71.96,48.97
주식회사세기정공,057011,,-5.46,,-1249831,,500000,,105.39
주식회사세기하이텍,018072,,,,,,,,
주식회사세닉스디지컴,015604,-9.63,,-4387290,,2800000,,473.23,
주식회사세대에너텍,045028,3.08,5.28,4729171,16790313,2920000,3683780,59.69,31.97
주식회사세동산업,046667,0.75,-9.52,97433,-1157235,300000,300000,43.08,45.42
주식회사세라트론,015686,-6.42,,-543245,,1110500,,28.06,
주식회사세림,018075,3.39,1.64,626890,126777,100000,100000,36.81,36.77
주식회사세림현미,053583,1.84,-0.93,510324,-424697,1000000,1000000,58.19,72.15
주식회사세마,046885,-0.31,-0.14,-125965,-65302,1200000,1200000,95.49,99.67
주식회사세명기업,026373,0.77,-2.11,391703,-1511561,1346400,1346400,48.2,59.77
주식회사세민,048896,2.93,,2567896,,1000000,,5.99,
주식회사세바,053494,1.35,1.17,451297,625726,660000,660000,69.91,90.56
주식회사세방컨설팅,057172,,999999999,,0,,50000,,99.59
주식회사세스코,039189,69.5,58.49,7488995,8981596,500000,500000,7.06,11.58
주식회사세스트,015630,0.84,0.64,1411613,1159050,2625000,2625000,42.57,41.79
주식회사세아산업,053749,999999999,999999999,-1100,-10658,200000,200000,65.24,0
주식회사세아에프에스,010484,6301.96,57.44,10310002,13779450,3970000,3970000,0.02,6.18
주식회사세아항공방산소재,039817,-1.94,2.48,-1363102,2427544,43973000,43973000,23.5,26.74
주식회사세안,026742,0.61,1.93,309274,1055259,1000000,1000000,37.53,24.51
주식회사세양,050612,8.29,19.81,1121711,1977155,1600000,1600000,29.97,30.67
주식회사세양문화,044212,-3.19,,-1984502,,859000,,62.22,
주식회사세양물류,039510,2.7,5.43,828185,1564292,500000,500000,39.72,25.74
주식회사세영,039775,0.14,1.1,102127,891565,1500000,1500000,36.81,49.61
주식회사세영테크,043450,0.17,0.8,288517,1389272,4940000,4940000,74.31,78.5
주식회사세왕섬유,038733,9.63,21.47,1166646,3903278,200000,200000,34.73,31.64
주식회사세우,026375,269.19,201.75,5186245,3791504,1650000,1650000,0,0
주식회사세움,015468,14.32,10.77,4871187,3726430,1580000,1580000,16.87,17.19
주식회사세움씨엔디,053820,999999999,-0.81,-256811,-1319444,550000,550000,100.35,105.49
주식회사세움플래닝,053801,999999999,-0.3,35304,-109990,300000,300000,87.94,91.95
주식회사세원,018081,1.04,0.98,1495538,1866195,2000000,2000000,24.2,17.83
주식회사세원,026377,-16.49,-23.15,-1463851,-3339844,1249960,1249960,10.87,10.41
주식회사세원기연,018084,86.4,4.31,1358844,122067,4000000,4000000,0.28,0.66
주식회사세원아이엔디,051895,-22.04,-1.98,-2082726,-443097,50000,500000,113.97,173.2
주식회사세원아이티씨,043831,1.63,3.28,942515,2345044,600000,600000,29.24,50.66
주식회사세원엔테크,052262,0.78,1.6,142717,611357,500000,1700000,64.06,46.48
주식회사세원테크,053560,4.69,3.05,493737,1325455,350000,350000,54.61,59.21
주식회사세이디에스,039487,2.72,1.93,1539671,1760192,9600000,9600000,22.33,35.88
주식회사세이브존,026379,0.84,0.93,4695615,4915915,7000000,7000000,46.3,42.99
주식회사세인트포,046379,-0.48,,-12632,,100000,,878.11,
주식회사세일림,051584,999999999,999999999,718288,1198803,50000,50000,0,0
주식회사세일사,010345,25.25,1.62,817741,385397,100000,100000,7.73,51.86
주식회사세일엠텍,043409,3.59,3.11,752160,1188065,580000,580000,36.08,31.98
주식회사세일파트너스,056673,,-0.8,,-1908541,,100000,,110.13
주식회사세일하이텍,012394,0.4,0.05,73421,11710,1413540,1413540,22.65,29.71
주식회사세정,018087,39.6,54.95,2034141,3798580,2000000,2000000,1.43,5.51
주식회사세정이십일,018088,999999999,8.65,1769252,1428818,11610202,11610202,0,14.98
주식회사세종,010083,-2.16,-5.44,-13546322,-15475208,59272065,59272065,21.48,20.26
주식회사세종웨딩,039385,0.08,0.96,72774,842667,1100000,1100000,47.07,99.07
주식회사세종테크,053981,13.9,1.73,3851462,466770,600000,600000,24.23,30.58
주식회사세종플라텍,040195,-0.24,0.13,-165935,128083,500000,500000,52.15,55.4
주식회사세주기업,051814,1.25,2.71,533584,1565513,600000,600000,55.35,45.83
주식회사세중,029641,5.84,-4.32,2131142,-691264,800000,800000,10.4,13.1
주식회사세중개발,056769,,-1.19,,-404861,,700000,,99.96
주식회사세창,018090,-2.54,-5.1,-968992,-1081876,1770300,1770300,4.45,1.87
주식회사세창,050286,1.88,0.72,1079991,623959,2000000,2000000,53.8,68.79
주식회사세청개발,052565,999999999,-10.96,-142161,-293332,300000,300000,80.97,84.7
주식회사세하씨앤씨,045182,1.11,-1.17,1944402,-870992,300000,300000,62.59,65.88
주식회사세하아이앤씨,052003,-2.06,11.46,-590750,421865,50000,500000,84.1,59.5
주식회사세화기계,015708,4.03,9.89,407046,2282729,1200000,1200000,13.18,4.8
주식회사세화피앤씨,039237,8.46,13.05,2275564,3045422,2340000,2340000,35.49,24.39
주식회사세흥,050347,999999999,999999999,-2166288,-2176380,4680000,4680000,94.74,97.23
주식회사세흥인쇄,028579,1.51,0.45,301802,123440,3580000,3580000,35.58,43.16
주식회사센서밸리,044996,-4.73,-5.53,-2076824,-2484687,10000000,10000000,54.96,74.29
주식회사센추리,040555,1.34,-1.74,4166648,-6433076,14000000,14000000,33.55,56.2
주식회사센츄리원,043086,-0.3,-0.61,-181873,-460478,250000,250000,132.45,143.02
주식회사센트랄,018095,0.6,1.77,1366565,5044606,4500000,4500000,37.75,42.75
주식회사센트랄씨엠에스,017973,0.92,1.02,963978,1742390,2250000,2250000,59.6,58.87
주식회사센트랄엘티에스,057019,,1.35,,514890,,1600000,,54.89
주식회사센트럴파크,029159,-2.91,-2.22,-1856865,-1414348,350000,350000,39.33,45.8
주식회사셀,026382,344.24,142.24,1615508,3339176,500000,500000,0,0
주식회사셀그룹,040671,999999999,999999999,2896701,3622394,500000,500000,82.51,85.69
주식회사셀레네,047554,5.21,-4.78,320250,-325970,1102720,1102720,28.51,30.73
주식회사셀트리온,030493,2.33,,13953182,,136475935,,41.93,
주식회사셀프,053031,1.16,999999999,24369,-232974,800000,800000,0,0
주식회사셩암산업개발,052964,-2.26,-0.2,-1138345,-212554,300000,300000,114.02,117.36
주식회사소끼아코리아,018097,999999999,999999999,1727460,1165779,2041700,2041700,0,0
주식회사소네트카운티,042019,999999999,999999999,-230262,-306229,400000,400000,99.18,101.95
주식회사소다,018098,2.78,4.32,3997666,5693956,2450000,2450000,24.39,40.58
주식회사소디프비앤에프,018093,0.27,-0.02,336057,-29352,2775000,2775000,44.67,52.5
주식회사소룩스,049427,1.54,,205547,,620000,,40.34,
주식회사소망,051825,1.02,1.37,203033,185624,500000,500000,73.05,67.61
주식회사소망건설,040325,1.01,3.6,423696,1376361,300000,300000,67.21,55.77
주식회사소모비전,029710,1.17,4.96,299979,1681842,23000000,23000000,13.43,18.19
주식회사소바넥,042867,999999999,999999999,94469,-120752,850000,850000,0,0
주식회사소슬종합건설,047550,0.15,-0.11,1228270,-839318,500000,500000,102.91,86.09
주식회사소예디앤아이,052719,-2.6,-1.25,-633277,-970743,5000000,500000,56.42,87.88
주식회사소원기업,040132,-1.88,0.26,-1199696,169920,5000000,5000000,38.46,42.88
주식회사소재,044054,-0.41,-0.4,-324637,-151336,100000,100000,29.6,20.37
주식회사소정개발,050560,-17.4,-0.56,-84562,-126454,50000,50000,31.26,32.8
주식회사소프트라인,046476,999999999,999999999,14423323,16374361,50000,50000,0,0
주식회사소화,018100,53.19,29.9,9899747,10558735,180000,180000,1.83,2.94
주식회사손씨앤아이,030362,-2.15,-4.88,-1434854,-1920798,1571080,1571080,18.84,23.33
주식회사솔로몬알앤씨,046900,-3.57,2.63,-2455176,299981,50000,50000,77.86,44.91
주식회사솔버스,048399,9.63,4.47,2035031,2872285,1000000,1000000,43.95,53.71
주식회사솔연씨엔디,042662,-0.5,-0.63,-4765476,-5829656,500000,500000,105.12,100.99
주식회사솔텍,045991,1.12,1.28,694595,893242,1600000,1800000,55.97,58.45
주식회사송도골프,050598,999999999,999999999,2024921,1224282,765000,765000,0,0
주식회사송도베스트,052733,-6.23,-0.43,-646037,-905365,1500000,1500000,95.92,96.26
주식회사송암,045705,-3.44,-314.27,-1380341,-4453517,300000,300000,0,11.54
주식회사송암약품,029888,2.47,2.29,3366318,4451958,1500000,1500000,42.74,47.43
주식회사송오건설,047549,-0.02,-0.27,-107471,-1346809,330000,330000,108.24,100.68
주식회사송옥개발,018104,1.71,6.34,817109,2745581,934600,934600,32.76,37.24
주식회사송운사,040986,5.01,4.43,1603369,1351675,1750000,1750000,32.88,33.17
주식회사송원산업,018106,999999999,999999999,-165615,-192895,3000000,3000000,40.73,41.33
주식회사송정,045335,1.43,3.14,347908,1079247,500000,500000,46.54,35.05
주식회사송천개발,018108,1.06,0.99,894238,1100644,1800000,1800000,59.46,77.34
주식회사송하전자,047481,-4.56,-6.03,-2169483,-3664169,50000,50000,53.8,67.54
주식회사쇼핑엔티,045042,999999999,999999999,-406413,-502982,10000000,10000000,0,0
