구분,항목,이자보상배율(이자비용),이자보상배율(이자비용),영업이익(손실),영업이익(손실),자본금(*),자본금(*),차입금의존도,차입금의존도
주식회사후생사,018881,-28.98,-20.42,-2728473,-1394726,400000,400000,48.42,62.91
주식회사후성테크,018882,75.02,11.17,5385610,4819045,7000000,6711235,1.76,12.03
주식회사후이즈글로벌네트워크,011076,,0.52,,117353,,2831500,,29.06
주식회사훼미리종합건설,028530,,23.37,,2020098,,500000,,19.87
주식회사훼스텍,021322,0.75,-6.59,490307,-4945769,2863333,2863333,31.52,57.46
주식회사훼스트시스템,010605,1.03,-3.87,198184,-940539,1600000,1600000,17.12,26.48
주식회사휘스트,011108,,-11.81,,-176894,,4190000,,5.99
주식회사휴노테크놀로지,021323,1.74,-0.07,497789,-59714,4133750,4561100,38.52,77.6
주식회사휴론,017218,1.85,1.72,2538216,2674690,1924000,2924000,37.93,54.67
주식회사휴머스온,011208,,-31.18,,-903311,,2796640,,12.3
주식회사휴텔,018885,-9.07,-5.34,-1615659,-2307859,6712500,6712500,32.13,58.07
주식회사흥건,018886,4.24,36.74,1521836,1297244,3500000,1500000,12.21,0
주식회사흥산건설,018888,6.27,-9.2,871176,-2454975,2670000,2670000,19.94,41.61
주식회사흥아포밍,018890,-5.11,-1.34,-2241756,-708953,6580000,6580000,51.86,42.14
주식회사흥진,018892,-9.65,-25.71,-1823008,-3602889,1050000,1050000,10.8,6.08
주식회사희망백화점,026518,0.04,0.91,136475,2565289,2500000,2500000,29.23,24.22
주식회사희성화학,018894,5.48,7.61,6987690,7954780,555000,1110000,33.81,29.26
주은산업주식회사,018905,-0.85,-0.58,-8231293,-8370248,10000000,10000000,84.99,93.22
주일건설주식회사,026525,-16.87,999999999,-132307,-8875,2500000,2500000,0,0.01
주택관리공단주식회사,026277,999999999,999999999,3092413,1324093,5000000,5000000,0,0
주홍정보통신주식회사,012019,6.8,2.7,3967323,4539545,4384655,4384655,59.53,63.15
죽암건설주식회사,017318,20.11,52.03,1032829,1669961,2750000,2750000,1.81,0.09
중광종합건설주식회사,018918,-12.92,-8.89,-1592375,-275104,500000,500000,54.31,38.61
중도가스주식회사,018919,1.41,1.43,700221,657940,200000,200000,48.2,44.57
중도석유주식회사,026533,-0.74,0,-621940,-5206,200000,200000,44.27,48.89
중명건설주식회사,018920,1.48,,1534614,,1300000,,72.2,
중부운수주식회사,018923,,-1.64,,-154419,,1200000,,21.85
중선개발주식회사,026549,52.46,,395618,,300000,,9.29,
중앙강재주식회사,018926,1.48,,447160,,300000,,0,
중앙개발주식회사,018927,2.45,3.26,1796961,2518944,3100000,3100000,1.85,4.11
중앙건설(주),018928,38.08,157.4,1590759,829519,3100000,3100000,0,0
중앙공업주식회사,021327,0.21,,46558,,290000,,31.28,
중앙관광개발(주),018931,0.54,0.12,1276873,338167,100000,100000,48.53,38.28
중앙기업,018933,1.32,0.4,851376,249738,1300000,1300000,44.96,48.47
중앙네트웍솔루션(주),018944,,-2.32,,-819680,,800000,,40.14
중앙마케이트주식회사,018936,999999999,999999999,118835,227707,50000,50000,0,0
중앙산업주식회사,018937,,0.14,,361400,,3270000,,36.49
중앙상선주식회사,010434,1.2,0.37,769042,182135,3600000,3600000,32.15,24.9
중앙약품판매(주),018940,5.39,2.84,129050,185245,820000,820000,4.75,13.96
중앙엠앤비(주),026561,3.15,3,2732668,2906252,5000000,5000000,27.37,30.79
중앙일보(주),018508,0.63,0.18,14279136,4103506,13000000,13000000,26.29,27.82
중앙제관주식회사,018947,1.91,1.39,629126,351695,800000,800000,42.4,27.79
중앙종합건설주식회사,026566,3.56,0.61,336638,270732,2800000,3310000,41.48,41.33
중앙축산사료(주),018952,2.29,399.72,12678,557209,2000000,2000000,0,0
중앙케이블비젼(주),026570,999999999,999999999,265891,597044,7500000,7500000,0,0
중앙판넬공업주식회사,026572,,0.27,,93602,,1500000,,56.66
중원산업주식회사,018958,0.24,0.42,279111,424357,1000000,1000000,45.32,45.86
중원시스템주식회사,018959,999999999,,-136288,,50000,,0,
중원주식회사,018960,1.63,1.61,514914,439362,1247000,1247000,30.8,40.28
중원화섬주식회사,026589,-1.26,,-1614911,,800000,,44.94,
중원화학주식회사,018961,0.64,0.62,201384,155665,200000,200000,23.31,31.98
중화실업(주),018965,-0.97,-0.12,-590050,-58671,2020640,2020640,27.75,10.55
중후산업주식회사,018967,1.02,1.44,730830,789278,500000,500000,84.17,81.2
중흥건설(주),018968,1.29,5.12,3033246,4620939,25880000,18080000,24.03,3.01
중흥건설산업(주),015717,,0.75,,622765,,10550000,,34.69
쥴릭파마코리아주식회사,018971,,-3854.11,,-2647775,,3000000,,0
지.에프.이,018972,-5.59,,-4940559,,4816700,,72.89,
지구환경관리주식회사,028450,,-68.56,,-352384,,690000,,62.12
지리산온천관광개발주식회사,018976,1.79,1.82,123899,326789,3600000,3600000,66.05,67.95
지멘스신화주식회사,016043,5.31,4.06,1891602,1069502,1000000,1000000,21.39,33.51
지멘스인더스트리소프트웨어(주),016324,999999999,999999999,520797,753360,3000000,3000000,0,0
지산개발(주),018979,0.94,0.8,2454290,1991516,200000,200000,34.49,38.02
지성해운(주),018981,2.5,1.8,1994319,1542005,1400000,1400000,77.46,48.99
지스코(주),018982,0.1,1.24,40155,540988,3078330,3078330,30.29,24.34
지씨피코리아주식회사,019714,999999999,999999999,2462589,2283786,5228940,5228940,0,0
지에스안전(주),012594,,-0.18,,-463928,,2505000,,64.88
지에스이피에스(주),016447,0.43,1.25,3740395,23661489,118500000,118500000,39.7,58.06
지에스지엠주식회사,019169,,169.37,,3485664,,500000,,3.59
지엔에스에프(주),018992,,3.28,,841991,,300000,,38.3
지엠기획주식회사,028247,,78.18,,1617632,,1124500,,4.42
지엠비코리아(주),020062,2.89,5.3,5684664,6361421,2440090,4880180,19.04,16.07
지엠아시아퍼시픽지역본부주식회사,018994,,-7.85,,-1105948,,50000,,113.01
지엠코리아주식회사,018995,,0.13,,19984,,6130270,,28.8
지이라이팅코리아주식회사,019002,-9.13,-3.78,-1230572,-858431,8000000,8000000,14.49,28.26
지이헬스케어코리아주식회사,019001,91.64,79.33,17466727,29504477,7200000,7200000,0,1.28
지티웹코리아(주),019008,,-326.23,,-5207288,,16695000,,0.13
진광이앤씨(주),010801,-0.17,1.59,-179331,1601967,3400000,3400000,45.9,34.17
진도운수주식회사,026611,-0.16,0.46,-285473,709824,3212160,3212160,19.51,19.7
진로지리산샘물주식회사,019014,999999999,999999999,-376048,-400836,7500000,7500000,0,0
진석화학(주),026627,0.42,0.05,232140,27208,1250000,1550000,46.32,46.86
진성토건(주),019021,1.11,1.95,563320,1672800,3500000,3500000,33.58,20.19
진아산업주식회사,019023,-7.43,,-745417,,1121100,,17.64,
진안섬유주식회사,019024,0.14,-4.03,66266,-957266,430000,430000,25.57,23.65
진양AMC(주),012899,0.9,-13.24,142604,-2000232,2990000,2990000,45.33,53.87
진양건설(주),021337,9.15,428.53,1119108,1512283,300000,300000,0.23,0.11
진양금속(주),019025,,1.1,,503505,,1300000,,27.71
진양기업(주),019026,0.09,0.16,30058,64066,2000000,2000000,99.23,100.38
진양토건주식회사,026645,101.38,84.91,569361,367592,3000000,3000000,3.38,0
진양특수강(주),026639,3.75,4.62,6866929,4626038,1000000,1000000,38.34,20.5
진영공업주식회사,019029,1.25,2.32,361162,692057,2250000,2250000,32.67,24.4
진영산업(주),019030,2.54,2.69,5272363,4890909,500000,1000000,33.74,28.73
진영산업(주),019031,3.37,2.42,3590985,2739203,1165000,1165000,39.56,41.31
진영수산주식회사,019033,6.59,4.13,1958764,1708651,100000,100000,34.13,26.08
진영식품주식회사,026650,1.26,1.03,652649,572477,1300000,1300000,47.9,67.41
진영전기주식회사,019035,,0.77,,142223,,2500000,,28.15
진영지업(주),019036,10.04,13.84,964948,1276554,91000,91000,9.36,13.91
진원관광주식회사,019042,-0.27,-0.53,-147571,-276748,400000,400000,124.45,127.79
진일산업(주),028055,0.15,0.04,815127,221449,5462190,5462190,36.98,45.13
진주문화방송주식회사,019048,999999999,999999999,1354232,2085740,800000,800000,0,0
진천건설(주),019050,,1.65,,1436305,,2700000,,76.36
진풍산업주식회사,019052,2.06,1.31,1292776,498515,200000,200000,39.47,30.81
진해개발(주),019055,,0.32,,191951,,1000000,,36.76
진해물산주식회사,013942,,0.36,,127345,,6335800,,52.95
진호실업주식회사,019058,0.75,-0.19,457761,-53242,260000,260000,2.92,13.05
진화운수주식회사,028597,,-0.53,,-142277,,2725000,,43.76
진흥건설(주),019061,,4.35,,1161268,,3100000,,26.27
진흥기계주식회사,019062,1.83,0.99,1554967,503547,310000,9510000,84.43,36.92
진흥종합건설주식회사,019066,0.04,-0.75,26539,-364990,2000000,2000000,46.58,39.2
진흥철강주식회사,019067,3.86,2,983703,424598,700000,700000,15.76,14.61
질레트코리아(주),026683,1.2,,5312513,,113800140,,52,
참빛동아산업주식회사,014144,999999999,1.14,97461,346079,1000000,1000000,0,23.46
참빛산업(주),014167,156.34,8755.16,75667,674147,5000000,5000000,0,0
참빛영동도시가스공업주식회사,016513,1.13,2.31,344676,833985,3000000,3000000,59.99,53.03
참빛원주도시가스(주),014153,5.18,7.01,3681787,4641281,3000000,3000000,26.5,28.19
참손푸드주식회사,014027,,0.62,,678879,,4000000,,78.2
참엔지니어링(주),011345,,2.55,,1072333,,3508295,,36.59
창강산업주식회사,019073,999999999,999999999,3599745,4400971,50515420,48469290,1.62,1.04
창덕금속주식회사,019076,-2.23,-3.59,-178745,-397833,4600000,4600000,22.39,25.02
창덕해운주식회사,019078,,7.43,,209332,,1000000,,53.47
창도건설주식회사,019079,21.71,5.57,314860,88761,1500000,1500000,3.35,4.29
창명해운주식회사,019080,2.71,1.32,1049744,411367,2550000,3000000,15.87,24.23
창신섬유주식회사,019082,,-0.07,,-35353,,192000,,58.08
창신소프트(주),011145,1.52,,74323,,2603000,,29.5,
창운실업주식회사,019086,0.92,0.57,988326,641624,2300000,2300000,39.86,41.37
창원개발주식회사,019087,1290.65,999999999,2427716,3024158,500000,500000,0,0
창원건설(주),019088,,1.35,,609763,,1710000,,51.47
창원산업주식회사,019089,,2.63,,767902,,1000000,,39.34
창일개발주식회사,019091,2.46,1.5,1126055,1421317,700000,700000,27.78,39.01
창화공업주식회사,019094,0.34,0.66,386794,635393,4020000,4020000,43.89,56.21
창화철강(주),010440,10.23,2.37,3605058,2354974,6000000,6000000,24.36,27.46
창흥정밀주식회사,019095,1.54,2.11,2825596,3124347,1950000,1950000,43.09,45.85
척선정밀(주),019097,,3.31,,906120,,4000000,,42.78
천경해운주식회사,019099,1.78,-0.46,3390543,-637440,3650000,3650000,3.08,2.62
천룡종합개발(주),019100,0.39,1.68,513402,1571331,1000000,1000000,9.15,8.23
천마콘크리트공업(주),019102,0.57,3.11,501913,2360881,500000,500000,29.98,22.05
천미광유공업주식회사,019103,1.6,1.61,1216003,1146967,3000000,3000000,37.08,39.81
천보흥업(주),019105,24.91,999999999,96493,-16433,300000,300000,0.43,0
천세산업주식회사,019106,1.54,1.87,350795,278979,4540000,4540000,14.91,11.68
천안논산고속도로(주),026736,999999999,-0.2,-2354119,-3079174,432700000,450000000,0,60.78
천인,019109,3.6,5.14,823789,1120147,300000,300000,33.25,32.37
천일건설주식회사,019110,1.34,1.55,188062,174550,3025000,3025000,24.53,42.81
천일식품(주),019112,0.17,0.38,193036,349900,11866285,11866285,46.23,37.93
천일여객(주),019113,0.88,0.1,478838,68259,920330,920330,39.28,34.32
천일정기화물자동차(주),019114,1.05,0.29,7175669,2038083,3000000,3000000,58.53,56.12
천일제지주식회사,019115,2.53,1.51,1799823,1398092,1550000,1550000,46.21,55.74
천지해운주식회사,019117,999999999,86.22,664122,406720,500000,500000,0,0
천호기업주식회사,019120,999999999,999999999,643796,574160,300000,300000,0,0
청계약품주식회사,026752,0.99,,2851456,,450000,,32.44,
청광종합건설(주),019123,,3.07,,2171933,,3700000,,45.87
청남관광주식회사,019129,-0.51,-2.62,-1720767,-9409414,100000,1000000,34.4,20.08
청도유업주식회사,019131,,1.53,,592524,,400000,,60.03
청빛산업개발(주),019139,,-4.31,,-1207880,,800000,,13.67
청오디피케이(주),014427,,2.06,,635991,,1200000,,19.62
청우건설,019144,-0.44,0.21,-1765289,741087,2208000,2208000,52.43,53.29
청우식품,019147,3.03,5.76,2260525,3090987,7500000,7500000,33.87,25.31
청우하이드로(주),019145,-3.2,,-1663343,,2500000,,39.35,
청주개발주식회사,019154,0.75,2.05,1152693,2224186,1800000,1800000,22.42,18.64
청진실업주식회사,019158,999999999,999999999,495856,1510565,70000,70000,0,0
청토산업주식회사,019159,-2.28,2.31,-470961,584323,1500000,1500000,29.44,11.36
청학산업주식회사,019162,-4.14,-2205.97,-103328,-443399,1000000,1000000,68.82,79.95
청호나이스주식회사,019163,128.28,,2542691,,1095000,,7.53,
청호나이스주식회사,019164,12.39,24.13,6927099,7950187,2077800,3282300,12.31,6.86
청호메카트로닉스주식회사,025313,,12.5,,2105315,,4300000,,23.02
청화산업(주),010042,0.06,0.01,31852,2244,2380000,2380000,20.75,20.81
청화전자(주),019166,0.92,,433277,,800000,,68.77,
체육복권판매(주),019168,,3131.1,,488452,,500000,,0.62
초당약품공업주식회사,019170,6.81,21.44,2534770,4466675,3300000,3300000,25.27,8.9
초석건설산업(주),019171,2.27,1.38,943576,759798,2000000,2000000,36.28,28.41
초원약품주식회사,019172,-1.18,,-258613,,200000,,18.22,
최신물산주식회사,026807,14.83,41.57,3012939,5061952,5000000,5000000,11.18,0
춘천문화방송(주),019174,115.29,276.92,3209709,2423333,1500000,1500000,0,0
충북석유(주),019177,3.28,-4.71,538911,-570292,100000,100000,34.49,26.79
충일건설(주),019179,7.95,,7186453,,50480000,,8.67,
충일고속(주),019180,-2.88,,-3011264,,2067000,,58.13,
충주공용버스터미널(주),028632,,-20.57,,-417955,,100000,,25.72
충주문화방송(주),019181,999999999,999999999,3470199,2588639,1200000,1200000,0,0
충청에너지서비스(주),010441,6.84,5.42,7227865,7422255,5000000,5000000,26.4,36.49
츄고쿠삼화페인트주식회사,026824,163.78,425.69,767466,3810324,1269000,1269000,1.37,0
칠성섬유(주),019186,,0.8,,465310,,400000,,73.13
칠성실업주식회사,019187,,242.57,,155242,,9350000,,0.77
카고텍코리아(주),020569,-6.89,-0.13,-1321257,-39404,1172060,1172060,27.04,29.86
카맨파크(주),011191,,-5.86,,-716984,,3900000,,77.15
카본데일인터내셔널(주),019191,,2.4,,2250218,,2000000,,30
카스맥주주식회사,019192,0.83,,16127676,,46000000,,35.42,
카이스주식회사,028843,,-1.94,,-1922590,,4000000,,9.92
카이저산업주식회사,010842,1.31,1.4,925920,841901,700000,1200000,55.57,48.22
카페24주식회사,011000,-23.8,-2.08,-1009278,-257198,2565285,2565285,35.18,37.91
칼소닉칸세이코리아주식회사,018186,-0.2,4.63,-211115,3448011,8181000,8181000,61.62,43.21
캐논쎄미콘덕터엔지니어링코리아(주),019200,918.05,162.87,2263904,4847878,2225000,2225000,5.63,19.9
캐논코리아주식회사,010022,6.35,4.08,7986343,4886310,8925000,8925000,12.08,8.95
캐슬파인리조트(주),019304,,2.71,,77269,,5333330,,28.07
캠스틸코리아주식회사,019205,1.82,2.74,966619,1707020,2000000,2500000,22.12,29.82
캠아이티주식회사,011796,,2.56,,466071,,1439520,,57.21
캠코에스지인베스터스(주),019206,,999999999,,-17266902,,9174530,,132.57
커민스판매써비스코리아주식회사,019208,11611.53,629.23,1997183,1291799,5600000,5600000,0,0
컨앤컴(주),013025,,6.5,,1493965,,1775000,,37.32
컴슨통신주식회사,011719,-28.65,,-208634,,1489200,,14.4,
컴캐스트,010985,-120.52,-74.23,-715163,-1111820,1980000,1980000,3,18.38
컴캐스트,011570,-120.52,-74.23,-715163,-1111820,1980000,1980000,3,18.38
컴테크케미칼,018575,45.88,93.55,4228161,3520043,200000,200000,6.79,1.77
컴팩코리아주식회사,019212,91.88,,9509402,,3620000,,0,
케어캠프(주),019217,,220.83,,212218,,9550000,,0
케이.엠.에프주식회사,013492,0.11,4.48,36023,2325482,2000000,2100000,47.63,42.69
케이디씨네트웍스(주),019976,999999999,-1918.57,-719782,-1248988,400000,400000,0,4.54
케이디켐(주),019738,,2.46,,765979,,400000,,39.41
케이비메탈주식회사,010159,-2.31,-2.06,-4331871,-3665432,3212850,3212850,120.15,102.58
케이비신용정보(주),018907,,999999999,,2695882,,5040000,,0
케이비아이건설주식회사,012826,,26.08,,1085339,,1500000,,6.24
케이비아이알로이(주),025415,1.45,1.41,711772,804677,2000000,2608000,45.41,53.79
케이비아이정무산업주식회사,017270,-1.42,-1.45,-3287783,-3224344,1200000,8200000,73.34,55.1
케이비에프주식회사,019225,1.47,2.87,980262,1804318,1600000,1600000,58.6,45.24
케이비텔레콤주식회사,015623,-2.57,,-1214282,,10000000,,95.1,
케이씨더블류(주),012980,3.35,4.68,3307837,4477386,1000000,1900000,50.89,25.35
케이씨씨자원개발(주),017469,25.42,127.21,5448660,6074601,5000000,5000000,2.07,0
케이씨씨정보통신(주),010491,2.5,0.46,7165234,1084805,5200000,5200000,35.06,14.43
케이아이테크놀러지,011513,-23.95,,-376174,,1298580,,15.38,
케이아이티(주),011306,999999999,-309.82,470432,-2790273,1749000,1749000,0,0
케이알코폴리머(유),019234,,6.96,,36913724,,8000000,,17.85
케이앤에스인터내셔날(주),019235,,0.19,,25141,,50000,,88.64
케이에스테크놀로지,019236,1.52,-1.28,1541452,-1220079,3100000,4200000,50.48,74.94
케이에프앤씨(주),010481,-1.37,-0.41,-728822,-178274,2500000,2500000,35.06,33.16
케이에프텍주식회사,020238,-0.65,-0.99,-1400166,-2508819,8000000,36000000,77.49,70.78
케이엔디티앤아이(주),021371,-13.9,15.94,-377856,394645,688000,688000,11.27,6.19
케이엔케이코팅스주식회사,018579,5.53,3.74,1210529,608965,2750000,2750000,18.4,20.46
케이엘산업개발(주),028623,,2.07,,2726255,,310000,,9.02
케이엠씨(주),019717,-1.39,1.4,-958013,1031395,300000,500000,71.55,68.61
케이엠씨해운(주),013079,0.68,1.71,3883407,6646090,5200000,5200000,25.59,30.43
