구분,항목,이자보상배율(이자비용),이자보상배율(이자비용),영업이익(손실),영업이익(손실),자본금(*),자본금(*),차입금의존도,차입금의존도
,년도,2007,2008,2007,2008,2007,2008,2007,2008
회사명,거래소코드,amount,amount,amount,amount,amount,amount,amount,amount
타가즈코리아주식회사,051806,382.09,18.71,12964806,31173182,11310000,16810925,1.53,40.34
타운마이닝캄파니주식회사,047686,11.68,13.5,3644453,4785517,1750000,1750000,33.77,36.28
타원종합건설(주),039619,,,,,,,,
타이어뱅크주식회사,046780,999999999,999999999,5009486,5761279,100000,100000,0.52,0.51
타임건설(주),046816,7.67,9.97,1211695,1833474,1700000,1700000,8.02,6.2
탄탄스틸주식회사,041513,,-0.73,,-341700,,1114600,,56.03
탑개발주식회사,039972,-505.05,999999999,-1694455,-383512,300000,300000,140.12,103.2
탑스리빙월드(주),042569,0.19,1.7,302255,2949105,500000,500000,109.52,82
탑에너지주식회사,047052,0.04,,18294,,825000,,64.19,
태강건철(주),047225,1.24,1.55,594071,1202234,800000,1300000,72.68,69.55
태경농산(주),019357,8.56,12.83,14810021,10934072,1550000,1550000,19.34,0
태경물산(주),038742,11.9,,1899777,,8500000,,10,
태경산업(주),019358,2.97,2.28,1773987,1734558,3300000,3300000,45.24,39.49
태경에스비씨주식회사,023984,5.52,1.16,4661350,1464323,5000000,5000000,42.26,41.55
태경에코주식회사,012955,11.98,9.51,1417036,750936,3000000,3000000,11.5,5.28
태경연주(주),057286,,2.05,,763945,,400000,,37.72
태경중공업(주),056697,,5.9,,1349488,,600000,,37.49
태광가공지산업(주),048191,4.08,2.3,1009208,535265,400000,400000,41.25,39.26
태광공업(주),029877,1.86,1.88,1044657,1040768,2050000,2050000,54.16,46.62
태광독산프로젝트금융투자(주),056257,,999999999,,-275757,,8000000,,90.21
태광무역주식회사,030361,1.9,-5.87,669670,-2625080,100000,100000,43.58,59.47
태광스틸주식회사,048728,1.33,1.55,703657,1012948,500000,750000,49.14,70.34
태광엠티씨(주),041432,0.97,5.37,192487,2005109,1200000,1200000,14.4,10.35
태광정밀화학(주),030557,,5.42,,1580451,,670000,,55.9
태광제지공업주식회사,019363,5.78,4.86,678205,532368,300000,300000,17.85,19.39
태광철강주식회사,041741,3.57,3.83,1200299,2181706,700000,700000,15.01,25.43
태극제약(주),048532,2.65,2.16,2129466,3636270,1650000,3167500,46.43,53.87
태금정(주),048121,2.57,2.19,1434945,1453632,300000,300000,63.57,50.85
태남석유주식회사,019366,-3.33,2,-209180,85802,780000,780000,19.82,18.39
태남자동화기기(주),028947,,,,,,,,
태남홀딩스주식회사,030135,0.7,1.07,939198,1449235,4000000,4500000,61.02,56.2
태동관광개발(주),048957,999999999,-47.63,-341439,-831252,1980880,1980880,11.29,35.1
태려홀딩스주식회사,043537,2.97,-2.79,8572101,-3401609,800000,800000,9.42,31.45
태령개발(주),040918,,1.1,,608788,,2000000,,49.63
태림산업(주),039755,2.04,3.29,1346600,2032140,2300000,2300000,50.45,35.5
태림전자주식회사,019369,,-4.63,,-656964,,1100000,,39.25
태백건설산업주식회사,043902,22.2,116.82,920929,662846,2780000,2780000,0,0
태백산업(주),044598,0.15,1.12,19943,212753,1000000,1000000,25.54,28.66
태백전자(주),043652,1.09,1.87,571757,1092660,1250000,1250000,61.07,63.74
태봉광업(주),046012,1.46,1.8,890045,1286950,1000000,1000000,51.14,43.17
태봉산업기술주식회사,053969,37.1,23.25,1694286,846118,500000,500000,16.24,17.05
태산종합건설주식회사,026928,4.02,2.03,1694235,788913,3200000,3200000,16.95,20.25
태서리사이클링(주),019376,1.59,2.12,1327042,1986794,2000000,2000000,52.49,50.9
태성바인텍주식회사,019381,2.4,1.14,1380235,1925405,1970000,1970000,57.77,75.98
태성산업(주),026936,1.66,0.87,2163938,1835496,4000000,4000000,42.2,51.8
태성산업개발(주),056749,,999999999,,-383408,,2500000,,92.48
태성산업주식회사,026937,-3.94,-0.71,-878400,-150080,1000000,1000000,16.86,16.5
태성전기주식회사,051703,6.44,5.54,792071,1044833,400000,400000,29.19,19.83
태성전장(주),019383,2.33,1.14,3673761,2542925,800000,800000,49.34,62.11
태성제니시스주식회사,053965,-0.02,-0.02,-19815,-35738,50000,50000,182.03,225.02
태성하이테크주식회사,040000,2.18,1.43,759271,701712,1800000,1800000,53.32,53.07
태승종합건설(주),053744,2.76,2.37,659443,315284,500000,800000,43.3,49.03
태아건설산업(주),047379,1.48,-0.86,1792742,-1430549,2400000,2400000,59.96,62.23
태아산업주식회사,019390,2.02,1.34,1959483,1461785,1700000,2100000,72.46,66.26
태아산업주식회사,045047,10.5,9.94,680800,727647,750000,750000,11.65,10.8
태안광업(주),042047,-3.63,-5.59,-1049243,-1357206,800000,800000,59.71,0
태안기업주식회사,046806,-0.12,-0.22,-224990,-253909,810000,810000,149.99,169.2
태안비치골프텔(주),049183,0.43,0.15,67788,212363,300000,300000,36.06,64.94
태안솔라팜(주),054348,,1.11,,435991,,2100000,,78.75
태양3C(주),019394,-0.46,0.61,-296941,431547,2543539,2543539,25.62,41.1
태양기계(주),039501,2.66,1.68,1431527,957106,2000000,2000000,42.62,42.5
태양당인쇄(주),019395,-0.73,-0.7,-539380,-517640,188650,188650,45.82,19.86
태양실업주식회사,019397,191895.67,173.54,575687,712535,2082000,2082000,0,0
태양연마(주),019398,78.02,491.61,6978395,12407208,4110000,4110000,4.68,6.71
태양철관공업주식회사,019400,-0.77,2.51,-405541,1972217,500000,500000,51.98,58.72
태양합성주식회사,043878,48.66,109.74,2230337,3228998,680000,680000,3.07,2.67
태연기계주식회사,043779,1.84,1.06,1132289,612062,700000,700000,58.02,48.04
태영건업(주),019403,63.58,19.31,802965,482878,450000,450000,4.17,5.35
태영메탈(주),052048,,-2.73,,-2377343,,1100000,,66.31
태영산기(주),050529,1.8,1.36,763612,797135,800000,1100000,28.8,50.29
태영산업건설주식회사,014717,-1.24,-0.11,-498535,-41118,1200000,1200000,46.2,69.43
태영산업주식회사,051748,-8.22,-3.49,-1152025,-1280760,3800000,3800000,67.97,120.18
태영상선(주),019406,0.93,2.98,1039770,3749078,1800000,1800000,43.37,53.71
태영세라믹주식회사,047469,1.17,1.29,332479,417535,3000000,3000000,51.29,51.47
태영실업(주),050454,0,,-1116,,50000,,0,
태영정공주식회사,057018,,-0.73,,-399628,,550000,,85.18
태영케이에스피(주),046913,-0.33,-0.15,-886427,-670483,300000,300000,126.76,140.32
태영콘크리트(주),053469,0.21,-0.15,80506,-151380,3000000,3000000,69.15,68.82
태우(주),019417,41.93,197.13,1351259,3267279,3000000,2000000,2.18,0
태웅건설주식회사,010713,10.87,0.81,1378837,815700,4100000,4100000,0,16.72
태원스틸(주),053532,-6.5,-4.64,-1205304,-1687422,1500000,2500000,77.67,86.05
태원식품산업(주),019424,12.61,-0.23,873416,-14733,50000,50000,10.35,11.37
태원통상주식회사,040092,1.14,1.07,586898,704149,300000,300000,57.01,71.42
태윤에이치티에스주식회사,049928,0.41,0.15,246174,130085,300000,300000,108.34,119.12
태인철강(주),051927,3.83,2.19,1688425,2663420,200000,400000,69.91,76.65
태일알미늄(주),044126,2.18,8.74,512343,2036660,300000,300000,45.42,42.6
태일종합건설(주),050849,2.33,,2021041,,600000,,39.17,
태전건설(주),048577,-0.43,-0.26,-2688839,-2260675,500000,500000,97.19,110.77
태전중공업(주),053834,-0.01,-1.03,-5056,-2646676,300000,15300000,68.62,51.29
태정산업주식회사,029754,2.73,2.74,1430603,2131649,1300000,1300000,45.12,38.74
태종약품주식회사,047915,15.5,17.33,665992,666076,710000,710000,8.77,12.96
태주공업주식회사,019430,999999999,999999999,3490765,2814201,560000,560000,0,0
태주종합철강주식회사,052016,2.76,1.45,838840,795545,800000,800000,45.62,51.91
태진운수주식회사,029249,-3.7,-5.59,-680970,-1286292,450000,450000,33.76,33.16
태진이오텍주식회사,048881,1.15,1.33,1177956,1574083,161000,1000000,62.45,61.75
태진정밀주식회사,029459,0.26,-0.74,177907,-585523,500000,500000,51.62,43.13
태진흥산(주),019432,1.75,29.31,72006,120305,131030,131030,7.6,7.53
태창공업(주),026996,3.72,4.05,751264,849293,800000,800000,29.69,29.42
태창금속산업(주),049199,4.2,2.72,1160311,3120195,500000,500000,73.63,64.85
태창기계공업주식회사,044488,11.37,18.55,2708636,5606405,960000,960000,27.07,23.93
태창기업(주),019433,6.2,-0.39,521479,-62912,539940,539940,37.9,59.6
태창정공(주),057583,,21.63,,2534675,,500000,,20.96
태창철강주식회사,019436,1.82,1.82,6876483,9832412,5000000,5000000,47.44,53.99
태천개발(주),019438,0.24,,1902623,,700000,,43.18,
태평양개발(주),027004,999999999,999999999,9625264,7698922,5000000,5000000,0,0
태하메카트로닉스(주),038941,2.06,0.55,1778358,665137,3897960,3897960,62.21,63.42
태현철강(주),051924,3.64,2.36,3531436,4662997,100000,500000,72.22,67.67
태형금속공업(주),019448,21.19,6.63,5525709,3049409,680000,680000,18.98,26.45
태형기업(주),057023,,2.7,,1164937,,1537950,,44.72
태형산업주식회사,043359,0.04,,27047,,364500,,45.43,
태형산전(주),048175,7.85,8.16,588528,1353388,200000,200000,20.6,28.93
태형아스콘(주),050610,-2.87,,-1185873,,300000,,59.37,
태화강재산업주식회사,027014,0.75,0.69,2032956,2528365,5500000,8500000,26.42,26.19
태화건설주식회사,045999,0.89,0.62,354032,314741,2200000,2200000,30.84,27.01
태화금속주식회사,041631,0.94,3.18,205886,1144492,2000000,2000000,50.14,34.37
태화라텍스(주),050600,999999999,999999999,1402880,-769030,500000,500000,0,55.81
태화물산주식회사,019452,999999999,999999999,-154405,347465,1500000,1500000,0,0
태화상역(주),038867,1.85,2.35,716201,688974,1400000,1400000,57.02,67.29
태화상운(주),029938,-12.05,-63.63,-266197,-2664216,868000,868000,4.12,6.93
태화실업,019454,-16.79,-10.36,-963763,-428325,1200000,1200000,9.87,30.15
태화주식회사,019455,-25.08,-11.74,-37268,-15319,2379600,2379600,0.22,0.31
태화트랜스(주),041881,999999999,999999999,1240857,1879591,200000,200000,0,0
태훈산업주식회사,019456,-2.11,,-873387,,646000,,94.9,
태훈종합건설(주),049290,12.3,,589163,,510000,,70.81,
태흥개발주식회사,048179,1.81,2.65,281930,302866,1500000,1500000,15.69,13.65
태흥건설산업주식회사,019458,1.48,1.65,1307629,1945505,2500000,2960000,39.31,44.91
태흥에치엔씨(주),048043,438.13,,2021083,,2000000,,0,
태흥종합건설(주),049965,999999999,-3.52,-252283,-286937,360000,360000,98.69,97.32
태흥주택(주),042755,1.7,13.21,8581957,9894219,310000,310000,57.02,24.06
탱크테크(주),044424,16.1,24.71,2197619,4003692,400000,400000,24.76,12.83
터보파워텍(주),048442,5.03,4.34,1644560,1093629,1400000,1400000,33.53,22.43
털릿프리본코리아외국환중개주식회사,047810,999999999,999999999,1242085,1561878,5000000,5002000,0,0
테라셈(주),029818,-6.95,-2.89,-7889487,-3319210,5875745,7400340,88.98,134.02
테라코코리아주식회사,019463,71.45,40.87,2046714,1342693,1000000,1000000,0.76,0.78
테스트코주식회사,051831,8.57,1.6,190414,1087799,950000,950000,12.95,46.32
테코스(주),049080,0.73,0.74,327550,901537,1000000,2000000,63.28,56.98
테크노빌리지주식회사,041916,999999999,999999999,348051,1047893,8280000,8280000,0,0
테크밸리주식회사,011153,0.38,-1.61,22522,-165992,870470,870470,35.92,36.13
텍사스인스트루먼트코리아유한회사,019467,23.51,199.36,12717554,34402368,1304000,1304000,3.5,0
텍산메드테크주식회사,052172,1.16,1.01,277851,402230,1093680,1093680,48.39,56.26
텔릿와이어리스솔루션즈,052598,12.76,-1.13,1193701,-146166,5000000,5000000,3.06,20.3
텔스타홈멜주식회사,041650,2.59,1.8,1078202,873945,1050010,1050010,31.42,32.09
텔콤인터내쇼날(주),050603,942.54,,658833,,100000,,35.7,
토다이수주식회사,051491,,-1.88,,-4366255,,10000000,,64.42
토다페라이트코리아(주),050265,4.12,1.76,674616,344994,2306000,2306000,69.42,115.38
토로스아르테미스,044854,-0.46,,-779998,,100000,,44.43,
토성공영주식회사,019480,,2.67,,484693,,2100000,,17.66
토성산업개발주식회사,053451,2.94,0.23,40143,86057,651000,651000,84.64,89.95
토성철강(주),040966,1.3,2.48,949942,2413163,1450000,1450000,48.07,50.54
토소에스엠디코리아(주),019481,999999999,999999999,710605,888712,1200000,1200000,0,0
토실배기(주),048620,1.4,,565464,,2100000,,52.03,
토요코인코리아주식회사,047586,-0.22,-1.93,-79756,-1136006,4000000,9000000,69.94,78.14
토즈테크놀로지주식회사,057177,,-1.37,,-532619,,600000,,104.05
토탈이엔에스(주),043807,,,,,,,,
토탈이엔에스주식회사,048738,4.85,,924177,,2275000,,9.92,
토토기기한국주식회사,047992,999999999,999999999,2301317,2622210,200000,200000,0,0
토파스여행정보(주),019484,999999999,999999999,13795607,15049649,4005845,4005845,0,0
토피아에듀케이션(주),048248,91.41,7.89,6671846,1354608,2320000,2320000,0,14.13
통영예선(주),038735,4.75,3.78,2115815,1568232,2000000,2000000,37.06,35.26
통인안전보관(주),045096,3.84,4.24,1000877,1018410,350000,350000,34.47,42.19
통일공업주식회사,019485,-3.49,,-804329,,6640560,,32.02,
통일보일러(주),019486,5.42,81.72,495949,6442289,700000,700000,7.02,3.29
투나웨딩컨벤션주식회사,053201,1.31,0.17,581550,99412,200000,200000,84.38,73.03
투스카니힐스프로젝트금융투자(주),052751,-3.71,-1.21,-5241469,-4326173,5000000,5000000,105.47,112.27
투아이시스(주),048503,0.23,0.23,72946,76132,300000,300000,52.23,67.06
투텍쿄와(주),045432,21.53,-5.32,1296735,-1445750,100000,100000,12.17,41.84
툴코리아(주),043256,0.1,-2.66,129060,-3577195,3000000,3000000,51.47,34.42
트라움스트로이(주),052978,-0.56,-0.03,-877732,-39398,50000,50000,113.45,123.12
트라이얼코리아주식회사,052976,-7.13,-0.67,-964079,-171751,7040885,7040885,36.48,35.99
트라이코건설산업(주),043716,-115.33,-343.4,-955935,-514762,1800000,1800000,0,0.77
트래디션코리아외국환중개주식회사,052709,999999999,999999999,1219233,1908817,5000000,5000000,1.15,1.41
트럼프코리아상암주식회사,047135,-0.55,0.83,-653802,1098667,21000000,21000000,49.81,52.6
트럼프홀딩스주식회사,057097,,-3.44,,-2249575,,700000,,90.28
트레인코리아(주),019495,2781.91,999999999,3018368,2804281,2866000,2866000,0,0
트리니티에셋매니지먼트주식회사,016940,2.91,1.28,1976976,1984465,412500,412500,38.27,42.85
트리플라자피에프브이주식회사,057205,,-0.25,,-332310,,5000000,,89.96
티.비텔레콤(주),045620,2.05,2.37,980587,1808650,200000,1000000,61.86,40.66
티비더블유에이코리아주식회사,020600,133.88,169.73,16211913,10276099,200000,200000,0.85,0
티스톤,029353,,999999999,,-2656573,,12020000,,0
티씨엔대구방송(주),030341,3.11,2.07,1827570,1219654,3000000,3000000,32.3,31.08
티씨이주식회사,057072,,-20.82,,-4105190,,7000000,,44.65
티아이씨주식회사,042254,8.31,-1.71,1354750,-921268,850000,2532825,20.73,35.25
티알떠블유오토모티브코리아주식회사,046132,36.85,999999999,1559834,13720,1575978,1575978,0,0
티에스지엘로지스주식회사,052577,-0.75,-2.29,-48078,-676473,100000,100000,95.78,0
티에스테크놀로지(주),019505,-0.66,0.6,-217259,268378,4400000,4400000,41.79,37.5
티에스텍주식회사,047047,1.53,2.86,686248,1576954,500000,500000,31.16,24.91
티에프산업개발주식회사,043188,999999999,,-773053,,300000,,0,
티에프오인더스트리주식회사,013828,,,,,,,,
티엔피(구:동남정밀(주)),014032,2.38,1.77,1838654,1620087,1700000,1700000,43.18,46.49
티엘테크주식회사,049004,1.44,1.12,708372,615722,1350000,1350000,64.87,57.11
티오엠테크놀로지(주),051389,1.12,0.48,283717,143807,1100000,1100000,47.32,45.96
티온텔레콤주식회사,015382,,,,,,,,
티유미디어주식회사,039046,-3.23,-1.42,-63058512,-24986247,268166115,323166115,87.3,81.37
티유브이노르트코리아주식회사,049706,1.07,0.99,605571,831570,6356680,6583740,64.08,84.05
티이씨(주),028933,,,,,,,,
티이씨네트웍스(주),045758,-22.12,999999999,-2426302,-2266036,20000000,20000000,0,0
티이알알에이홀딩스(주),052775,-6,-0.25,-1126500,-824283,50000,50000,103.04,155.24
티지스페이스주식회사,038671,0.41,0.3,184454,103269,1400000,1400000,69.83,71.65
티지에스파이프(주),046215,1.24,6.26,1010044,2456586,1300000,1300000,34.94,29.35
티지주식회사,038670,7.08,,1918894,,1000000,,43.18,
티케이지태광(주),026912,0.21,4.32,686580,17142902,669200,669200,24.62,24.64
티티에스마린코리아(주),047849,0.56,7.22,145041,1978744,1513390,1513390,34.92,35.26
티피에스코리아주식회사,040524,3.52,,461178,,4285000,,0,
티피피(주),050558,999999999,999999999,-396852,-464466,7320080,11459600,63.23,70.44
파라다이스보라카이코리아(주),053416,999999999,999999999,-226,-31387,2800000,2800000,0,0
파란테크주식회사,049719,3.44,3.45,885826,1006369,1000000,1000000,49.59,38.2
파레스바이오피드(주),045024,2.17,0.97,2994203,2448787,4500000,4500000,60.47,82.12
파르나스호텔(주),010052,2.18,2.6,30357428,33536461,98506580,98506580,31.89,18
파마시아코리아주식회사,019514,999999999,999999999,-14620,-10345,9000000,9000000,0,0
파스퇴르유업주식회사,027049,4.15,-1.59,6852376,-2408355,4230025,4230025,30.52,45.73
파워네트웍스주식회사,049955,-18.99,-35.18,-2760979,-6974657,100000,100000,74.95,100.26
파워옵틱스(주),054151,-9.87,-4.32,-1459757,-1277275,1518900,3080880,40.59,44.07
파웰테크윈주식회사,057468,,-1,,-68871,,400000,,48.66
파이낸셜뉴스신문(주),045697,2.85,-0.44,1458232,-227896,650000,650000,6.74,7.17
파이낸스그룹텐(주),030164,2.21,-1.04,2691992,-1897181,6982995,6982995,60.4,82.98
파이박스(주),039265,1.89,999999999,277779,265138,883000,883000,0,0
파이오락스(주),047994,999999999,22.43,2566973,314361,2900000,2900000,0,19.21
파이프뱅크주식회사,047778,2.05,2.12,3091220,3446129,5000000,5000000,41.78,39.87
파인HF주식회사,048765,0.77,1.21,253076,603763,1000000,1000000,60.08,37.56
파인빌주식회사,046618,2.8,11.78,952197,4189319,1500000,1500000,36.13,0.98
파인이앤씨주식회사,047020,-0.75,-0.73,-604991,-1726992,1000000,1000000,110.71,129.36
파인트론주식회사,048996,-2.18,6.9,-658223,1947150,2300000,2300000,52.53,33.15
