구분,항목,자산(*),자산(*),자산(*),자산(*),당좌자산(*),당좌자산(*),당좌자산(*),당좌자산(*),유동자산(*),유동자산(*),유동자산(*),유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),부채(*),부채(*),부채(*),부채(*),유동부채(*),유동부채(*),유동부채(*),유동부채(*),장기차입금(*),장기차입금(*),장기차입금(*),장기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),사채,사채,사채,사채,현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),자본(*),자본(*),자본(*),자본(*),매출채권(*),매출채권(*),매출채권(*),매출채권(*),매출원가(*),매출원가(*),매출원가(*),매출원가(*),재고자산(*),재고자산(*),재고자산(*),재고자산(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출총이익(손실),매출총이익(손실),매출총이익(손실),매출총이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*)
주식회사켐트로스,061078,10086231,11595237,12570875,13836508,3244238,3681291,5020909,5443046,4519621,5963143,6654923,7657194,5566610,5632094,5915952,6179314,4402948,4767360,4499048,4607293,4252217,4683409,4414786,3373128,0,0,0,1175000,3400000,3400000,3400000,2000000,0,0,0,0,2094193,1515702,2831152,1144411,0,0,0,1000000,5683282,6827876,8071827,9229215,1166862,2161722,2225281,2863563,4673817,7669518,12312676,12983925,1275383,2281852,1634014,2214148,350966,574942,639817,752871,5451499,9314917,14595442,14973515,777682,1645399,2282766,1989590,426716,1070456,1642949,1236719,364564,1168594,1314005,1157388,1456164,-578491,1315451,-1686741,120079,181196,160041,125097,7.06,5.33,4.71,3.68,5179862,5307603,5655033,5785605
주식회사켐프,066938,,,4255904,4214514,,,68760,108665,,,152801,152589,,,4103102,4061925,,,4184600,4658111,,,620486,1347156,,,3552056,3269147,,,135634,520595,,,0,0,,,7660,4113,,,4000,4000,,,71304,-443598,,,29273,91731,,,587845,1044017,,,84042,43924,,,250927,400300,,,730686,1080194,,,142841,36177,,,-108086,-364123,,,-246131,-514901,,,-96502,-3547,,,146597,172892,,,7.51,4.2,,,3525201,3433957
주식회사켑코우데,063117,,,16062813,16184389,,,15481666,15316653,,,15481666,15316653,,,581147,867736,,,504181,1685684,,,455387,1675115,,,0,0,,,0,1430000,,,0,0,,,189752,28370,,,0,0,,,15558632,14498705,,,0,0,,,0,0,,,0,0,,,1766062,1353706,,,0,0,,,0,0,,,-1766062,-1353706,,,-1354218,-1088559,,,-1281217,-161382,,,0,37464,,,0,5.24,,,33906,20742
주식회사코그,066920,,,15682116,17348586,,,6255890,8667922,,,6255890,8667922,,,9426226,8680664,,,8239748,10130099,,,7957437,9559700,,,0,0,,,0,1000000,,,0,0,,,3088111,4490163,,,3001,0,,,7442368,7218487,,,2124212,3208387,,,0,0,,,0,0,,,19528036,21091073,,,18853565,21071991,,,18853565,21071991,,,-674471,-19082,,,398561,-223880,,,1750623,1402052,,,4565,17235,,,0,3.45,,,1157219,559144
주식회사코너스톤아이앤디,067229,,,7894600,14112341,,,28132,210447,,,28132,210447,,,7866468,13901894,,,8121320,14929081,,,8121320,4726081,,,0,10203000,,,8120500,3730500,,,0,0,,,6271,19401,,,0,0,,,-226720,-816740,,,0,0,,,0,0,,,0,0,,,111752,162469,,,0,11305,,,0,11305,,,-111752,-151164,,,-326720,-590020,,,6271,13130,,,210023,439204,,,5.17,3.98,,,7846468,13881894
주식회사코너스톤인터내셔널,061142,24902557,6142999,,,24897557,6107574,,,24897557,6107574,,,5000,35425,,,16779189,1590164,,,16779189,1590164,,,0,0,,,16771946,1530000,,,0,0,,,68143,2833955,,,0,0,,,8123368,4552835,,,0,0,,,0,0,,,0,0,,,64320,230421,,,0,0,,,0,0,,,-64320,-230421,,,-38526,4459830,,,68143,2765811,,,623,1090912,,,0.01,11.92,,,0,30425,,
주식회사코넥,044058,60163164,75327687,92382889,82454114,10601855,17070797,24059220,15560379,17586717,24358930,34221684,26981018,42576447,50968758,58161206,55473096,49414826,59754767,73311527,62617862,38358928,51893505,67730861,57438358,6761906,5825386,3864206,3685608,19832000,24972000,38760000,39720000,0,0,0,0,15602,67767,30384,55606,355000,200000,282000,1592000,10748338,15572921,19071362,19836252,3802901,8264949,16466300,6551846,95426331,129230186,129853407,116943741,6984862,7288133,10162464,11420639,2973132,4288510,4608344,4322675,106429254,141831421,140643459,122926413,11002923,12601235,10790052,5982671,8029791,8312725,6181708,1659996,4753638,4824583,3647837,764890,-2029704,52164,-37382,25221,1578533,2063594,1993959,1681908,6.09,6.64,5.22,3.9,41335262,48793806,52088111,50464215
주식회사코넥스솔루션,067278,,,14194094,25390221,,,4091352,7009046,,,12486356,22925484,,,1707738,2464737,,,3982267,8870092,,,3488648,8463767,,,383333,283333,,,1455000,2000000,,,0,0,,,1339106,3414607,,,0,0,,,10211827,16520129,,,2593726,3545941,,,18050483,22454832,,,8395005,15916438,,,19432919,25433585,,,43204422,56969347,,,25153938,34514515,,,5721019,9080930,,,4587430,6954674,,,-1734864,2075501,,,84656,300972,,,8.73,13.93,,,454645,700001
주식회사코데오,070995,,,,10747179,,,,5385626,,,,5385626,,,,5361553,,,,10128203,,,,8203,,,,7500000,,,,0,,,,0,,,,304732,,,,11000,,,,618977,,,,0,,,,0,,,,0,,,,172839,,,,298392,,,,298392,,,,125553,,,,-20728,,,,241069,,,,203630,,,,5.43,,,,5347299
주식회사코드모바일,058736,5635653,,,,2333463,,,,2563315,,,,3072338,,,,5656009,,,,2525785,,,,2992593,,,,0,,,,0,,,,1119412,,,,0,,,,-20356,,,,542660,,,,5342960,,,,229852,,,,2415004,,,,6283878,,,,940918,,,,-1474086,,,,-1966138,,,,-309441,,,,512117,,,,8.58,,,,2036121,,,
주식회사코로나개발,051783,18282442,7845853,,,17319442,6882853,,,18282442,7845853,,,0,0,,,5056072,16500,,,5056072,16500,,,0,0,,,0,0,,,0,0,,,15619135,5742067,,,0,0,,,13226370,7829353,,,0,0,,,0,0,,,963000,963000,,,1522530,5260671,,,0,0,,,0,0,,,-1522530,-5260671,,,-1344799,-5397017,,,-1500205,-9877068,,,0,0,,,0,0,,,0,0,,
주식회사코리스이엔티,052243,17352687,17382786,17706839,17303833,8296693,8502283,8823324,8298165,8715582,9076500,9324592,9278166,8637105,8306286,8382246,8025668,9206336,8615401,8956273,7334521,5350175,5256611,6646995,6806521,3516855,2992016,1210278,0,2090659,2590021,4330335,3411274,0,0,0,0,64267,100688,44245,160636,3293209,2689339,2449871,869923,8146350,8767385,8750566,9969312,5347570,6742010,7315366,8850068,13502488,11543104,9059840,11850631,418889,574216,501268,980001,2416967,2371757,2943070,4248703,17743808,15083001,12193707,17194826,4241320,3539897,3133867,5344195,1824353,1168140,190797,1095492,1197667,701506,63651,1218746,-56138,36421,-56444,116391,315112,376245,367708,291034,6.32,6.23,6.01,5.42,7099097,6918330,7526388,7338309
주식회사코리아나호텔,018587,123512701,122059513,120098673,115198993,44268655,50032436,50099698,42442343,44333769,50107238,50169245,42517678,79178932,71952276,69929428,72681315,33036327,33232179,36738118,31759354,32434573,32654583,36099426,31186695,0,0,0,0,25600000,25600000,25600000,25600000,0,0,0,0,1876001,1594374,547908,862951,39610000,44790000,45990000,37510000,90476374,88827335,83360555,83439639,1525239,1973897,2118271,2326413,11380471,11871202,12871207,10970585,65114,74802,69547,75335,6586278,6828189,7092580,6842509,22063511,23408154,24711461,18189487,10683040,11536952,11840254,7218902,4096762,4708763,4747674,376393,-5591851,-937964,3055726,2234321,467999,-281627,-1046466,315043,1501693,1594015,1598399,1208431,5.87,6.23,6.24,4.72,36493686,35262052,35920822,36123948
주식회사코리아닷컴커뮤니케이션즈,028231,1791256,1296309,959445,771438,535455,288694,269375,302528,535455,288694,271239,303465,1255801,1007615,688206,467973,3403932,3753811,3667867,3576104,3338657,1544790,3574417,3505873,0,2155000,0,0,2155000,0,50000,50000,0,0,0,0,278866,146711,103421,219594,0,0,0,0,-1612675,-2457503,-2708422,-2804666,266670,160796,152333,74587,0,0,0,0,0,0,1864,938,3239326,2751065,2567262,2032761,3030260,2054479,2456553,1912377,3030260,2054479,2456553,1912377,-209066,-696586,-110709,-120384,-367139,-844827,-250919,-96244,56873,-132155,-43291,116173,183175,183175,150624,152145,8.5,8.5,6.91,6.9,448961,514413,398837,288640
주식회사코리아로터리서비스,018588,378505341,387741402,226647325,221769695,11894259,45936114,22807816,5430187,11894259,45936114,22807816,5430187,366611082,341805287,203839509,216339508,176365897,72203209,10096532,16187651,169703569,64228886,5138164,10853347,0,0,0,0,0,0,0,0,0,0,0,0,5766072,34060494,1896937,1059364,300000,0,0,0,202139443,315538193,216550793,205582044,1364240,143970,487293,102267,7995218,0,0,0,0,0,0,0,4219819,13671183,9697859,8508204,1025497,153253984,2460286,1203128,-6969721,153253984,2460286,1203128,-11189540,139582801,-7237573,-7305076,49761095,151369088,12111698,-9891533,-4595238,28294422,-32163557,-837573,19,0,0,0,0,0,0,0,14876798,14524038,14230170,14435404
주식회사코리아매디케어,061068,14468841,23399697,25853417,24138085,494434,4319965,7177990,5842029,591934,4319965,7177990,5842029,13876907,19079731,18675427,18296056,10166536,18751280,19985122,18163700,1074449,5901280,6952732,16406560,8642087,10800000,10500000,0,232200,2000370,2001500,2000664,0,0,0,0,18574,76572,180120,4698,80000,0,0,0,4302305,4648417,5868295,5974385,124380,4000899,5065969,4029030,620733,7478268,5117949,6786986,97500,0,0,0,208429,1466293,1344940,1317216,869302,9157311,7268531,8888823,248569,1679043,2150582,2101837,40140,212750,805642,784621,-43880,-403888,1219879,106089,4358,57998,103548,-175422,81586,697695,797791,706175,1.84,6.38,6.18,5.58,13844229,18854053,18436749,18230056
주식회사코리아보드게임즈,066720,,,11073274,14349124,,,5700442,6804706,,,9426525,12370348,,,1646748,1978776,,,3817629,6017716,,,2296409,5659406,,,521590,358310,,,140000,1927895,,,0,0,,,1081577,717606,,,65000,182821,,,7255644,8331408,,,3506933,4449051,,,9498172,10767293,,,3726083,5565643,,,5255750,7141916,,,18090953,20736156,,,8592781,9968863,,,3337032,2826947,,,2578357,2075763,,,687817,-363971,,,112161,96869,,,12.03,3.65,,,660006,927605
주식회사코리아인스트루먼트,029704,51320117,56752742,56659015,51994541,23356178,14635796,9185556,10323034,28697987,23192708,18224485,18004332,22622130,33560035,38434530,33990210,11805831,17386698,20294876,22703710,10887108,13953422,18775030,21017311,235960,1764834,0,0,4507088,7348911,11436439,16315579,0,0,0,0,4478308,1408712,426280,287328,13158579,10333121,6245330,5405658,39514286,39366044,36364139,29290831,2330926,2042857,2081435,4068506,26633114,44743774,40661465,41273155,5341809,8556910,9038931,7681297,4741297,7381490,7699981,7226785,30963110,55249366,44065410,40916974,4329996,10505592,3403945,-356181,-411301,3124102,-4296036,-7582967,454501,3351450,-2970881,-7339640,2855535,-3204661,-982432,-138953,51206,122446,380164,441830,1.07,1.53,3.57,3.18,10727869,26519887,27954740,25671568
주식회사코리아초선,068900,,,,7130285,,,,172750,,,,172750,,,,6957535,,,,7061363,,,,3561363,,,,3500000,,,,3556800,,,,0,,,,53002,,,,0,,,,68922,,,,0,,,,27399,,,,0,,,,75404,,,,35077,,,,7678,,,,-67726,,,,-108835,,,,50716,,,,43835,,,,1.24,,,,6957535
주식회사코리아퍼스텍,012512,10062661,9886826,8647928,9891282,1936506,2576843,1333778,2376919,1936506,2576843,1333778,2376919,8126155,7309983,7314150,7514363,7493667,8238479,6793200,7942384,6417462,8006382,6498719,7564299,0,0,0,0,5153643,6807440,5589490,6117462,0,0,0,0,445,9570,92004,69212,132500,860000,372500,277500,2568994,1648347,1854728,1948897,1470436,1450908,684130,1781653,9797263,8592205,9592967,10336519,0,0,0,0,1094068,1009997,822168,886143,11510197,8779706,10907741,11601290,1712934,187502,1314774,1264771,618866,-822495,492606,378628,452396,-920647,123857,94170,-130,9125,82434,-22792,391783,410815,396870,373180,6.59,6.85,6.4,6.38,3901812,2944310,2948310,2918218
주식회사코리아퍼스트자기관리부동산투자회사,062229,,6237895,2669350,,,3165933,1541222,,,3165933,1541222,,,3071962,1128128,,,46576,103375,,,26950,95688,,,0,0,,,0,15820,,,0,0,,,387205,576,,,0,0,,,6191319,2565975,,,0,0,,,0,0,,,0,0,,,563118,1661916,,,0,0,,,0,0,,,-563118,-1661916,,,-563122,-3652706,,,132647,-386629,,,0,119,,,0,1.5,,,11849,9317,
주식회사코리아홀딩스,066713,,,6763031,6693175,,,498394,555370,,,502898,555370,,,6260133,6137805,,,7202382,6768433,,,3265382,3481433,,,3900000,3250000,,,3067283,2683353,,,0,0,,,125594,242751,,,230744,170144,,,-439351,-75259,,,96346,117623,,,0,0,,,4504,0,,,1335996,1605015,,,2130799,2101751,,,2130799,2101751,,,794802,496735,,,698840,364092,,,-58198,117156,,,264307,204411,,,7.59,3.02,,,6160966,6045525
주식회사코릴,060466,11050999,12265307,12544675,13403105,4273229,5427666,4559018,5360834,5386734,7159817,6612017,7403832,5664265,5105490,5932658,5999273,8978364,9235272,8811961,9139606,5980049,6722226,6024346,7042348,2675400,2203330,2370898,1437346,2200000,2070000,1300000,2100000,0,0,0,0,1236738,796511,677595,1178963,0,933090,90,220000,2072635,3030036,3732715,4263499,3015979,3461536,3975532,4052517,11822865,14086518,14084183,16145981,1113505,1732152,2052999,2042998,2234755,2393063,2603206,3002099,14321932,17743141,17939909,20064760,2499067,3656623,3855727,3918780,264312,1263561,1252521,916681,133820,976643,923137,680847,422238,-440227,-118916,501368,263673,256835,184432,142724,10.82,5.18,3.86,3.18,4304251,4106584,4367018,4194080
주식회사코링텍,064823,,11715444,11787772,11315563,,827901,690525,548391,,887713,771611,677220,,10827732,11016161,10638343,,7873759,6602711,5922165,,5653446,4464346,3887030,,2000000,2000000,1766490,,1000000,1850000,1047500,,0,0,0,,543828,3785,108739,,0,0,0,,3841686,5185061,5393398,,0,546501,320044,,4905555,2288654,10977339,,59812,81086,128829,,817691,1152049,1595887,,7265809,5664769,13542298,,2360254,3376114,2564959,,1542563,2224065,969072,,1328535,1837570,1108337,,-155010,-540043,104953,,68811,112261,139080,,4.55,3.27,4.03,,10608542,10734246,10345582
주식회사코마스,054856,,186294292,141721817,128892504,,62779855,12258907,10664681,,62779855,12258907,10664681,,123514437,129462911,118227823,,1974162,1462862,1428911,,1428841,1462862,1398911,,0,0,0,,0,0,0,,0,0,0,,49442567,4892685,182264,,10958000,6500000,4000000,,184320130,140258955,127463593,,4937,119856,40292,,838344,1347785,151719,,0,0,0,,168183,167385,271825,,248618,364776,439548,,-589726,-983009,287829,,-757908,-1150394,16004,,6124880,938826,8090609,,49388362,-44549881,-4710421,,0,0,0,,0,0,0,,1750395,1599659,1449140
주식회사코마코,039080,20880709,20840453,21401049,20744382,12208027,13138680,14087098,12859857,12208027,13138680,14087098,12859857,8672682,7701773,7313951,7884525,17462786,17378630,17666768,17460856,16954783,16819667,17063650,17460856,0,0,0,0,0,299878,0,0,0,0,0,0,4121875,4640130,4758784,3099870,0,0,0,0,3417923,3461823,3734281,3283526,3621032,1877711,2862716,2090487,10232607,9806730,10382231,9929804,0,0,0,0,3474354,3449363,3579744,3758653,14223144,13912382,15055673,13870939,3990537,4105653,4673442,3941135,516183,656289,1093698,182482,29126,90400,425828,-357755,1837408,518255,118654,-1658914,52935,41677,50789,3605,0,27.8,33.87,0,6471884,6319234,6213916,6761024
주식회사코맨스,070245,,,,12652829,,,,80201,,,,80201,,,,12572628,,,,12867319,,,,6600319,,,,5000000,,,,6211064,,,,0,,,,29004,,,,20300,,,,-214490,,,,0,,,,0,,,,0,,,,152663,,,,120232,,,,120232,,,,-32430,,,,-122222,,,,4912,,,,70146,,,,1.25,,,,12572628
주식회사코멕스산업,010681,37820631,41474645,43378078,43688921,18953309,21480071,23523503,23565757,28511578,32150898,33881166,34462518,9309053,9323747,9496912,9226403,24308779,27568474,28924327,28886043,23091508,26836572,22304914,19301378,613540,285020,937500,687500,17636508,22160645,18548631,16048989,0,0,0,0,355491,1132083,468761,385420,393000,118000,300000,561000,13511852,13906171,14453751,14802878,17741113,18676931,21498949,21822013,50839517,51276493,55235609,52091132,9558270,10670828,10357663,10896761,10199236,10680420,13791800,11988512,63982643,64310688,71537208,65991639,13143126,13034195,16301599,13900507,2943890,2353775,2509799,1911996,1583491,394319,547580,658536,-1346277,776592,-663323,-83341,1761902,1778670,1807577,1614937,8.43,8.28,7.55,6.47,8728041,8463287,8205346,7847073
주식회사코멧,059122,18316435,20175838,20676194,20969069,8240171,10549041,9747137,9985280,16158623,17764640,18685266,19634562,2157811,2411199,1990928,1334507,10913022,10823162,8563430,8175733,10913022,10823160,8563430,8169041,0,0,0,0,2368024,2922299,2614687,2300370,0,0,0,0,2738413,2791462,5389558,3467610,0,0,0,0,7403413,9352677,12112764,12793336,5128450,7386774,4164996,5880318,70181095,69758981,65577752,58691581,7918452,7215599,8938129,9649281,2365099,2000482,2018330,2115206,77671656,73438716,69895795,61119344,7490561,3679735,4318044,2427763,5125462,1679253,2299714,312558,4560548,1949264,2760087,1180572,2511369,53049,2598096,-1921948,44316,119325,118765,88557,3.74,4.51,4.29,3.6,1326558,1176636,797097,525815
주식회사코멧네트워크,048570,105246140,133888036,188155509,181622630,16572842,39260498,67741086,48668315,22873086,41972517,72623251,52513308,82373054,91915518,115532258,129109322,31807117,45442388,47344379,40041459,18809051,30132472,30191466,21039961,0,0,0,0,13480180,19630111,11319815,15193280,0,0,0,0,8415017,11969982,61004876,35095835,0,0,0,0,73439023,88445648,140811130,141581171,5472672,23599327,4129023,4652056,48478266,39465141,40733960,36232642,6300245,2712019,4882164,3844994,5302942,6416239,6653288,7900377,62292369,53246277,52959587,46225030,13814103,13781137,12225626,9992389,8511161,7364898,5572339,2092012,31942587,16525447,34890878,2239397,5215913,3554964,49034894,-25909040,573725,442292,432171,316036,4.14,2.67,2.79,2.38,8886202,8515532,9993152,11152864
주식회사코모도호텔,018591,55882537,59028985,61738006,64167279,2108462,6127530,15022574,24768174,2493672,6556310,22416064,26427696,53388865,52472674,39321943,37739583,38879202,40567499,45452695,39204040,14999291,18047437,23056115,17496360,22943460,22016020,21781580,21062680,11362096,11012953,9548713,4555780,0,0,0,0,150568,4261008,3909250,19430061,0,330000,6500000,0,17003336,18461486,16285311,24963239,886354,950985,890964,4521264,11347157,11460989,15051429,41761730,385211,428781,7393489,1659522,5054944,5879005,6862195,6402253,18740661,20401227,24594255,60552805,7393504,8940238,9542826,18791075,2338561,3061232,2680632,12388822,749572,1458151,-2143598,8677928,-365597,4110440,-351759,15520811,1389861,1265563,1221251,1162187,3.89,3.67,3.69,3.97,52687604,52007027,38908648,36953896
주식회사코모스,023337,85335228,93168501,100681088,107972112,20419452,27504866,34381818,40095130,23007083,33056280,41303277,44497912,62328145,60112221,59377811,63474201,62959698,71892564,78729205,83605126,57220281,61878111,72145181,65377451,0,6375000,3100000,14610000,35530000,26994400,30800000,30038000,0,0,0,0,8391,561,23622,2297,0,0,0,0,22375530,21275937,21951883,24366987,17142904,23986337,28843935,32300419,91505529,122710318,146327916,151606919,2587631,5551414,6921459,4402782,8139644,7770900,8893264,11077649,102540950,133405966,156674587,165449830,11035421,10695648,10346671,13842911,2895777,2924748,1453407,2765262,2122732,2227043,2438026,1323235,5567,-7829,23060,-21325,2332722,2475077,2367554,2246682,6.58,6.05,5.85,5.16,48606577,47583297,50900364,52558277
주식회사코모텍,045233,,,,10096889,,,,2474311,,,,3896549,,,,6200340,,,,3107072,,,,1447554,,,,129750,,,,0,,,,0,,,,1468775,,,,210000,,,,6989817,,,,602394,,,,3395061,,,,1422238,,,,2013238,,,,5592159,,,,2197099,,,,183861,,,,241498,,,,-888494,,,,15272,,,,5.04,,,,2328068
주식회사코바디앤씨,064776,,8763211,8873015,3117,,3231,53308,3117,,8763211,8873015,3117,,0,0,0,,9038210,9842833,2645658,,9038210,9842833,2645658,,0,0,0,,8909720,9155014,1403093,,0,0,0,,3231,3088,1593,,0,0,0,,-274999,-969818,-2642542,,0,0,0,,0,0,0,,8759980,8819707,0,,7682,44995,48978,,0,0,0,,0,0,0,,-7682,-44995,-48978,,-324999,-694819,-1672724,,3231,-143,-1495,,317655,647853,554748,,7.13,7.17,10.51,,0,0,0
주식회사코바스,063396,,12197341,14344001,17926299,,5007673,5783884,9178627,,5509480,6568865,9863145,,6687862,7775136,8063155,,4667203,5466468,6605041,,1146153,1269808,4905041,,3521050,4196660,1700000,,0,0,0,,0,0,0,,2549209,3433916,5549416,,0,350000,410000,,7530138,8877533,11321258,,2171025,1707174,2948412,,5826719,7374752,10418397,,501806,784981,684518,,1762964,2443039,3104615,,9538386,11839303,16706927,,3711668,4464551,6288530,,1948704,2021512,3183915,,1632434,1406711,2443725,,556894,884707,2115501,,103152,154809,146114,,5.65,3.86,3.23,,6572018,7647661,7650009
주식회사코빅코리아,062175,18305406,35927670,24103824,,1270000,14742496,1953844,,18199156,35891000,24087754,,106250,36670,16070,,19968547,36712752,27089942,,268547,36705138,26884059,,19700000,0,0,,235778,310017,181274,,0,0,0,,15158,2765,13856,,1084458,2610668,341701,,-1663141,-785083,-2986119,,0,11333987,979068,,0,10012636,4170578,,16929157,21148504,22133910,,493269,926950,1223462,,0,14042290,4660961,,0,4029654,490383,,-493269,3102704,-733079,,-1646577,878058,-2201036,,14738,-12394,11092,,1170205,2225829,1680389,,11.74,9,7.57,,0,0,0,
주식회사코뿔소,064346,,11025839,13746448,15504223,,3647096,6633297,7976512,,5846487,8984647,10456018,,5179352,4761801,5048206,,8359439,10926868,12227689,,7859441,7178368,9624893,,499998,1748500,602796,,4645325,3439205,4968169,,0,0,0,,105287,1333408,88851,,835000,580247,225000,,2666401,2819580,3276535,,2313911,3946552,5949577,,10545961,12016746,12312966,,2199391,2351350,2479506,,1789793,1866657,1855875,,13144174,14992511,15107461,,2598214,2975765,2794494,,808421,1109108,938619,,469585,153180,456954,,104977,1228121,-1244557,,333447,375352,407647,,12.96,6.09,5.17,,804819,768648,867896
