구분,항목,자산(*),자산(*),자산(*),자산(*),당좌자산(*),당좌자산(*),당좌자산(*),당좌자산(*),유동자산(*),유동자산(*),유동자산(*),유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),부채(*),부채(*),부채(*),부채(*),유동부채(*),유동부채(*),유동부채(*),유동부채(*),장기차입금(*),장기차입금(*),장기차입금(*),장기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),사채,사채,사채,사채,현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),자본(*),자본(*),자본(*),자본(*),매출채권(*),매출채권(*),매출채권(*),매출채권(*),매출원가(*),매출원가(*),매출원가(*),매출원가(*),재고자산(*),재고자산(*),재고자산(*),재고자산(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출총이익(손실),매출총이익(손실),매출총이익(손실),매출총이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*)
(주)해덕스틸,020309,,,40550780,45016351,,,26751703,26521699,,,32402019,34035587,,,8148761,10980764,,,25402637,27293255,,,25250840,27065025,,,0,0,,,5521971,4090000,,,0,0,,,1242510,1740936,,,81500,89500,,,15148143,17723096,,,25377213,25573388,,,65996012,86004406,,,5650317,7513888,,,4579413,5366543,,,72411425,95297047,,,6415413,9292641,,,1835999,3926098,,,1161225,2574952,,,239218,498426,,,182221,328794,,,6.6,6.84,,,7397148,9839443
(주)해동메쉬,027738,9247695,11626178,,,1683352,2827328,,,4520452,4999268,,,4727243,6626909,,,13456223,15452941,,,11216557,14461915,,,1852794,526194,,,5186419,5697270,,,0,0,,,102299,16206,,,50000,50000,,,-4208527,-3826764,,,1022931,2755018,,,29341936,34864248,,,2837101,2171941,,,1799107,1905047,,,34227836,38788459,,,4885901,3924211,,,3086793,2019164,,,1886113,381764,,,-231496,-86092,,,1217241,1678295,,,33.9,25.04,,,4404218,4680527,,
(주)해동종합건설,039241,,,,14446296,,,,4011199,,,,4011199,,,,10435097,,,,12342146,,,,12342146,,,,0,,,,210000,,,,0,,,,3117035,,,,830000,,,,2104149,,,,0,,,,341456,,,,0,,,,985406,,,,372727,,,,31271,,,,-954135,,,,-951485,,,,3114127,,,,31322,,,,29.83,,,,7488
(주)해마컴,011297,,,,13051169,,,,4510800,,,,7640808,,,,5410361,,,,7472862,,,,3783082,,,,2490750,,,,1598861,,,,0,,,,65022,,,,50000,,,,5578307,,,,3238076,,,,3998115,,,,3130009,,,,4247744,,,,9914422,,,,5916307,,,,1668563,,,,1024299,,,,-55625,,,,359720,,,,12.85,,,,1111098
(주)해바라기산업,038766,,,,7978738,,,,3734822,,,,4043304,,,,3935434,,,,5529560,,,,1625913,,,,3763344,,,,519937,,,,0,,,,89873,,,,110000,,,,2449177,,,,3402650,,,,15115712,,,,308482,,,,1501903,,,,17621918,,,,2506206,,,,1004303,,,,748248,,,,-32003,,,,153504,,,,7.17,,,,3826638
(주)해성아이다,020321,8938878,14636539,21098837,21718904,887658,1805490,3859505,3338331,4698418,8391300,13448853,12907664,4240460,6245238,7649984,8811240,7931301,11416339,16027212,14534992,7231301,10087200,13789647,12810115,700000,1207115,2160064,1531822,5778210,7160566,11849991,10630778,0,0,0,0,235469,223739,184565,203146,0,0,460000,1010000,1007577,3220200,5071625,7183912,425762,1280823,2630726,1250560,11940495,33994160,44830885,43380809,3810759,6585810,9589348,9569333,488556,1517347,1786877,2037620,12627339,36847816,49553867,47752203,686843,2853656,4722982,4371394,198288,1336309,2936105,2333774,207577,512623,1851425,2112287,235469,-11730,-39174,18581,183206,462482,637112,657422,5.66,6.23,5.69,5.02,3469328,4840832,5380643,6343464
(주)해성티피씨,040302,,,,8896485,,,,3430878,,,,5109219,,,,3787266,,,,6343098,,,,4680458,,,,532967,,,,2733020,,,,0,,,,651183,,,,0,,,,2553386,,,,1798456,,,,7206264,,,,1678341,,,,917531,,,,9013691,,,,1807427,,,,889896,,,,332107,,,,298723,,,,311478,,,,14.68,,,,2530549
(주)해송엔지니어링,020322,,,9951955,11665443,,,4505272,4129276,,,5773401,6061824,,,4178554,5603620,,,8771838,10312203,,,6532800,8702096,,,1961440,1107840,,,1562650,1379056,,,0,0,,,78240,71739,,,317610,42014,,,1180117,1353240,,,1880652,3104767,,,15442479,22404111,,,1268129,1932548,,,1605396,1874042,,,17666950,24736582,,,2224471,2332471,,,619074,458429,,,180900,173123,,,-89618,-6501,,,337979,320010,,,19.18,10.65,,,3762264,4256936
(주)해양에너지,010058,86885461,136879790,141160574,150643421,29797583,42838875,36129229,39468152,33832985,46992975,44802123,47580125,53052477,89886815,96358451,103063296,51113669,60341905,60997705,63886301,30972343,49556362,47880861,48638504,9135100,9672810,11827780,13804410,0,0,0,0,0,0,0,0,2461445,12378391,11306036,8923268,3901600,1771000,1674683,600000,35771792,76537885,80162869,86757120,20469336,26524931,20307349,28006259,68171022,90610195,112976218,116568021,4035401,4154100,8672893,8111973,15344239,19523981,19502784,21332440,94616009,120946538,142888030,148836648,26444987,30336343,29911813,32268627,11100747,10812362,10409029,10936187,5835458,6178778,4774984,6594251,602655,9916946,-1072354,-2382769,1718825,1625222,4541692,727859,18.23,8.46,28.96,5.68,46096647,84882796,93517748,99634597
(주)해오름이앤피,012746,,,330146,,,,132664,,,,183941,,,,146206,,,,399569,,,,343964,,,,0,,,,137301,,,,0,,,,3017,,,,106000,,,,-69423,,,,13052,,,,297727,,,,51276,,,,289828,,,,345277,,,,47550,,,,-242278,,,,-234029,,,,611,,,,464,,,,0.68,,,,91529,
(주)해운대그랜드호텔,020327,129056409,128315654,123318927,121358805,3308459,7664340,7815818,8688633,6903122,11341172,11306959,12279781,122153287,116974482,112011968,109079025,57389910,59696304,54315417,51749739,16186573,16122790,13865369,13917705,0,0,0,0,14000000,14000000,10000000,10000000,0,0,0,0,2043848,1206101,770144,893171,0,5400000,6400000,7100000,71666500,68619350,69003510,69609066,568978,748536,503890,523460,17754272,19102561,19672340,18937403,3594664,3676832,3491141,3591147,8778430,8948351,9083030,8490711,22627882,25728355,26910964,28160518,4873609,6625794,7238623,9223115,-3904821,-2322557,-1844407,732405,-5086049,-3047150,384160,605556,-5301665,-837747,-435957,123027,1553635,1320057,986425,668989,22.19,9.43,8.22,6.69,121870294,116692299,111423305,108490482
(주)해원냉장,027752,,,,10602799,,,,1798929,,,,1798929,,,,8803870,,,,5217800,,,,2587183,,,,2000000,,,,2300000,,,,0,,,,28180,,,,810487,,,,5384999,,,,963119,,,,1357609,,,,0,,,,763270,,,,2722793,,,,1365184,,,,601914,,,,364687,,,,-54995,,,,209337,,,,9.74,,,,8738432
(주)해피드림,028728,,,6903029,,,,4561700,,,,4721962,,,,2181067,,,,2169986,,,,1226194,,,,380000,,,,0,,,,0,,,,2043695,,,,800000,,,,4733043,,,,1623969,,,,4433508,,,,160262,,,,1303022,,,,6405582,,,,1972074,,,,669052,,,,586422,,,,2057787,,,,25624,,,,13.49,,,,1588687,
(주)해피라인,020334,,,18506082,15292447,,,8267636,5569906,,,11239870,7923898,,,7266211,7368549,,,15669173,15027490,,,13737930,14574715,,,1647060,300000,,,5717944,8579339,,,0,0,,,355577,1042996,,,50000,15500,,,2836909,264957,,,6789461,4043761,,,15013500,17685220,,,2972234,2353993,,,2601645,5291071,,,19859475,21751482,,,4845974,4066261,,,2244329,-1224810,,,1273283,-1924402,,,-932502,687420,,,584814,501500,,,15.88,6.17,,,5190475,4898317
(주)해피랜드에프앤씨,018405,49093572,59930072,61238926,66427610,29254616,32938440,31839770,31740548,36154561,43016180,44191503,46547677,12939011,16913892,17047423,19879933,38117939,43647073,40273376,41972524,31405226,35239107,30904220,31529087,394800,350000,0,542277,8727068,12204940,8483500,10580666,0,0,0,0,680548,724047,599543,591496,376120,1230120,1878500,1211500,10975633,16283000,20965550,24455087,26794722,29793515,29062416,29630560,47491795,56011439,58485884,64488637,6899945,10077740,12351733,14807129,17061893,21515133,24437763,25464644,68810774,82857232,89914324,96022030,21318978,26845793,31428441,31533392,4257086,5330659,6990678,6068749,1937522,2892295,4682551,3489537,288473,43499,-124504,-8047,1308857,1010658,875595,540407,28.7,9.32,8.32,5.51,11792573,15930183,16217380,18534750
(주)해피머니아이엔씨,028415,,,,12167102,,,,10205607,,,,10205607,,,,1961495,,,,12290968,,,,12091142,,,,0,,,,1564752,,,,0,,,,30262,,,,1641636,,,,-123866,,,,0,,,,0,,,,0,,,,3551565,,,,971637,,,,971637,,,,-2579928,,,,1301813,,,,-131002,,,,327048,,,,41.8,,,,168613
(주)해피아이,026501,23647954,27786955,21010020,20712182,6884599,8634825,10211685,9181389,12273338,14977003,16117383,15999251,11374616,12809952,4892637,4712931,20791480,23078126,13662712,13187417,16862787,15797826,11312946,10923466,2290827,2266000,56000,24000,8646210,6628216,2163559,3936722,0,0,0,0,90839,105425,91766,39156,0,161700,0,639750,2856473,4708829,7347308,7524765,6720967,8299236,10119152,8364516,13224822,16174880,16658314,14599828,5388739,6342178,5905699,6817861,5622727,6525692,6749679,6965984,20347233,24271482,24400378,22306603,7122410,8096602,7742064,7706775,1499684,1570909,992385,740791,172678,602355,2638479,177457,-411461,176286,-175359,587140,1732478,1094331,690339,299454,31.68,11.04,12.39,9.59,11051764,12219806,1809557,1815370
(주)해피컴,012663,,,10442457,15683736,,,4362798,8445586,,,5815254,10049751,,,4627203,5633985,,,5309520,8963885,,,4354421,6214961,,,748020,2431300,,,1000000,400000,,,0,0,,,934619,902011,,,0,0,,,5132937,6719851,,,3399342,7524197,,,11240776,13455593,,,1452455,1604164,,,1400787,1581581,,,13571918,17087491,,,2331143,3631898,,,930355,2050318,,,682642,1630151,,,-3069655,-32608,,,78479,167127,,,8.61,6.86,,,2593104,2703940
(주)해피텔레콤,020335,31451059,19872458,,,7354390,2775169,,,7501910,2775169,,,23949150,17097289,,,16076906,9722037,,,13346602,9722037,,,2415130,0,,,9800000,7000000,,,0,0,,,58506,367842,,,3250000,1000000,,,15374153,10150421,,,9529079,6334836,,,29723050,15563574,,,147520,0,,,7811759,1988186,,,33092637,12500247,,,3369586,-3063327,,,-4442172,-5051513,,,-4752900,-5223123,,,-11243,309336,,,2026848,1102984,,,31,10.99,,,19250442,15047887,,
(주)핸손테크놀로지,029094,,,,19805337,,,,13677495,,,,14648624,,,,5156714,,,,13659151,,,,10072976,,,,664002,,,,7841778,,,,0,,,,4274675,,,,3528670,,,,6146186,,,,4565555,,,,5675638,,,,971129,,,,3364573,,,,8370114,,,,2694476,,,,-670097,,,,78421,,,,2686159,,,,219205,,,,3.84,,,,1188957
(주)행성디지털,040176,,,,10267892,,,,4689960,,,,4689960,,,,5577932,,,,8059310,,,,4415493,,,,3560141,,,,2880960,,,,0,,,,199976,,,,3180904,,,,2208582,,,,372092,,,,2262741,,,,0,,,,332121,,,,3598824,,,,1336083,,,,1003962,,,,656810,,,,136288,,,,274079,,,,7.18,,,,5577932
(주)행성화학,029460,,,,17629221,,,,3596919,,,,5429912,,,,12199309,,,,12491126,,,,3012741,,,,9079000,,,,0,,,,0,,,,2013152,,,,0,,,,5138095,,,,1479626,,,,37469144,,,,1832993,,,,1139441,,,,41673185,,,,4204041,,,,3064600,,,,2109051,,,,528384,,,,613388,,,,12.08,,,,11921513
(주)헤드원,029978,,,,9327972,,,,1401221,,,,8702198,,,,625774,,,,9965461,,,,9871787,,,,0,,,,2353040,,,,0,,,,90025,,,,0,,,,-637490,,,,1047576,,,,10864047,,,,7300977,,,,1009029,,,,11358020,,,,493972,,,,-515056,,,,-524008,,,,-999347,,,,148240,,,,12.6,,,,611033
(주)헤럴드,019279,60654504,58365001,54591629,48534011,21825357,15757608,16173441,14566258,22136475,16021551,16415782,14815813,38518029,42343450,38175848,33718198,36477439,36153340,40633827,48198558,26030687,24335091,27250684,26350334,2441257,731257,563257,0,20000000,18110000,20000000,20000000,0,0,0,0,2597674,2022587,1464800,1836834,2594777,2359349,5258000,2580000,24177065,22211661,13957802,335454,11899389,10664662,8994876,10588159,24464845,31975539,31022534,29657821,311118,263942,242341,249555,14424201,18993605,15962063,16440350,43710978,49343387,40929189,42505554,19246133,17367848,9906655,12847732,4821932,-1625757,-6055408,-3592617,3045518,-1965404,-7887631,-6123071,1926394,-575087,-557787,372034,2153116,1954333,1851617,1832588,19.19,9.47,9.4,9.04,33127830,32980554,31915530,31020657
(주)헬리코리아,020345,7701444,9832476,11337433,17477815,425113,1176875,1750383,5011363,1122765,2074211,2660774,5011363,6578679,7758264,8676659,12466452,6189737,7372499,8155828,12062453,1699893,1531037,5852246,5077353,2013717,4033970,1430650,6796454,504235,321476,2281779,3189220,0,0,0,0,2571,63155,21607,18273,5000,0,0,3000,1511707,2459976,3181605,5415362,177491,668887,1079489,1287053,3231900,3248222,6360594,6419565,697652,897337,910391,0,412629,401747,474671,767355,4126295,5076309,8204552,9613212,894396,1828087,1843958,3193647,481767,1426340,1369287,2426292,395636,948269,999389,2435222,-562439,60583,-41548,-3334,368462,295855,416542,417447,15.03,5.42,7.99,6.09,5356658,6426802,7573797,12103379
(주)현광종합건설,027768,,,,45016287,,,,881172,,,,40260644,,,,4755643,,,,68138981,,,,8586881,,,,60806384,,,,0,,,,0,,,,74938,,,,0,,,,-23122694,,,,676234,,,,7199218,,,,39379472,,,,982782,,,,8009034,,,,809816,,,,-172966,,,,-3773217,,,,-1037681,,,,4596453,,,,20.28,,,,185017
(주)현대건영,020350,7573932,7764254,6997669,,1886180,2835167,2459997,,3799004,4509708,4229565,,3774928,3254546,2768104,,6131668,6271285,5468148,,5090373,5934137,5251870,,834870,137500,0,,2453908,3124950,2827907,,0,0,0,,5279,5242,242916,,197000,0,137079,,1442264,1492969,1529521,,1571972,2794997,1957832,,5478589,5124124,5206116,,1912824,1674541,1769568,,488126,550969,533240,,6541387,6204462,6247411,,1062798,1080338,1041295,,574673,529369,508055,,68765,50705,36552,,-100514,-37,237674,,468922,376661,303724,,28.52,11.5,9.97,,2406594,2326521,2269069,
(주)현대경제연구원,026502,11915375,10306073,,,8075136,6680887,,,8075136,6680887,,,3840240,3625186,,,2984394,3199647,,,2144655,2109808,,,0,0,,,0,0,,,0,0,,,7144184,2659670,,,0,2946404,,,8930982,7106425,,,744124,755982,,,0,0,,,0,0,,,13978936,16011962,,,14078830,14184921,,,14078830,14184921,,,99894,-1827041,,,206885,-1824556,,,1635349,-4484515,,,0,0,,,0,0,,,631398,659638,,
(주)현대공업,018829,24622614,22869901,21795380,23513345,11813251,10167141,9723302,11509640,13993197,11970596,10514895,12291831,10629417,10899305,11280485,11221514,20908903,18687071,16983317,18788515,19081599,16345244,14903504,16277458,855243,1300000,1127800,1577295,3240000,2850000,1500000,1500000,0,0,0,0,619240,150640,361648,68042,436000,634900,100000,470195,3713711,4182830,4812063,4724831,6715777,4983320,4251977,6148977,37555665,54879747,54110908,59854432,2179946,1803455,791594,782191,1819089,2261578,2772444,2995726,40021748,57998439,57744696,63264920,2466083,3118692,3633789,3410488,646993,857115,861344,414762,294456,463488,576551,323372,341974,-468599,211008,-293606,506629,423101,368540,215823,24.74,10.26,10.87,14.03,9618876,10067987,10652527,10989352
(주)현대내츄럴,020354,13454198,3973822,,,10739264,2248507,,,11082557,2771583,,,2371641,1202239,,,12876753,3941204,,,11413295,3806621,,,0,0,,,0,0,,,0,0,,,581914,463491,,,0,0,,,577444,32618,,,9919347,1769216,,,30023924,7005434,,,343293,523076,,,3784904,2897646,,,32644495,9121018,,,2620572,2115585,,,-1164332,-782061,,,127912,-544826,,,267045,-118423,,,0,0,,,0,0,,,655523,687258,,
(주)현대리조트관광,038529,,,,8774333,,,,1109985,,,,1119886,,,,7654446,,,,6550739,,,,5291600,,,,0,,,,5084987,,,,0,,,,39306,,,,54600,,,,2223593,,,,37745,,,,1195556,,,,9902,,,,666523,,,,1903943,,,,708387,,,,41864,,,,-10446,,,,-21170,,,,159693,,,,6.28,,,,7637736
(주)현대메드인,011970,,,621511,642700,,,349242,443601,,,471497,540966,,,150014,101735,,,184109,202487,,,67609,151946,,,0,0,,,0,66122,,,0,0,,,20328,9030,,,0,15000,,,437402,440214,,,15407,35321,,,182717,474907,,,122255,97365,,,1086106,821560,,,643243,1238632,,,460526,763724,,,-625580,-57836,,,25898,-135621,,,15851,-11298,,,0,4188,,,0,12.67,,,28509,30365
(주)현대베스코아,020358,14914984,14659317,,,864663,794747,,,14655249,14422197,,,259735,237120,,,20830249,20790021,,,18669706,18319145,,,385327,385327,,,124095,762123,,,0,0,,,2131,10706,,,0,0,,,-5915265,-6130704,,,764419,720061,,,6169394,163135,,,13790585,13627450,,,586109,266063,,,6129942,258866,,,-39452,95731,,,-625561,-170332,,,-354375,-214360,,,-57565,8575,,,0,0,,,0,0,,,3526,1457,,
(주)현대불교신문사,039946,,,,31198261,,,,884290,,,,906089,,,,30292171,,,,23900329,,,,875424,,,,22601884,,,,0,,,,0,,,,397396,,,,0,,,,7297932,,,,310997,,,,2055594,,,,21800,,,,1155206,,,,3591657,,,,1536063,,,,380857,,,,67853,,,,49500,,,,224935,,,,1.99,,,,29414901
(주)현대시스콤,029152,,,,85962694,,,,41271330,,,,58735388,,,,27227307,,,,63377231,,,,48153024,,,,10320638,,,,18099839,,,,0,,,,832240,,,,7000000,,,,22585463,,,,32773794,,,,23749192,,,,17464058,,,,24700111,,,,49089280,,,,25340088,,,,639977,,,,-614957,,,,-20475578,,,,2807496,,,,19.76,,,,10970900
(주)현대에이치씨엔,029181,,,,8108441,,,,3033569,,,,3033569,,,,5074873,,,,4868697,,,,4550298,,,,99960,,,,532040,,,,0,,,,1744992,,,,0,,,,3239744,,,,449838,,,,3834351,,,,0,,,,1026038,,,,6071704,,,,2237353,,,,1211315,,,,812070,,,,868887,,,,105668,,,,33.44,,,,2743816
(주)현대에이치씨엔경북방송,012931,7205268,6544008,,,737649,1029883,,,785373,1057111,,,6419895,5486896,,,3518873,3366441,,,2523904,2527033,,,36010,6000,,,1154925,1644312,,,0,0,,,8898,40197,,,0,0,,,3686395,3177566,,,514406,709383,,,2253165,2455053,,,47723,27228,,,760907,923787,,,2945478,4214265,,,692313,1759212,,,-68595,835425,,,2164047,467296,,,2696,31299,,,591137,292225,,,47.87,12.92,,,5469972,5186013,,
(주)현대에이치씨엔금호방송,018580,10256484,5322963,8996939,,2224647,1130922,6136881,,2227362,1137208,6290121,,8029122,4185755,2706818,,5580784,5244868,5723911,,4795930,4612341,4078643,,439726,236349,940180,,3823000,3664000,629606,,0,0,0,,174682,182035,267582,,0,10000,988751,,4675700,78095,3273028,,576111,772156,4629540,,2343227,3077018,5805731,,2715,6286,153241,,791375,998640,1268726,,3141733,5176927,8028228,,798505,2099909,2222496,,7131,1101270,953770,,1415847,-608051,892344,,127084,7353,110362,,658091,493859,161487,,30.88,12.1,5.39,,1491961,1550467,305153,
(주)현대에이치씨엔부산방송,017898,7976044,7435623,7908694,8208033,736021,667644,780578,3952388,738981,670564,783070,3959001,7237063,6765059,7125625,4249032,3129539,2613136,1704160,1521839,1941589,1712863,1017939,946787,750321,465196,179691,0,1050788,1021018,0,0,0,0,0,0,2354,768,300995,271077,30000,52500,0,2650529,4846505,4822486,6204535,6686194,355900,487979,486506,982011,1640303,2276026,2190998,2309516,2959,2920,2491,6614,731155,858114,962983,1053052,2434464,3628305,4668679,6743867,794161,1352280,2477680,4434351,63006,494166,1514698,3381299,2548470,-24018,1382048,2504613,-686,-1586,300226,-29917,489802,221906,126422,6561,46.44,11.47,12.78,7.3,6484435,6430370,6761522,3411452
(주)현대에이치씨엔새로넷방송,026484,11791540,9389213,8536088,9244604,10157348,6873952,4748233,5172094,10159838,6888053,4793209,5204413,1631702,2501160,3742878,4040190,605364,604923,528448,658653,338140,462837,395578,463635,0,0,0,0,0,0,0,0,0,0,0,0,38009,104772,21809,2076542,0,0,523296,0,11186176,8784290,8007640,8585950,20450,170365,532599,901921,512859,1600756,2251814,2332622,2490,14100,44977,32319,827357,1061586,1561879,1636953,41746,843388,2397665,4239413,-471113,-757367,145851,1906792,-1298470,-1818953,-1416027,269839,288881,-2401887,-776650,578311,33173,66763,-82963,1531437,0,0,0,0,0,0,0,0,865094,895923,2159401,2169874
(주)현대에이치씨엔서초방송,010753,20744002,20907526,22141420,22431407,13496613,13975327,14145633,16827119,13496613,13975327,14148306,16867472,7247389,6932199,7993114,5563935,10621301,6491996,5991351,4436661,3722146,2694143,2749567,2049509,423920,292520,0,0,41000,0,0,0,0,0,0,0,887759,221540,1698031,9941375,10294665,463000,1399995,0,10122701,14415530,16150069,17994746,1371553,2619402,2279292,3021416,8034863,10109731,11160717,10259136,0,0,2673,40353,1734726,2750824,2700766,2976522,11627672,15121313,15487953,15050910,3592809,5011582,4327236,4791775,1858083,2260758,1626470,1815252,6806466,1829637,1698416,1867555,670754,-666219,1476491,8243345,817741,392290,268195,121208,32.08,11.71,25.38,46.83,4510854,4553219,4160542,2063681
(주)현대에이치씨엔충북방송,018189,11805258,12164921,13624474,13193835,9463589,8952094,7260492,7784800,9503005,9007812,7325697,7833034,2302253,3157108,6298777,5360802,2132791,2088729,3459076,2662051,616184,891513,1333936,941640,0,15998,15979,15930,0,0,0,0,0,0,0,0,7726623,243745,169784,153390,0,0,0,6592414,9672466,10076192,10165398,10531785,631020,539957,587892,897156,3128381,3444569,5094286,4666310,39416,55718,65205,48234,601075,1013998,1062377,1473817,4026485,4469178,5651626,6821008,898104,1024609,557341,2154698,297029,10611,-505037,680881,3115600,427928,89207,366386,7569295,-7482878,-73962,-16394,252468,143670,166856,127913,59.88,22.42,55.28,801.74,1130840,1031317,2900926,3678930
(주)현대에이치씨엔포항방송,030440,,,,7375559,,,,581850,,,,587087,,,,6788472,,,,3667067,,,,1350100,,,,0,,,,379159,,,,0,,,,256111,,,,0,,,,3708493,,,,298564,,,,3121957,,,,5237,,,,1958156,,,,3204526,,,,82568,,,,-1875588,,,,-1944286,,,,-644004,,,,132452,,,,12.16,,,,6078227
(주)현대에프앤지,026479,76018767,77606209,84249229,94006742,20007720,20391744,23814867,28720628,31964141,34761670,40570032,45403953,44054626,42844539,43679197,48602788,50024093,50759668,55676581,64201526,36613047,40568364,44645822,60991738,12574849,9157050,9637000,0,0,0,1900000,20427012,0,0,0,0,1183470,413102,150493,173432,730000,727500,1290201,300000,25994674,26846541,28572647,29805216,13883189,14776630,16002844,26600308,192737146,210788892,243799751,303349576,11956422,14369925,16755165,16683326,9758451,11463610,12894153,13528367,205241858,224491578,259364161,320316877,12504712,13702686,15564410,16967302,2746261,2239076,2670257,3438935,1157713,1361867,1067216,2050469,-529100,-770368,-262609,22939,2276461,1935299,1746202,1429293,36.21,17.81,16.88,8.94,42886354,41903476,42037663,42762691
