구분,항목,자산(*)(연결)(천원),자산(*)(연결)(천원),자산(*)(연결)(천원),자산(*)(연결)(천원),자산(*)(연결)(천원),자산(*)(연결)(천원),자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),사채(연결)(천원),사채(연결)(천원),사채(연결)(천원),사채(연결)(천원),사채(연결)(천원),사채(연결)(천원),사채(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*),유형자산(*),유형자산(*),유형자산(*)
(주)선앤엘,002820,454078035,519216425,523959616,563581137,577876290,617344859,625332075,134955188,184332322,185097858,193257549,201497596,227068519,209263005,181964039,235943415,252435084,257650636,265639488,296732141,279336118,272113997,283273011,271524532,305930501,312236801,320612718,345995958,188394116,254663055,255674068,290639990,295354758,347243785,370234851,130729583,177764562,180726103,194671914,207403556,300626103,271754822,34969580,54261531,52274118,69657075,64149886,27209583,74365504,58518588,91010640,73726078,87199252,106541928,155402528,165371696,0,0,0,0,0,0,0,22691406,36573937,41837576,52700918,59047686,65717541,70561696,13294000,14927852,9964400,2596476,1794000,4008570,8780406,265683919,264553370,268285548,272941148,282521532,270101074,255097224,74967085,106093573,97958150,114108662,118001976,127440839,108306671,311896245,367245628,437679464,493761816,486554445,567297548,520825606,47008851,51611093,67337226,64393087,64141893,69663622,70073112,26041388,31795354,40291304,46040405,50739688,52083962,52337289,333579587,403527847,480447717,551373874,551207836,621841805,566020806,21683341,36282219,42768253,57612058,64653390,54544258,45195200,-4358047,4486865,2476949,11571654,13913702,2460296,-7142089,-3609428,2492361,-1736817,4986428,8033547,-4134540,-9193105,-31972232,849768,-2047570,7686517,6133761,-3325766,5818915,2524840,2140858,2125001,2798101,2856642,3787034,4697669,2.72,2.26,1.88,2.32,2.11,2.49,2.56,198092003,197712066,191741232,192505175,190550648,204177722,224800771
(주)선익시스템,171090,,,,,,117826131,116006785,,,,,,83677468,62975293,,,,,,84701215,80791948,,,,,,33124916,35214838,,,,,,26983251,32073676,,,,,,26001371,29363408,,,,,,0,775400,,,,,,0,280000,,,,,,0,0,,,,,,35518893,35569281,,,,,,480000,5010489,,,,,,90842880,83933109,,,,,,11605041,8463117,,,,,,91623075,95390735,,,,,,1023748,17816655,,,,,,17434263,14112889,,,,,,123595928,117997699,,,,,,31972853,22606963,,,,,,14538590,8494074,,,,,,9765573,5158264,2508525,-2020844,387515,273167,1275102,26976731,-431579,31606,302202,328923,326215,349673,247267,111,0.82,4.56,3,2.6,2.75,3.83,0.1,4998875,12364098,16001734,16412908,16094422,25939468,26205876
(주)선진,136490,,283542777,383056315,437278251,543650885,686844124,917160519,,147211522,198423278,204589672,163693065,204659783,307351943,,182360752,247683482,249548017,210341589,266751365,414834026,,101182025,135372833,187730234,333309295,420092759,502326494,,138097325,215634639,247551966,348834727,352023112,586038000,,122652066,199002453,237382430,309378267,309727162,467752358,,8000000,9550000,1850000,24657530,28024122,57149569,,72288608,148713884,187715228,250453426,219865402,358961564,,0,0,0,0,0,0,,4259413,44923810,64061126,19709212,33858584,86547970,,1735000,22065000,17315000,8808000,9273000,14748000,,145445452,167421676,189726285,194816158,334821012,331122520,,83895789,73206607,73750313,58728863,89550348,97170381,,435823517,508074950,513276973,523727820,661074261,757464461,,35149230,49260205,44958344,46648524,62091581,107482083,,58053883,60612767,62272092,79324898,100926938,120157389,,522075596,595361733,603419952,645348237,816707304,912407251,,86252080,87286784,90142979,121620417,155633043,154942790,,28198197,26674017,27870887,42295519,54706105,34785401,,29285268,23418809,19089088,32701630,55644518,18495998,-33337455,-25499661,41218800,18914093,-49863179,6446198,50072322,3126413,2042262,2021802,2538244,4652801,5990883,8759914,2.83,2.14,1.65,1.4,2.23,2.99,3.24,40503625,56528347,77647403,80895078,83953077,107532582,115293474
(주)성광벤드,014620,510735016,532880524,553410147,545752283,532224306,502479497,499748397,153317499,123005213,141599343,122466529,144816097,136902577,114871920,325383173,293421562,304306548,270890811,271882103,246825017,240743909,185351843,239458961,249103599,274861473,260342203,255654480,259004488,138850975,98178317,101356150,80234363,63157221,52116687,63721429,97307488,74815325,49502919,57897304,42803080,39980135,31621869,21147784,3728320,29906361,540000,180000,0,18000000,18507665,4366311,12933291,6383876,18657223,19106887,3219585,0,0,0,0,0,0,0,52660006,27394565,55865983,38675782,59098232,37471409,34420636,3443596,8304435,7430309,5350000,22624004,48413035,22280000,371884041,434702207,452053997,465517921,469067084,450362811,436026968,95276570,88420895,78235851,79033655,64642854,52976953,53732480,266016499,277010425,208224872,194057585,171123397,140203400,155402366,172065675,170416349,162707205,148424282,127066006,109922440,125871989,33650570,36176927,30044305,33065264,29035572,24184695,29019074,375930257,403523161,291972713,249880885,203052900,145746476,169913734,109913758,126512735,83747841,55823300,31929502,5543076,14511368,76263188,90335809,53703536,22758036,2893930,-18641619,-14507707,55519094,68730282,44081833,19455271,4561634,-16318803,-8333726,48852584,-25677208,28761907,-22356345,16077972,-17507131,102910,2699716,1324947,515790,794190,17914,144,68,5.54,3.6,2.09,5.39,0,0,0,159252658,208597314,211233384,228087915,212538005,209712306,207582336
(주)성도이엔지,037350,362033118,367967391,289648250,305323678,349749795,328533571,448829776,132919520,198210972,123563213,152680747,208827112,195118446,266578098,320134318,313589721,239832839,249788206,282046314,260055737,359369384,41898800,54377670,49815411,55535472,67703481,68477834,89460392,236078975,218872271,127685543,134829243,162327766,141556623,254133134,227782988,209792404,113773823,119789920,158078380,132425641,231964949,0,0,10000000,10000000,0,0,3500000,57345736,46379645,22893501,17000000,18500000,25000000,19500000,0,0,0,0,0,0,0,29449180,29902870,40492246,43100693,23498025,30258727,61934463,14225424,23736162,7676212,16995609,44574115,45900440,33924513,125954143,149095120,161962707,170494435,187422029,186976948,194696642,59475730,96183834,74000654,90040278,141400026,120411287,88586989,303617678,395519005,324482744,304897892,381715007,350083529,487558333,187214798,115378749,116269627,97107458,73219202,64937290,92791285,27372797,26426529,18224778,16606140,17576960,16399532,21030105,393666511,458095209,357295720,329227326,425580840,391339341,529153973,90048833,62576205,32812977,24329434,43865833,41255812,41595640,62676036,36149676,14588198,7723294,26288872,24856280,20565535,40561715,22062280,10818119,8194014,23418768,21235465,15331610,3732373,-1296854,16073481,1005442,-20981017,476646,7117878,1460220,1679803,1312902,970973,690078,614843,731939,5.66,5.35,4.24,3.41,3.03,2.83,3.05,14771151,17063899,16250028,16105403,17734090,16295860,16317872
(주)성안,011300,298232459,288273860,262894960,259934334,256671843,293390451,306490119,78700973,86644330,72442642,76302297,77776334,63574017,79679550,140134294,143925430,126017665,131309354,134616133,133634806,161060330,158098165,144348430,136877295,128624980,122055710,159755644,145429789,193484069,179988082,159316585,162462017,169034693,185618344,211642712,143023412,138951805,132035637,134229179,128422715,143382758,155132367,36028957,21312181,10275884,4072900,16027090,17976710,27534710,84956889,94663023,90992530,92064258,90053503,100738717,116278441,0,0,0,0,0,0,0,27958711,23696703,16586727,19734535,18390890,7160791,11019714,10222436,16694387,15068025,11683435,14531669,11067136,12429623,104748390,108285779,103578375,97472317,87637149,107772107,94847407,45710539,49402286,46002994,43021342,46681205,48276347,56791994,242652489,240362522,207383665,179319574,185339242,189321428,211713155,61433321,57281101,53575024,55007057,56839798,70060789,81380781,20876905,19331557,19088433,17843651,17088475,18739324,19146774,271846764,262940277,226452025,196907216,195719920,203110711,220173987,29194275,22577755,19068360,17587642,10380679,13789282,8460831,8317370,3246198,-20074,-256009,-6707796,-4950041,-10685942,5568467,4318378,-3806790,-5463983,-3543534,-8718305,-13022455,-4538172,267169,-587377,2343728,1649220,-3396411,-99260,1360058,830608,635534,603166,506961,890515,1286189,4.64,3.55,3.42,3.19,2.23,2.95,3.17,26536498,26633715,25746828,26033857,26124804,50486408,46223919
(주)성우하이텍,015750,2259623106,2263358590,2612066830,3229104413,3445158804,3385206082,3317671247,823368454,881395204,938639691,1104363927,1106700561,1012862590,977006960,1081251330,1146843897,1301826069,1509682348,1482912510,1401813867,1415343882,1178371776,1116514693,1310240761,1719422065,1962246294,1983392215,1902327365,1307890875,1253121465,1510677455,2097932406,2293127907,2201614097,2038189448,1018545972,969263110,1145726786,1490889851,1423427969,1581801574,1563640167,192902185,179303301,251788868,486048520,751970731,515857247,422103889,368513052,360883846,422249537,439516576,459525466,446243225,623442536,0,0,0,0,0,0,0,167907707,133558080,161265366,198829096,216381366,246980137,194728308,101845672,169512077,142572292,69816923,56569970,60194344,80660300,951732231,1010237125,1101389375,1131172007,1152030897,1183591985,1279481799,469971386,510823031,517071602,712128969,677105100,557539663,579774478,2603119930,2675067062,2839643489,3165798966,3456557842,3097824862,3196412850,257882877,265448693,363186377,405318421,376211949,388951277,438336921,207440898,217321627,240026351,210382757,237609842,207696182,185075705,3010644186,3105869137,3272703212,3521451431,3834290085,3366358641,3456881746,407524256,430802075,433059723,355652465,377732243,268533779,260468895,200083358,213480449,193033373,145269707,140122401,60837596,75393191,160914573,153403043,130526105,30922692,27419171,29281956,18546014,30356428,-8944855,4053718,27274714,-14260060,-28371168,12415355,21349909,15398461,14175374,14524435,15972097,17102923,19424900,5.01,4.13,3.63,2.73,2.46,2.52,2.98,289411559,290252722,321832629,385384561,406549951,442833732,425645185
(주)성창오토텍,080470,72905833,106695690,112591960,115469944,117662521,106028645,109296757,41856634,40161367,44041190,52634127,57731883,48015835,50281200,45470178,53728720,57151669,66311905,69422657,59301480,64584843,27435654,52966969,55440292,49158038,48239864,46727165,44711914,35063107,62114050,66416464,68625395,69131730,59722323,66673853,28663327,47933436,52753293,55380775,57109525,49477860,55606856,2666732,9481262,8072034,7014874,5850338,4356420,3686355,7819022,15597700,17092000,19234000,16930550,14935500,18226700,0,0,0,0,0,0,0,1107654,9695078,8993404,6966378,12800015,8996578,6955089,570556,0,0,0,550000,400000,0,37842726,44581640,46175496,46844548,48530791,46306322,42622904,31652047,23123408,26215975,28759360,31517562,26371762,29942734,54084111,128418872,122473098,122816882,132883033,125453457,114493400,3613544,13567353,13110479,13677778,11690774,11285645,14303643,6069245,15034798,14664221,16439003,17244752,16538314,16005691,65733196,148791589,138186883,140848893,152715603,142953914,130670809,11649085,20372716,15713786,18032011,19832570,17500457,16177409,5579840,5337918,1049565,1593008,2587818,962144,171718,6197617,3996631,2153641,1174806,1523907,-1288740,-3053272,-5119785,5278832,781997,-1937511,2911247,-3647310,804694,258964,441515,533054,525005,434124,315519,263008,8.9,6.35,6.76,6.26,5.29,4.44,3.04,10280842,20077924,19585556,12402382,12537342,12759884,10771803
(주)세경하이테크,148150,,,,67665867,77467603,73428274,148795145,,,,32806903,31850946,27617426,65298039,,,,38338810,40592119,36409095,86579201,,,,29327058,36875484,37019180,62215944,,,,18122259,25646344,23703009,60817437,,,,14926988,16979703,19667031,59177409,,,,2209859,6818400,3107730,85000,,,,0,0,0,0,,,,0,0,0,0,,,,12227714,9147601,10460447,10415077,,,,7086475,5745570,4288731,1500000,,,,49543608,51821258,49725265,87977708,,,,12718437,15757588,10751638,47484172,,,,71145575,83620259,89733765,197385167,,,,5531907,8741174,8791669,21281162,,,,9781014,11231954,12042298,20610752,,,,86538111,97947164,102214767,256592701,,,,15392536,14326905,12481002,59207534,,,,5611521,3094951,438704,38596782,,,,5653223,2931905,-2715107,31796979,3831262,4868512,-7954566,6154212,-6995365,3759868,3185587,310089,250718,241012,283526,273786,286576,277549,7,4.62,5.04,10.3,14.18,25.32,46.65,4668681,15534509,12498944,13627531,14928003,14054008,16280217
(주)세동,053060,93156349,101433187,125643592,126126166,127367858,114492516,124461800,23303380,24808159,31451895,31791744,32623186,26094970,31338778,29441239,31620722,38802788,40431833,42087169,34348424,38748344,63715110,69812465,86840805,85694333,85280689,80144092,85713457,70982486,77864124,98327860,103743284,108095074,93663898,102729926,50876550,48416659,73868418,78891084,84384047,73403832,83444910,16959690,25965446,15822039,16256439,12987723,9079450,9574588,22900000,17510000,28732300,34219509,33716472,29389842,33830960,0,0,0,0,0,0,0,1444615,202369,919211,1084347,2117448,2097385,1851842,300000,190000,934122,970822,472578,1499413,0,22173863,23569063,27315732,22382882,19272784,20828618,21731874,17233442,17530452,19348565,21610555,19570125,14448336,18257432,96493194,109538691,114025580,124347180,118594744,114885706,132055306,6137859,6812564,7350893,8640089,9463983,8253454,7409566,5842399,7544323,8887779,10663322,11195146,10123746,11085020,103929486,118814173,121025142,131633718,125538674,119281845,140775465,7436292,9275483,6999562,7286537,6943930,4396139,8720159,1593893,1731160,-1888216,-3376784,-4251216,-5727607,-2364862,586968,1429157,-1842105,-4198930,-2579120,-7778987,-4182181,-3509904,-318503,63089,283416,779841,-532658,481037,1652695,2123981,2216773,2398609,2372347,2340288,2416916,4.83,4.85,4.26,4.11,4.1,4.44,4.92,49626930,53409756,64012804,62672314,61208314,57905816,63389192
(주)세보엠이씨,011560,117506548,130004221,169668000,161485346,208097427,257713994,246405813,80401475,88762601,124486078,118060306,155497882,198401130,177542462,83144630,91562850,129902426,120291323,160464571,206788690,190801811,34361918,38441371,39765574,41194022,47632856,50925304,55604001,36294457,44816093,77450355,56794722,90765623,120800191,87506179,35851514,44334626,76809848,54856929,88467323,117864287,85688419,0,0,0,0,0,0,0,1173600,1070100,7414750,250000,2629004,4000000,11620000,0,0,0,0,0,0,0,22237109,15857674,3351248,44510100,32843820,22836522,19185185,20000,0,0,0,0,1888000,0,81212092,85188128,92217645,104690623,117331805,136913803,158899634,30707002,41260658,39883479,35680401,44162893,69733330,41218367,193563539,196760737,352653004,278380128,354577306,559493049,432375010,2743154,2800249,5416348,2231018,4966690,8387560,13259349,7705312,7564333,8736021,10496537,13454448,13954023,13484051,209892588,212791194,371324014,305845502,387772567,602536022,473844415,16329049,16030457,18671011,27465373,33195261,43042974,41469404,8623737,8466124,9934990,16968836,19740813,29088950,27985354,7076445,5584536,8047203,13664565,14067004,21596937,21156520,-1966862,-8802344,-11086613,13983600,-3994571,-1443086,6766173,27745,19288,57806,75275,8142,259450,393350,0,0,1.83,2.29,0.72,8.65,5.04,26200678,26301738,27608191,28524578,28846751,30184406,31365799
(주)세아메카닉스,396300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3235726,542820,-4116833,-312251,663174,-1332211,1170766,112230,64739,43766,50216,22084,39391,112578,2.1,2.4,2.55,2.09,0.98,1.54,2.1,13503543,15992462,16805528,16278617,15719248,16351350,15339269
(주)세아베스틸지주,001430,,,,3593929795,3537087560,3590984649,3718893786,,,,435960194,362047163,431775669,483640928,,,,1173953046,1107439869,1225696957,1380930191,,,,2419976749,2429647691,2365287692,2337963595,,,,1677317718,1542848235,1487814150,1723895063,,,,595518011,777041138,634039444,981775165,,,,274975100,351100000,290277600,228561000,,,,90000000,98000000,94000000,281503970,,,,0,0,0,210000000,,,,117807111,22181964,12337482,71740698,,,,101679,101519,8449057,0,,,,1916612077,1994239325,2103170498,1994998724,,,,308402509,330443010,390142960,393069665,,,,2192526317,2271770116,2736767835,3087956485,,,,737992851,745392706,793921287,897289263,,,,111907531,115877445,130053197,134238146,,,,2526725913,2531111524,3055344916,3278056473,,,,334199595,259341409,318577081,190099988,,,,222292064,143463963,188523885,55861842,,,,165047731,104654833,137150034,24809846,7471235,-2602526,257491391,-166069487,-93529825,884918,8469130,22250103,21178881,19588929,21252513,17805616,18109655,17275113,4.54,3.78,3.16,3.23,2.96,3.27,2.83,1269114305,1261571572,1202613674,1134956454,1066505656,1000301738,1002238559
(주)세아제강,306200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9890517,,,,,,,2388050,,,,,,,,,,,,,,555423890
(주)세아제강지주,003030,2030350314,1995560542,2285029617,2073851398,2169697077,2411700237,2445381294,637026800,547568454,605528266,591296904,605425670,639712150,638141907,1083732213,989594065,1199283548,993471997,1020281312,1232118975,1284826648,946618101,1005966477,1085746070,1080379402,1149415765,1179581262,1160554646,1026410572,896115781,1110338535,846716710,877629914,1142580113,1092781938,738601222,635293393,862278603,615961209,601415053,881948934,808900704,26142687,27324115,36268130,38949000,42282000,18050000,82858000,352256992,285438457,541267156,318118866,314174103,459367681,427874589,0,0,0,0,0,0,0,151952861,129144290,127576955,83702447,87455393,86752225,111817829,60729371,18679800,9629824,5257145,5698000,10741000,0,1003939743,1099444762,1174691083,1227134688,1292067163,1269120124,1352599356,378737000,362116342,428885582,400521000,439548000,464768000,454430000,2138361745,1914463705,2102912300,1944502331,1561591879,1979397847,1619585968,446705413,442025611,593755282,402175093,414855643,592406825,646684741,158602687,150084486,186058132,169450406,158649301,191387543,81568148,2470414332,2219155488,2453142879,2191658103,1797489537,2289927787,1781689432,332052588,304691783,350230579,247155772,235897658,310529940,162103464,173449900,154607297,164172447,77705366,77248357,119142397,80535316,99639590,116649702,76533010,45773152,65316124,29091959,322767021,-39447908,-7078383,-20258658,-62930270,-7571537,17224086,-25996936,12916000,10622000,7965000,6072944,4927000,5616000,438997,3.38,2.68,2.03,1.95,1.98,2.04,0.28,562513010,741299107,726363832,707365661,691962022,565125523,123696
(주)세아특수강,019440,484959468,486216680,530110210,500308874,516822970,527347713,500036175,190839224,208773511,208488537,199718535,231279859,224598451,214725282,310336832,314973479,332779650,302115275,314679327,339958588,323210340,174622636,171243201,197330560,198193599,202143643,187389125,176825835,268577429,242153965,255329085,212920169,210968845,206043299,174942949,183820092,160056934,196779001,167324813,140446817,173193615,162723024,31690691,18176493,22157720,9021911,34894303,30484632,7838965,68649542,55751884,73087990,45845743,42989542,51203263,61130333,0,0,0,0,0,0,0,9903133,8724509,6940075,13733445,30046621,14920652,12360043,0,284026,5246527,1116174,1024406,1036218,0,216382039,244062715,274781125,287388704,305854126,321304414,325093225,176468073,193566917,190006248,178320961,193183298,201476238,195695675,658690938,689925499,678812913,620670861,602173967,666208988,675958272,119497608,106199969,124291113,102396740,83399468,115360136,108485058,19557406,23443775,23722319,25769378,26273606,28618389,27928428,712114845,764348271,750572240,681317073,668837237,729885140,723577100,53423907,74422772,71759327,60646212,66663271,63676152,47618828,33866502,50978997,48037008,34876834,40389664,35057764,19690399,21371983,33007145,32164628,19214190,23667736,23700203,11067241,493884,-2788044,-1248587,7331979,12229417,-11600611,-3562560,8531852,6336824,5504555,4045939,2360648,1717036,1424013,5.21,4.12,3.94,3.31,2.89,3.04,3.55,144333049,142863338,152842355,146224240,137894390,130228824,121788399
(주)세아홀딩스,058650,4008794418,3914700975,4141073291,5191468774,5177866749,5254771565,5453865784,852491413,973391895,1202520388,930506481,915715456,961471221,1025593197,1608361429,1712653287,1952133273,1879200366,1870522270,2037277123,2220607476,2400432988,2202047689,2188940018,3312268407,3307344480,3217494442,3233258307,1823125422,1732164681,1824326210,2403812278,2253717541,2208791945,2446572762,1039845229,1061378587,1206757268,1098398582,1253543088,1211396500,1529757516,197137888,162920082,144110004,367704166,459427636,397739319,307091065,490971553,515743007,461156153,367515954,351333394,352088829,580975492,0,0,0,0,0,0,0,136187037,82128601,336507887,193029432,129612560,79250291,156113862,16139042,13740105,17444916,9403839,16204685,24246308,22782918,2185668996,2182536295,2316747081,2787656496,2924149208,3045979620,3007293022,625772243,750081091,720718654,660510730,704767821,776324386,783779265,3522603936,3321579683,3525080262,3622148856,3661451201,4362146621,4884337052,755870017,739261391,749612886,948693885,954806814,1075805902,1195014279,108039259,143546274,115330793,138501691,138095897,157696195,175040065,3845053221,3662167369,3896057293,4048202083,4034333362,4794418482,5176889457,322449285,340587686,370977030,426053227,372882161,432271861,292552405,214410025,197041412,255646238,287551537,234786263,274575666,117512340,126618021,23163452,164521941,207073751,161892655,211120899,64509520,248268,-777406,3712092,-2871659,373,-839460,4056173,7345409,7244684,5771633,3594764,2719714,2580310,2747284,4.78,3.9,3.49,2.88,2.46,2.32,2.58,1307311,2131498,2314879,838174,560097,303843,1338346
(주)세우글로벌,013000,32499611,33460342,36222786,36979514,39207914,40346907,43410663,15660777,19750814,18142370,17252431,18931114,22060837,27073120,20808316,23746628,26060430,26146459,29460070,31637876,34715695,11691296,9713713,10162356,10833055,9747845,8709031,8694968,3233853,3211134,5855327,5294419,7325258,8103823,10746944,3080774,3177677,5702413,5135801,7149059,7973849,10675861,0,0,0,0,0,0,0,0,0,431576,0,0,0,0,0,0,0,0,0,7000000,7000000,6551467,12012259,7357927,6985793,7337300,9849062,13142764,5200000,2000000,5000000,5000000,5580000,8000000,10000000,29265758,30249208,30367459,31685094,31882656,32243084,32663719,2931267,4012990,3818484,4102208,5746692,4155185,4142791,31193689,36746747,39640515,35275750,38871722,32454213,28983853,5147538,3995814,7918060,8894029,10528955,9577038,7642574,2231653,2184394,2362737,2725984,2726223,2285361,2786368,34706492,40795157,44486343,39587325,42383385,36413805,32240480,3512803,4048410,4845828,4311575,3511663,3959593,3256626,1281150,1864015,2483091,1585591,785440,1674231,470258,1356974,1134469,256730,625009,428964,446713,528299,-6514381,5242045,-4555716,-826020,700888,2165560,3522918,0,0,0,0,0,35430,270395,0,0,0,0,0,1.06,3.96,2347763,2354303,2434066,2705217,2339839,2352311,2268252
